Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;18;step away from the strife Embrace the rising tide;s_t_eh_p ah_w_ey f_er_m dh_iy s_t_r_ay_f eh_m_b_r_ey_s dh_iy r_ay_z_ih_ng t_ay_d
d;21;all beware Days are numbered;ao_l b_ah_w_eh_r d_ey_z er n_ah_m_b_er_d
b;13;discern this fortress cast of metal;d_ih_s_er_n dh_ah_s f_ao_r_t_r_ah_s k_ae_s_t ah_v m_eh_t_ah_l
d;0;i have awakened from the sorrow;ay hh_ae_v ah_w_ey_k_ah_n_d f_er_m dh_iy s_aa_r_ow
c;14;a citadel for dusk to settle stronghold of hate;ey s_ih_t_ah_d_eh_l f_r_er d_ah_s_k t_ah s_eh_t_ah_l s_t_r_ao_ng_hh_ow_l_d ah_v hh_ey_t
a;24;celestial arsenal (steel-plated) galaxy moons lit afire;s_ah_l_eh_s_ch_ah_l aa_r_s_ah_n_ah_l s_t_iy_l_p_l_ey_t_ah_d g_ae_l_ah_k_s_iy m_uw_n_z l_ih_t ah_f_ay_r
f;20;i am the omen Fatal harbinger;ay ae_m dh_iy ow_m_ah_n f_ey_t_ah_l hh_aa_r_b_ah_n_jh_er
a;26;step away from the strife Embrace the rising tide;s_t_eh_p ah_w_ey f_r_ah_m dh_ah s_t_r_ay_f eh_m_b_r_ey_s dh_ah r_ay_z_ih_ng t_ay_d
c;16;hid within a sable tower marshal my fate;hh_ih_d w_ih_th_ih_n ey s_ey_b_ah_l t_aw_er m_aa_r_sh_ah_l m_ay f_ey_t
f;15;a stark reflection of my power;ey s_t_aa_r_k r_ah_f_l_eh_k_sh_ah_n ah_v m_ay p_aw_er
a;23;ill part the shadows let control fade away planets align;ay_l p_aa_r_t dh_ah sh_ae_d_ow_z l_eh_t k_ah_n_t_r_ow_l f_ey_d ah_w_ey p_l_ae_n_ah_t_s ah_l_ay_n
a;3;manifests Im recreated All doubt aside;m_ae_n_ah_f_eh_s ay_m r_eh_k_r_iy_ey_t_ah_d ao_l d_aw_t ah_s_ay_d
b;11;one thousand deaths on my sleeve (is) the cross that I wear;w_ah_n th_aw_z_ah_n_d d_eh_th_s aa_n m_ay s_l_iy_v ah_z dh_iy k_r_ao_s dh_ah_t ay w_eh_r
e;2;and (as) the horror animated;ah_n_d eh_z dh_iy hh_ao_r_er ae_n_ah_m_ey_t_ah_d
a;5;step away from the strife Embrace the rising tide;s_t_eh_p ah_w_ey f_r_ah_m dh_ah s_t_r_ay_f eh_m_b_r_ey_s dh_ah r_ay_z_ih_ng t_ay_d
b;10;deathlessness (is) the curse that I bear;d_eh_ah_th_l_er_s_n_ax_s ih_z dh_ah k_er_s dh_ae_t ay b_eh_r
a;1;my tarnished soul renewed immortal Crawling to life;m_ay t_aa_r_n_ih_sh_t s_ow_l r_iy_n_uw_d ih_m_ao_r_t_ah_l k_r_ao_l_ih_ng t_ah l_ay_f
a;8;in the rays of the starlight she will shine City of Iron;ih_n dh_ah r_ey_z ah_v dh_ah s_t_aa_r_l_ay_t sh_iy w_ah_l sh_ay_n s_ih_t_iy ah_v ay_er_n
a;7;in the rays of the starlight I will rise Divine Empire;ih_n dh_ah r_ey_z ah_v dh_ah s_t_aa_r_l_ay_t ay w_ah_l r_ay_z d_ih_v_ay_n eh_m_p_ay_er
