Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;11;thats where Ill be where the stars belong;dh_ae_t_s w_eh_r ay_l b_iy w_eh_r dh_ah s_t_aa_r_z b_ah_l_ao_ng
a;20;the air (is) now on fire in living sunrise;dh_ah eh_r ih_z n_aw aa_n f_ay_er ih_n l_ih_v_ih_ng s_ah_n_r_ay_z
a;18;ill get to it someday;ay_l g_eh_t t_uw ih_t s_ah_m_d_ey
b;1;a full display of colors leaking in between;ah f_uh_l d_ih_s_p_l_ey ah_v k_ah_l_er_z l_iy_k_ih_ng ih_n b_ah_t_w_iy_n
d;8;like fireworks for us all;l_ay_k f_ay_r_w_er_k_s f_r_er y_uw_eh_s ao_l
i;16;forgotten all the warmer things since its begun;f_er_g_aa_t_ah_n ao_l dh_ah w_ao_r_m_er th_ih_ng_z s_ih_n_s ih_t_s b_ih_g_ah_n
c;10;wait for me outside;w_ey_t f_r_er m_iy aw_t_s_ay_d
e;23;im looking up there too;ay_m l_uh_k_ih_ng ah_p dh_eh_r t_uw
b;17;still dreaming of that place of stars and treetops;s_t_ih_l d_r_iy_m_ih_ng ah_v dh_ae_t p_l_ey_s ah_v s_t_aa_r_z ah_n_d t_r_iy_t_ao_p_s
e;3;im looking up there too;ay_m l_uh_k_ih_ng ah_p dh_eh_r t_uw
f;5;the world (is) now alive in rising starlight;dh_iy w_er_l_d ah_z n_aw ah_l_ay_v ih_n_ch r_ay_z_ih_ng s_t_aa_r_l_ay_t
b;21;a full display of colors leaking in between;ah f_uh_l d_ih_s_p_l_ey ah_v k_ah_l_er_z l_iy_k_ih_ng ih_n b_ah_t_w_iy_n
c;7;the galaxies collide in perfect power;dh_iy g_ae_l_ah_k_s_iy_z k_ah_l_ay_d ih_n_ch p_er_f_ih_k_t p_aw_er
a;2;just look up to the sky the one were under;jh_ah_s_t l_uh_k ah_p t_uw dh_ah s_k_ay dh_ah w_ah_n w_iy_r ah_n_d_er
g;6;reflecting all our wishes up and to the moon;r_ah_f_l_eh_k_t_ih_ng ao_l aw_r w_ih_sh_ah_z ah_p ah_n_d t_ah dh_iy m_uw_n
d;13;where the stars belong so long;w_eh_r dh_ah s_t_aa_r_z b_ah_l_ao_ng s_ow l_ao_ng
b;12;though our paths divide well journey freely;dh_ow aw_r p_ae_dh_z d_ih_v_ay_d w_iy_l jh_er_n_iy f_r_iy_l_iy
a;22;just look up to the sky the one youre under;jh_ah_s_t l_uh_k ah_p t_uw dh_ah s_k_ay dh_ah w_ah_n y_uw_r ah_n_d_er
h;15;the outer realms of space are cold and empty;dh_ah aw_t_er r_eh_l_m_z ah_v s_p_ey_s aa_r k_ow_l_d ah_n_d eh_m_p_t_ih
a;0;the air (is) now on fire in dying sunlight;dh_iy eh_r ah_z n_aw aa_n f_ay_er ih_n d_ay_ih_ng s_ah_n_l_ay_t
