Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
m;48;say youll never let me;s_ey y_uw_l n_eh_v_er l_eh_t m_iy
c;39;but its too late for that;b_ah_t ih_t_s t_uw l_ey_t f_ao_r dh_ae_t
d;79;lemme;l_eh_m_ah
g;9;do you know what I would do to you;d_uw y_uw n_ow w_ah_t ay w_uh_d d_uw t_uw y_uw
g;4;love You;l_ah_v y_uw
f;63;better never lemme find out;b_eh_t_er n_eh_v_er l_eh_m_ah f_ay_n_d aw_t
a;74;say youll never let me go;s_ey y_uw_l n_eh_v_er l_eh_t m_iy g_ow
f;46;if he ever fuck ya lights out;ah_f hh_iy eh_v_er f_ah_k y_aa l_ay_t_s aw_t
d;26;whenever we (fuckin-);w_eh_n_eh_v_er w_iy f_ah_k_iy_n_eh
f;73;ya better not let me find out;y_aa b_eh_t_er n_ax_t l_eh_t m_iy f_ay_n_d aw_t
d;61;lemme;l_eh_m_ah
d;60;say youll never lemme;s_ey y_uw_l n_eh_v_er l_eh_m_ah
d;54;say youll never;s_ey y_uw_l n_eh_v_er
b;37;blow his head through the roof;b_l_ow hh_ih_z hh_eh_d th_r_uw dh_ah r_uw_f
f;72;if he ever fuck ya lights out;ah_f hh_iy eh_v_er f_ah_k y_aa l_ay_t_s aw_t
g;7;and if I ever lose you;ah_n_d ah_f ay eh_v_er l_uw_z y_uw
i;18;say It;s_ey ih_t
d;65;lemme;l_eh_m_ah
b;69;red light on dude;r_eh_d l_ay_t aa_n d_uw_d
i;41;say it;s_ey ih_t
a;62;lemme Go;l_eh_m_ah g_ow
g;3;need To;n_iy_d t_uw
a;49;lemme go;l_eh_m_ah g_ow
d;56;say youll never;s_ey y_uw_l n_eh_v_er
c;25;like nothing else matters;l_ay_k n_ah_th_ih_ng eh_l_s m_ae_t_er_z
b;35;aim that red light at dude;ey_m dh_ae_t r_eh_d l_ay_t ae_t d_uw_d
g;5;leave You;l_iy_v y_uw
i;81;say It;s_ey ih_t
c;40;baby just say it back;b_ey_b_iy jh_ah_s_t s_ey ih_t b_ae_k
o;34;id take my Glock (twenty-two);ay_d t_ey_k m_ay g_l_aa_k t_w_eh_n_t_ih_t_uw
g;6;i would be a fool to;ay w_uh_d b_iy ah f_uw_l t_uw
i;43;say It;s_ey ih_t
d;75;lemme;l_eh_m_ah
b;13;prolly end up on the news;p_r_ow_l_y eh_n_d ah_p aa_n dh_ah n_y_uw_z
b;12;aim it red light on dude;ey_m ih_t r_eh_d l_ay_t aa_n d_uw_d
e;28;do ya wanna know what Id do to ya;d_uw y_aa w_aa_n_ah n_ow w_ah_t ay_d d_uw t_uw y_aa
a;76;lemme Go Whoa;l_eh_m_ah g_ow w_ow
f;77;better never lemme find out;b_eh_t_er n_eh_v_er l_eh_m_ah f_ay_n_d aw_t
g;82;say It;s_ey ih_t
e;31;ever found out another nigga ran through ya;eh_v_er f_aw_n_d aw_t ah_n_ah_dh_er n_ih_g_ae r_ae_n th_r_uw y_aa
d;55;say youll never;s_ey y_uw_l n_eh_v_er
f;53;better not let me find out;b_eh_t_er n_ax_t l_eh_t m_iy f_ay_n_d aw_t
g;21;i want you to;ay w_aa_n_t y_uw t_uw
a;66;lemme Go;l_eh_m_ah g_ow
l;23;miss me and;m_ih_s m_iy ah_n_d
n;29;if I;ah_f ay
i;44;say It;s_ey ih_t
b;36;prolly end up on the news;p_r_ow_l_y eh_n_d ah_p aa_n dh_ah n_y_uw_z
d;30;ever;eh_v_er
m;50;say you love me;s_ey y_uw l_ah_v m_iy
f;58;if he ever fuck ya lights out;ah_f hh_iy eh_v_er f_ah_k y_aa l_ay_t_s aw_t
a;32;oh no;ow n_ow
f;47;ya better not let me find out;y_aa b_eh_t_er n_ax_t l_eh_t m_iy f_ay_n_d aw_t
l;22;love me and;l_ah_v m_iy ah_n_d
h;11;take my Glock (twenty-two);t_ey_k m_ay g_l_aa_k t_w_eh_n_t_ih_t_uw
d;78;say youll neber lemme;s_ey y_uw_l n_eh_b_ah_l_r l_eh_m_ah
m;24;fuck me;f_ah_k m_iy
a;0;say youll never let me go;s_ey y_uw_l n_eh_v_er l_eh_t m_iy g_ow
i;19;say It;s_ey ih_t
f;52;if he ever fuck ya lights out;ah_f hh_iy eh_v_er f_ah_k y_aa l_ay_t_s aw_t
b;70;end up on the news;eh_n_d ah_p aa_n dh_ah n_y_uw_z
b;38;while you screaming Don-t shoot;w_ay_l y_uw s_k_r_iy_m_ih_ng d_ow_n_t sh_uw_t
g;2;need You;n_iy_d y_uw
b;14;all I do (is) point and shoot;ao_l ay d_uw ih_z p_oy_n_t ah_n_d sh_uw_t
g;8;and somebody fucked you;ah_n_d s_ah_m_b_aa_d_iy f_ah_k_t y_uw
a;16;say youll never let me go before I have to let it go;s_ey y_uw_l n_eh_v_er l_eh_t m_iy g_ow b_ah_f_ao_r ay hh_ae_v t_uw l_eh_t ih_t g_ow
c;27;ooh yeah ooh yeah;uw y_ae uw y_ae
p;68;my Glock (twenty-two);m_ay g_l_aa_k t_w_eh_n_t_ih_t_uw
f;59;better never let me find out;b_eh_t_er n_eh_v_er l_eh_t m_iy f_ay_n_d aw_t
d;64;say youll never lemme;s_ey y_uw_l n_eh_v_er l_eh_m_ah
