Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
g;29;and it will be alright;ah_n_d ih_t w_ah_l b_iy ao_l_r_ay_t
a;0;outside the rain begins;aw_t_s_ay_d dh_ah r_ey_n b_ih_g_ih_n_z
a;31;let it out let it all begin;l_eh_t ih_t aw_t l_eh_t ih_t ao_l b_ih_g_ih_n
e;9;through the caves of ours;th_r_uw dh_ah k_ey_v_z ah_v aw_er_z
i;8;Neath the waves;N_er_ax_th dh_ah w_ey_v_z
f;17;once a story s told;w_ah_n_s ah s_t_ao_r_iy eh_s t_ow_l_d
h;19;roses do lovers too;r_ow_z_ah_z d_uw l_ah_v_er_z t_uw
a;6;close your eyes my dear;k_l_ow_z y_uh_r ay_z m_ay d_ih_r
g;37;and it will be alright;ah_n_d ih_t w_ah_l b_iy ao_l_r_ay_t
e;30;no need to bother now;n_ow n_iy_d t_uw b_aa_dh_er n_aw
f;38;no need to bother now;n_ow n_iy_d t_uw b_aa_dh_er n_aw
e;26;all s forgotten now;ao_l eh_s f_er_g_aa_t_ah_n n_aw
g;12;close the window calm the light;k_l_ow_s dh_ah w_ih_n_d_ow k_aa_m dh_ah l_ay_t
e;35;all s forgotten now;ao_l eh_s f_er_g_aa_t_ah_n n_aw
c;5;forever more forever more;f_er_eh_v_er m_ao_r f_er_eh_v_er m_ao_r
g;22;close the window calm the light;k_l_ow_s dh_ah w_ih_n_d_ow k_aa_m dh_ah l_ay_t
a;33;and hold me dear;ah_n_d hh_ow_l_d m_iy d_ih_r
f;18;it can t help but grow old;ih_t k_ah_n t_iy hh_eh_l_p b_ah_t g_r_ow ow_l_d
f;36;we re all alone we re alone;w_iy r_ey ao_l ah_l_ow_n w_iy r_ey ah_l_ow_n
g;20;so cast your seasons to the wind;s_ow k_ae_s_t y_ao_r s_iy_z_ah_n_z t_uw dh_ah w_ih_n_d
c;2;so cry no more;s_ow k_r_ay n_ow m_ao_r
f;11;we re all alone we re all alone;w_iy r_ey ao_l ah_l_ow_n w_iy r_ey ao_l ah_l_ow_n
f;41;we re all alone we re all alone;w_iy r_ey ao_l ah_l_ow_n w_iy r_ey ao_l ah_l_ow_n
b;1;and it may never end;ah_n_d ih_t m_ey n_eh_v_er eh_n_d
e;24;no need to bother now;n_ow n_iy_d t_uw b_aa_dh_er n_aw
a;34;oh hold me dear;ow hh_ow_l_d m_iy d_ih_r
e;14;no need to bother now;n_ow n_iy_d t_uw b_aa_dh_er n_aw
a;25;let it out let it all begin;l_eh_t ih_t aw_t l_eh_t ih_t ao_l b_ih_g_ih_n
e;10;long forgotten now;l_ao_ng f_er_g_aa_t_ah_n n_aw
g;28;close the window calm the light;k_l_ow_s dh_ah w_ih_n_d_ow k_aa_m dh_ah l_ay_t
h;7;and you can be with me;ah_n_d y_uw k_ae_n b_iy w_ah_dh m_iy
g;13;and it will be all right;ah_n_d ih_t w_ah_l b_iy ao_l r_ay_t
g;23;and it will be all right;ah_n_d ih_t w_ah_l b_iy ao_l r_ay_t
a;15;let it out let it all begin;l_eh_t ih_t aw_t l_eh_t ih_t ao_l b_ih_g_ih_n
d;4;Will take us out to sea;w_ah_l t_ey_k y_uw_eh_s aw_t t_ah s_iy
f;40;all s forgotten now;ao_l eh_s f_er_g_aa_t_ah_n n_aw
a;21;and hold me dear hold me dear;ah_n_d hh_ow_l_d m_iy d_ih_r hh_ow_l_d m_iy d_ih_r
f;27;we re all alone we re all alone;w_iy r_ey ao_l ah_l_ow_n w_iy r_ey ao_l ah_l_ow_n
a;39;let it out let it all begin;l_eh_t ih_t aw_t l_eh_t ih_t ao_l b_ih_g_ih_n
b;16;learn how to pretend;l_er_n hh_aw t_uw p_r_iy_t_eh_n_d
a;32;owe it to the wind;ow ih_t t_uw dh_ah w_ih_n_d
d;3;on the shore a dream;aa_n dh_iy sh_ao_r ey d_r_iy_m
