Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;1;i need to break from this prison help me Wentworth;ay n_iy_d t_ah b_r_ey_k f_er_m dh_ah_s p_r_ih_z_ah_n hh_eh_l_p m_iy w_eh_n_t_w_er_th
c;25;i sought options that included everything but not toxins;ay s_ao_t aa_p_sh_ah_n_z dh_ae_t ih_n_k_l_uw_d_ah_d eh_v_r_iy_th_ih_ng b_ah_t n_ax_t t_aa_k_s_ah_n_z
b;28;im adept at this not novice I wasn-t even there for one day;ay_m ah_d_eh_p_t ae_t dh_ih_s n_ax_t n_aa_v_ah_s ay w_oh_z_n_t iy_v_ah_n dh_eh_r f_ao_r w_ah_n d_ey
c;20;all laws when I break swishers and the codeine dissolves;ao_l l_ao_z w_eh_n ay b_r_ey_k s_w_ih_sh_er_z ah_n_d dh_ah  d_ih_z_aa_l_v_z
f;23;i need help I can-t solve me I want to get (par-doned);ay n_iy_d hh_eh_l_p ay k_ae_n_t s_aa_l_v m_iy ay w_aa_n_t t_uw g_eh_t p_aa_r_d_ah_n_b
b;6;it feels like Im walking around naked;ah_t f_iy_l_z l_ay_k ay_m w_ao_k_ih_ng er_aw_n_d n_ey_k_ah_d
c;19;but its what I get for having big balls and disregarding;b_ah_t ih_t_s w_ah_t ay g_eh_t f_ao_r hh_ae_v_ih_ng b_ih_g b_ao_l_z ah_n_d d_ih_s_r_ih_g_aa_r_d_ih_ng
h;22;that could fill an endless pits bot-tom;dh_ae_t k_uh_d f_ih_l ae_n eh_n_d_l_ah_s p_ih_t_s b_m_oh
c;10;cause nothing going to stop nothing going to stop;k_aa_z n_ah_th_ih_ng g_ow_ih_ng t_uw s_t_aa_p n_ah_th_ih_ng g_ow_ih_ng t_uw s_t_aa_p
d;12;sess (puffin-) I hold on to my chest (clutchin-);s_eh_s p_ah_f_ih_n_eh ay hh_ow_l_d aa_n t_uw m_ay ch_eh_s_t k_l_ah_ch_iy_n_eh
d;13;pen and paper because I don-t care when the checks (comin-);p_eh_n ah_n_d p_ey_p_er b_ih_k_ao_z ay d_ow_n_t k_eh_r w_eh_n dh_ah ch_eh_k_s k_ow_m_ah_n_eh
e;17;thats why I never sleep it reminds me too much of death-s cousin;dh_ae_t_s w_ay ay n_eh_v_er s_l_iy_p ih_t r_iy_m_ay_n_d_z m_iy t_uw m_ah_ch ah_v d_eh_th_s k_ah_z_ah_n
f;9;and she had Alzheimer-s so I would need to tape it;ah_n_d sh_iy hh_ae_d ae_l_z_hh_ay2_m_er_z s_ow ay w_uh_d n_iy_d t_uw t_ey_p ih_t
c;14;i don-t expect (nothin-) but Im like a suicidal hobbit;ay d_ow_n_t ih_k_s_p_eh_k_t n_ah_th_ah_n_eh b_ah_t ay_m l_ay_k ah s_uw_ah_s_ay_d_ah_l hh_aa_b_b_ih_t
g;11;nothing going to stop me from making these other MCs outdated;n_ah_th_ih_ng g_ow_ih_ng t_uw s_t_aa_p m_iy f_r_ah_m m_ey_k_ih_ng dh_iy_z ah_dh_er  aw_t_d_ey2_t_ah_d
a;0;Julian Camarata name insert;jh_uw_l_iy_ah_n k_aa_m_aa_r_aa_t_ah n_ey_m ih_n_s_er_t
a;4;driving so fast my whip swerved hit a big curb;d_r_ay_v_ih_ng s_ow f_ae_s_t m_ay w_ih_p s_w_er_v_d hh_ih_t ey b_ih_g k_er_b
f;7;and I wish my Nonna was still alive to see that I made it;ah_n_d ay w_ih_sh m_ay N_oh_n_ax w_ah_z s_t_ih_l ah_l_ay_v t_uw s_iy dh_ae_t ay m_ey_d ih_t
c;27;and go on a killing spree but leave the block spotless;ah_n_d g_ow aa_n ah k_ih_l_ih_ng s_p_r_iy b_ah_t l_iy_v dh_ah b_l_aa_k s_p_aa_t_l_ah_s
c;21;but thats what kick start-ed all these problems;b_ah_t dh_ae_t_s w_ah_t k_ih_k s_t_aa_r_t_er_d ao_l dh_iy_z p_r_aa_b_l_ah_m_z
e;16;i wake up freezing but my beds flooded;ay w_ey_k ah_p f_r_iy_z_ih_ng b_ah_t m_ay b_eh_d_z f_l_ah_d_ah_d
c;29;before I got kicked out of God-s Garden;b_ah_f_ao_r ay g_aa_t k_ih_k_t aw_t ah_v g_aa_d_z g_aa_r_d_ah_n
c;24;but Im diving to deep and I forgot goggles;b_ah_t ay_m d_ay_v_ih_ng t_ah d_iy_p ah_n_d ay f_er_g_aa_t g_aa_g_ah_l_z
a;5;it set ablaze I hope I don-t get my dick burnt;ah_t s_eh_t ah_b_l_ey_z ay hh_ow_p ay d_ow_n g_ih_t m_ay d_ih_k b_er_n_t
a;2;why try when this (is) the third time my records been burnt;hh_w_ay t_r_ay hh_w_ih_n dh_ah_s ah_z dh_iy th_er_d t_ay_m m_ay r_ah_k_ao_r_d_z b_ah_n b_er_n_t
c;26;im the Shepard that Waka Flocks artist whom can dodge comets;ay_m dh_ah sh_eh_p_er_d dh_ae_t W_ae_k_ax f_l_aa_k_s aa_r_t_ah_s_t hh_uw_m k_ah_n d_aa_jh k_aa_m_ah_t_s
a;3;since birth killing tracks has been kids work;s_ih_n_s b_er_th k_ih_l_ih_ng t_r_ae_k_s hh_ah_z b_ah_n k_ih_d_z w_er_k
f;15;yeah a depressed munchkin that says (somethin-) don-t it;y_ae ah d_ah_p_r_eh_s_t m_ah_n_ch_k_ih_n dh_ae_t s_eh_z s_ah_m_th_iy_n_eh d_ow_n_t ih_t
c;18;these withdraws don-t effect me its bizarre;dh_iy_z w_ah_dh_d_r_ao_z d_ow_n_t ih_f_eh_k_t m_iy ih_t_s b_ah_z_aa_r
b;8;maybe not how y-all think but to me Im famous;m_ey_b_iy n_ax_t hh_aw y_ao_l th_ih_ng_k b_ah_t t_uw m_iy ay_m f_ey_m_ah_s
