Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;13;we are growing up and getting strong;w_iy aa_r g_r_ow_ih_ng ah_p ah_n_d g_eh_t_ih_ng s_t_r_ao_ng
b;3;back to extremes;b_ae_k t_ah ih_k_s_t_r_iy_m_z
b;17;island of dreams;ay_l_ah_n_d ah_v d_r_iy_m_z
a;0;here (is) my innocence;hh_ih_r ah_z m_ay ih_n_ah_s_ah_n_s
e;6;if you feel weak don-t give up;ah_f y_uw f_iy_l w_iy_k d_ow_n_t g_ih_v ah_p
b;19;back to extremes island of dreams;b_ae_k t_uw ih_k_s_t_r_iy_m_z ay_l_ah_n_d ah_v d_r_iy_m_z
b;11;back to extremes island of dreams;b_ae_k t_uw ih_k_s_t_r_iy_m_z ay_l_ah_n_d ah_v d_r_iy_m_z
e;7;don-t don-t give up;d_ow_n_t d_ow_n_t g_ih_v ah_p
d;5;you you have to leave or to survive;y_uw y_uw hh_ae_v t_uw l_iy_v ao_r t_uw s_er_v_ay_v
c;2;back to the simple roots;b_ae_k t_ah dh_iy s_ih_m_p_ah_l r_uw_t_s
a;16;here (is) my innocence;hh_ih_r ih_z m_ay ih_n_ah_s_ah_n_s
d;4;live live your life;l_ay_v l_ay_v y_uh_r l_ay_f
e;15;don-t don-t give up;d_ow_n_t d_ow_n_t g_ih_v ah_p
a;8;here (is) my innocence;hh_ih_r ih_z m_ay ih_n_ah_s_ah_n_s
b;9;island of dreams;ay_l_ah_n_d ah_v d_r_iy_m_z
c;18;back to the simple roots;b_ae_k t_uw dh_ah s_ih_m_p_ah_l r_uw_t_s
e;14;if you feel weak don-t give up;ah_f y_uw f_iy_l w_iy_k d_ow_n_t g_ih_v ah_p
c;10;back to the simple roots;b_ae_k t_uw dh_ah s_ih_m_p_ah_l r_uw_t_s
b;1;island of dreams;ay_l_ah_n_d ah_v d_r_iy_m_z
e;12;don-t get me wrong;d_ow_n_t g_eh_t m_iy r_ao_ng
