Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;14;no fucks O D off the pills now im back in cut Wit a Dbrooks and Kb we fuckin;n_ow f_ah_k_s ow d_iy ao_f dh_ah p_ih_l_z n_aw ih_m b_ae_k ih_n k_ah_t w_ih_t ah  ah_n_d  w_iy f_ah_k_iy_n
f;9;drugs how the hell am I living Dont talk to god but I know he forgive me;d_r_ah_g_z hh_aw dh_ah hh_eh_l ae_m ay l_ih_v_ih_ng D_oh_n_t t_ao_k t_uw g_aa_d b_ah_t ay n_ow hh_iy f_er_g_ih_v m_iy
f;2;can u hear me can u hear me screamin 4 help can u hear me;k_ah_n ih_k hh_ih_r m_iy k_ah_n ih_k hh_ih_r m_iy s_k_r_iy_m_iy_n ah_ae hh_eh_l_p k_ah_n ih_k hh_ih_r m_iy
n;22;screamin 4 help why the fuck can-t you hear me Im so fucked up my eyes up to;s_k_r_iy_m_iy_n ah_ae hh_eh_l_p w_ay dh_ah f_ah_k k_ae_n_t y_uw hh_ih_r m_iy ay_m s_ow f_ah_k_t ah_p m_ay ay_z ah_p t_uw
b;12;same;s_ey_m
g;6;im gon make all of u fear me X2;ih_m g_aa_n m_ey_k ao_l ah_v ih_k f_ih_r m_iy 
a;27;im screamin for help can-t you hear me x3;ih_m s_k_r_iy_m_iy_n f_ao_r hh_eh_l_p k_ae_n_t y_uw hh_ih_r m_iy eh_k_s_ae
e;20;eating these beats up from all these Producers;iy_t_ih_ng dh_iy_z b_iy_t_s ah_p f_r_ah_m ao_l dh_iy_z p_r_ah_d_uw_s_er_z
c;23;the ceiling If this a dream bitch you better not pinch me 12 xans a day till;dh_ah s_iy_l_ih_ng ah_f dh_ih_s ah d_r_iy_m b_ih_ch y_uw b_eh_t_er n_ax_t p_ih_n_ch m_iy  x_ae_n_s ah d_ey t_ih_l
f;26;im screamin for help can-t you hear me;ih_m s_k_r_iy_m_iy_n f_r_er hh_eh_l_p k_ae_n_t y_uw hh_ih_r m_iy
f;4;im screamin for help can-t you hear me;ih_m s_k_r_iy_m_iy_n f_ao_r hh_eh_l_p k_ae_n_t y_uw hh_ih_r m_iy
c;13;damn Swavy been workin for months and im not giving up amp I dont give;d_ae_m S_w_ae_v_ax b_ih_n w_er_k_iy_n f_ao_r m_ah_n_th_s ah_n_d ih_m n_ax_t g_ih_v_ih_ng ah_p ae_m_p ay d_aa_n_b g_ih_v
a;8;im screamin 4 help can hear me Ash tray full of regrets and simmie So many;ih_m s_k_r_iy_m_iy_n ah_ae hh_eh_l_p k_ah_n hh_ih_r m_iy ae_sh t_r_ey f_uh_l ah_v r_ih_g_r_eh_t_s ah_n_d s_ih_m_iy_ax s_ow m_eh_n_iy
f;28;im gon make all of u fear me X2;ih_m g_aa_n m_ey_k ao_l ah_v ih_k f_ih_r m_iy 
d;15;shit up;sh_iy_t ah_p
a;24;the bottle (is) empty Wit a gun to my head blow my brains like confetti;dh_ah b_aa_t_ah_l ih_z eh_m_p_t_ih w_ih_t ah g_ah_n t_uw m_ay hh_eh_d b_l_ow m_ay b_r_ey_n_z l_ay_k k_ah_n_f_eh_t_iy
e;21;loving these drugs But I think Im Abusing;l_ah_v_ih_ng dh_iy_z d_r_ah_g_z b_ah_t ay th_ih_ng_k ay_m ah_b_y_uw_z_ih_ng
e;18;on me nigga Ill turn Freddy Kruger;aa_n m_iy n_ih_g_ae ih_l t_er_n f_r_eh_d_iy k_r_uw_g_er
l;17;bought me a ruger Dont sleep on me nigga Ill turn Freddy kruger Dont sleep;b_aa_t m_iy ah r_uw_g_er D_oh_n_t s_l_iy_p aa_n m_iy n_ih_g_ae ay_l t_er_n f_r_eh_d_iy k_r_uw_g_er D_oh_n_t s_l_iy_p
i;16;told yo bitch I got xans she went down like a scuba Went back to FLA amp;t_ow_l_d y_ow b_ih_ch ay g_aa_t x_ae_n_s sh_iy w_eh_n_t d_aw_n l_ay_k ah s_k_uw_b_ah w_eh_n_t b_ae_k t_uw  ae_m_p
b;10;forgive me for all of my sins and my pain I swear to god man im going insane;f_er_g_ih_v m_iy f_ao_r ao_l ah_v m_ay s_ih_n_z ah_n_d m_ay p_ey_n ay s_w_eh_r t_uw g_aa_d m_ae_n ih_m g_ow_ih_ng ih_n_s_ey_n
f;1;screamin 4 can hear me;s_k_r_iy_m_iy_n ah_ae k_ah_n hh_ih_r m_iy
h;11;sell Bitch soul just to bring me a name Why do you rappers all sound so the;s_eh_l b_ih_ch s_ow_l jh_ah_s_t t_uw b_r_ih_ng m_iy ah n_ey_m w_ay d_uw y_uw r_ae_p_er_z ao_l s_aw_n_d s_ow dh_ah
f;0;can u hear me;k_ae_n ih_k hh_ih_r m_iy
m;19;put limewire out now Im dead to computers;p_uh_t l_ay_m_w_ay_er aw_t n_aw ay_m d_eh_d t_uw k_ah_m_p_y_uw_t_er_z
a;5;im screamin for help can-t you hear me x3;ih_m s_k_r_iy_m_iy_n f_ao_r hh_eh_l_p k_ae_n_t y_uw hh_ih_r m_iy eh_k_s_ae
