Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;30;take them away;t_ey_k dh_eh_m ah_w_ey
i;2;i am not one of a thousand ones;ay ae_m n_ax_t w_ah_n ah_v ah th_aw_z_ah_n_d w_ah_n_z
h;25;don-t you overlook me;d_ow_n_t y_uw ow_v_er_l_uh_k m_iy
m;11;be the life Ive been searching;b_iy dh_ah l_ay_f ay_v b_ih_n s_er_ch_ih_ng
o;22;a strong black force;ah s_t_r_ao_ng b_l_ae_k f_ao_r_s
d;6;when I am going to sleep;w_eh_n ay ae_m g_ow_ih_ng t_uw s_l_iy_p
n;13;keep all the cold things from me;k_iy_p ao_l dh_ah k_ow_l_d th_ih_ng_z f_r_ah_m m_iy
a;1;my hand to show me that;m_ay hh_ae_n_d t_uw sh_ow m_iy dh_ae_t
n;15;don-t you overlook me;d_ow_n_t y_uw ow_v_er_l_uh_k m_iy
d;24;Will I fall to ashes and never be reborn;w_ah_l ay f_aa_l t_uw ae_sh_ah_z ah_n_d n_eh_v_er b_iy r_iy_b_ao_r_n
f;14;strokes of fate;s_t_r_ow_k_s ah_v f_ey_t
e;12;for which Id give my own;f_ao_r w_ih_ch ay_d g_ih_v m_ay ow_n
f;20;Will there be something to break;w_ah_l dh_eh_r b_iy s_ah_m_th_ih_ng t_uw b_r_ey_k
e;9;here on the island of loneliness;hh_ih_r aa_n dh_ah ay_l_ah_n_d ah_v l_ow_n_l_iy_n_ah_s
l;10;all I want you (is) to;ao_l ay w_aa_n_t y_uw ih_z t_uw
f;26;won-t you remember my name;w_ow_n_t y_uw r_ih_m_eh_m_b_ax m_ay n_ey_m
c;7;please tell me why shouldn-t I think;p_l_iy_z t_eh_l m_iy w_ay sh_uh_d_ah_n_t ay th_ih_ng_k
h;0;lie down beside me and hold (*);l_ay d_aw_n b_ah_s_ay_d m_iy ah_n_d hh_ow_l_d ah_ae
f;16;won-t you remember my name;w_ow_n_t y_uw r_ih_m_eh_m_b_ax m_ay n_ey_m
g;17;give me one memory;g_ih_v m_iy w_ah_n m_eh_m_ax_r_iy
b;3;show me that Im the only child;sh_ow m_iy dh_ae_t ay_m dh_iy ow_n_l_iy ch_ay_l_d
p;23;blood red thorns to keep me caught;b_l_ah_d r_eh_d th_ao_r_n_z t_uw k_iy_p m_iy k_aa_t
d;21;my infinity sleep;m_ay ih_n_f_ih_n_ah_t_iy s_l_iy_p
f;18;just to take all my fears far away;jh_ah_s_t t_uw t_ey_k ao_l m_ay f_ih_r_z f_aa_r ah_w_ey
b;4;for which the day should die;f_ao_r w_ih_ch dh_ah d_ey sh_uh_d d_ay
c;5;for which the sunlight turns dim;f_ao_r w_ih_ch dh_ah s_ah_n_l_ay_t t_er_n_z d_ih_m
a;8;were like a grain of sand;w_iy_r l_ay_k ah g_r_ey_n ah_v s_ae_n_d
g;27;give me one memory;g_ih_v m_iy w_ah_n m_eh_m_ax_r_iy
f;29;take my fears far away;t_ey_k m_ay f_ih_r_z f_aa_r ah_w_ey
f;28;just to take all my fears far away;jh_ah_s_t t_uw t_ey_k ao_l m_ay f_ih_r_z f_aa_r ah_w_ey
e;19;push my soul down the coast;p_uh_sh m_ay s_ow_l d_aw_n dh_ah k_ow_s_t
