Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
o;11;poisonous;p_oy_z_ax_n_eh_s
g;24;cruel gods;k_r_uw_l g_aa_d_z
d;5;you re eyes;y_uw r_ey ay_z
g;35;we had the holocaust;w_iy hh_ae_d dh_ah hh_aa_l_ah_k_ao_s_t
a;0;fear grows;f_ih_r g_r_ow_z
m;47;we are the liers tongue;w_iy aa_r dh_ah l_iy_er_r_s t_ah_ng
g;26;false gods;f_ao_l_s g_aa_d_z
l;41;we made men slaves;w_iy m_ey_d m_eh_n s_l_ey_v_z
d;42;we killed their pride;w_iy k_ih_l_d dh_eh_r p_r_ay_d
f;39;we burnt the land;w_iy b_er_n_t dh_ah l_ae_n_d
c;48;the brothers war;dh_ah b_r_ah_dh_er_z w_ao_r
g;45;the starve of the starving;dh_ah s_t_aa_r_v ah_v dh_ah s_t_aa_r_v_ih_ng
h;18;unsteady;ah_n_s_t_eh_d_iy
p;20;bloodthirst;b_l_ah_d_ha_th_er_s_t
l;46;the tortured man-s pain;dh_ah t_ao_r_ch_er_d m_ae_n_z p_ey_n
e;50;we are civilized;w_iy aa_r s_ih_v_ah_l_ay_z_d
i;30;nature-s scream;n_ey_ch_er_z s_k_r_iy_m
a;49;the broken hope;dh_ah b_r_ow_k_ah_n hh_ow_p
e;6;i fear;ay f_ih_r
n;10;destructiv;d_ah_s_t_r_ah_k_t_iy_v
g;38;we killed in the name of God;w_iy k_ih_l_d ih_n dh_ah n_ey_m ah_v g_aa_d
i;33;a child (is) weeping;ey ch_ay_l_d ah_z w_iy_p_ih_ng
c;43;we are a rascists song;w_iy aa_r ah r_ae_s_s_ih_s_t_s s_ao_ng
b;17;it (is) nervous;ah_t ah_z n_er_v_ah_s
i;21;here come the wheels of the hate machine;hh_ih_r k_ah_m dh_iy w_iy_l_z ah_v dh_iy hh_ey_t m_ih_sh_iy_n
e;13;i hear the rhythm;ay hh_ih_r dh_iy r_ih_dh_ah_m
g;36;the Vietnam;dh_ah v_iy_eh_t_n_aa_m
d;40;we burried alive;w_iy b_er_iy_b ah_l_ay_v
a;1;just like a tree it grows;jh_ah_s_t l_ay_k ey t_r_iy ah_t g_r_ow_z
q;23;monuments are falling down;m_aa_n_y_ah_m_eh_n_t_s er f_aa_l_ih_ng d_aw_n
f;27;here comes a man;hh_ih_r k_ah_m_z ey m_ae_n
e;8;i fear;ay f_ih_r
g;25;greedy gods;g_r_iy_d_iy g_aa_d_z
e;16;bit the rhythm;b_ih_t dh_iy r_ih_dh_ah_m
m;9;dehumanized;d_ah_hh_y_uw_m_ah_n_ay_z_d
a;31;mothers moan;m_ah_dh_er_z m_ow_n
b;3;suck the nerves;s_ah_k dh_iy n_er_v_z
e;28;civilized;s_ih_v_ah_l_ay_z_d
g;15;millions of hearts;m_ih_l_y_ah_n_z ah_v hh_aa_r_t_s
e;22;man distroyes what man built;m_ae_n d_ih_s_t_r_ao_iy_ax_s hh_w_ah_t m_ae_n b_ih_l_t
c;37;we had the world wars;w_iy hh_ae_d dh_ah w_er_l_d w_ao_r_z
b;7;you re words;y_uw r_ey w_er_d_z
f;14;the rhythm ofrage death and panic;dh_iy r_ih_dh_ah_m ao_f_r_ae_jh_e d_eh_th ah_n_d p_ae_n_ih_k
h;34;its we who are our worst deadly enemies;ih_t_s w_iy hh_uw aa_r aw_r w_er_s_t d_eh_d_l_iy eh_n_ah_m_iy_z
a;2;the roots tear apart the soul;dh_iy r_uw_t_s t_ih_r ah_p_aa_r_t dh_iy s_ow_l
e;32;old man-s tears;ow_l_d m_ae_n_z t_ih_r_z
c;4;suck the core;s_ah_k dh_iy k_ao_r
l;44;the black rain;dh_ah b_l_ae_k r_ey_n
