Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;8;dance you can dance;d_ae_n_s y_uw k_ae_n d_ae_n_s
a;0;bar Suciedad te puede atrapar;b_aa_r  t_iy p_d_er ey_t_r_ah_p_aa_r
c;13;dance you can dance;d_ae_n_s y_uw k_ae_n d_ae_n_s
c;10;dance you can dance;d_ae_n_s y_uw k_ae_n d_ae_n_s
d;2;brazilian style no matter where you are;b_r_ah_z_ih_l_y_ah_n s_t_ay_l n_ow m_ae_t_er w_eh_r y_uw aa_r
a;5;all monkey star basic guitar;ao_l m_ah_ng_k_iy s_t_aa_r b_ey_s_ih_k g_ah_t_aa_r
b;4;fuera el estrés actitud con los pies muévete;f_y_uw_r_ae eh_l er_s_t_r_é_s ah_k_t_ih_t_uw_d k_aa_n l_ao p_ay_z m_ah_é_v_er_t_ax
c;12;dance you can dance;d_ae_n_s y_uw k_ae_n d_ae_n_s
a;6;renting a video video bar;r_eh_n_t_ih_ng ey v_ih_d_iy_ow v_ih_d_iy_ow b_aa_r
e;3;its all about eating from a trash can;ih_t_s ao_l ah_b_aw_t iy_t_ih_ng f_er_m ey t_r_ae_sh k_ah_n
a;1;las chicas de poster no saben bailar;l_aa_s sh_iy_k_ae_s d_iy p_ow_s_t_er n_ow s_aa_b_eh_l_n b_ey_l_er
c;9;dance you can dance;d_ae_n_s y_uw k_ae_n d_ae_n_s
a;21;renting a video video bar;r_eh_n_t_ih_ng ey v_ih_d_iy_ow v_ih_d_iy_ow b_aa_r
c;11;dance you can dance;d_ae_n_s y_uw k_ae_n d_ae_n_s
d;17;brazilian style no matter where you are;b_r_ah_z_ih_l_y_ah_n s_t_ay_l n_ow m_ae_t_er w_eh_r y_uw aa_r
b;19;fuera el estrés actitud con los pies muévete;f_y_uw_r_ae eh_l er_s_t_r_é_s ah_k_t_ih_t_uw_d k_aa_n l_ao p_ay_z m_ah_é_v_er_t_ax
a;15;bar Suciedad te puede atrapar;b_aa_r  t_iy p_d_er ey_t_r_ah_p_aa_r
c;23;dance you can dance;d_ae_n_s y_uw k_ae_n d_ae_n_s
d;18;its all about eating from a trash can;ih_t_s ao_l ah_b_aw_t iy_t_ih_ng f_er_m ey t_r_ae_sh k_ah_n
a;16;las chicas de poster no saben bailar;l_aa_s sh_iy_k_ae_s d_iy p_ow_s_t_er n_ow s_aa_b_eh_l_n b_ey_l_er
a;20;all monkey star basic guitar;ao_l m_ah_ng_k_iy s_t_aa_r b_ey_s_ih_k g_ah_t_aa_r
