Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;16;and I can-t decide;ah_n_d ay k_ae_n_t d_ah_s_ay_d
m;11;just carry on carry on carry on;jh_ah_s_t k_ae_r_iy aa_n k_ae_r_iy aa_n k_ae_r_iy aa_n
d;29;mom and dad you didn-t waste your time;m_aa_m ah_n_d d_ae_d y_uw d_ih_d_n_t w_ey_s_t y_ao_r t_ay_m
g;46;but at least you know;b_ah_t ae_t l_iy_s_t y_uw n_ow
h;30;because even the greatest architect-s;b_ih_k_ao_z iy_v_ah_n dh_ah g_r_ey_t_ah_s_t aa_r_k_ah_t_eh_k_t_s
m;23;just carry on carry on carry on;jh_ah_s_t k_ae_r_iy aa_n k_ae_r_iy aa_n k_ae_r_iy aa_n
c;36;yeah this (is) love by all means;y_ae dh_ih_s ih_z l_ah_v b_ay ao_l m_iy_n_z
a;28;twenty one years now in the making;t_w_eh_n_t_iy w_ah_n y_ih_r_z n_aw ih_n dh_ah m_ey_k_ih_ng
e;38;don-t stop now;d_ow_n_t s_t_aa_p n_aw
i;45;that it won-t end yeah yeah;dh_ae_t ih_t w_ow_n_t eh_n_d y_ae y_ae
m;39;just carry on carry on carry on;jh_ah_s_t k_ae_r_iy aa_n k_ae_r_iy aa_n k_ae_r_iy aa_n
g;42;and youll never know;ah_n_d y_uw_l n_eh_v_er n_ow
a;8;don-t waste;d_ow_n_t w_ey_s_t
n;14;but maybe the fog;b_ah_t m_ey_b_iy dh_ah f_ah_g
e;10;don-t stop now;d_ow_n_t s_t_aa_p n_aw
b;17;if Ill ever shake this;ah_f ay_l eh_v_er sh_ey_k dh_ih_s
e;32;but Im still around;b_ah_t ay_m s_t_ih_l er_aw_n_d
c;3;chaotic and serene;k_ey_aa_t_ih_k ah_n_d s_er_iy_n
c;15;holds answers I can-t reach;hh_ow_l_d_z ae_n_s_er_z ay k_ae_n_t r_iy_ch
f;13;that things were gonna get better;dh_ae_t th_ih_ng_z w_er g_aa_n_ah g_eh_t b_eh_t_er
b;2;blue and silver;b_l_uw ah_n_d s_ih_l_v_er
e;27;how bad it feels right now;hh_aw b_ae_d ih_t f_iy_l_z r_ay_t n_aw
l;18;because maybe I;b_ih_k_ao_z m_ey_b_iy ay
i;1;crashing beneath me;k_r_ae_sh_ih_ng b_ah_n_iy_th m_iy
d;34;or pack my parachute in time;ao_r p_ae_k m_ay p_eh_r_ih_sh_uw_t ih_n t_ay_m
f;12;you always said;y_uw ao_l_w_ey_z s_eh_d
m;41;just carry on carry on carry on;jh_ah_s_t k_ae_r_iy aa_n k_ae_r_iy aa_n k_ae_r_iy aa_n
e;31;masterpiece can be torn to the ground;m_ae_s_t_er_p_iy_s k_ah_n b_iy t_ao_r_n t_uw dh_ah g_r_aw_n_d
c;7;won-t be able to tell you what I see;w_ow_n_t b_iy ey_b_ah_l t_uw t_eh_l y_uw w_ah_t ay s_iy
e;43;how bad it feels right now;hh_aw b_ae_d ih_t f_iy_l_z r_ay_t n_aw
l;6;because maybe I;b_ih_k_ah_z m_ey_b_iy ay
i;9;your tears on me;y_ao_r t_eh_r_z aa_n m_iy
h;35;for the fall;f_ao_r dh_ah f_aa_l
a;0;watching the waves;w_aa_ch_ih_ng dh_iy w_ey_v_z
e;22;don-t stop now;d_ow_n_t s_t_aa_p n_aw
o;37;and Ill continue building with you;ah_n_d ay_l k_ah_n_t_ih_n_y_uw b_ih_l_d_ih_ng w_ih_dh y_uw
b;33;and you would build a ship;ah_n_d y_uw w_uh_d b_ih_l_d ah sh_ih_p
d;20;don-t tell me how to live;d_ow_n_t t_eh_l m_iy hh_aw t_uw l_ay_v
g;44;but at least you know;b_ah_t ae_t l_iy_s_t y_uw n_ow
b;5;the view from up here;dh_ah v_y_uw f_r_ah_m ah_p hh_ih_r
g;24;don-t stop now;d_ow_n_t s_t_aa_p n_aw
g;40;don-t stop now;d_ow_n_t s_t_aa_p n_aw
f;47;that it won-t end;dh_ae_t ih_t w_ow_n_t eh_n_d
m;25;just carry on carry on carry on;jh_ah_s_t k_ae_r_iy aa_n k_ae_r_iy aa_n k_ae_r_iy aa_n
d;19;wait never mind;w_ey_t n_eh_v_er m_ay_n_d
d;4;and I can-t describe;ah_n_d ay k_ae_n_t d_ah_s_k_r_ay_b
g;26;and youll never know;ah_n_d y_uw_l n_eh_v_er n_ow
