Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;15;dudes taking months to write just to rap to one beat;d_y_uw_d_z t_ey_k_ih_ng m_ah_n_th_s t_uw r_ay_t jh_ah_s_t t_uw r_ae_p t_uw w_ah_n b_iy_t
a;0;do this for the money I do this for the love see;d_uw dh_ah_s f_r_er dh_iy m_ah_n_iy ay d_uw dh_ih_s f_ao_r dh_ah l_ah_v s_iy
f;19;its not making any sense like jumping cliffs without a bungie;ih_t_s n_ax_t m_ey_k_ih_ng eh_n_iy s_eh_n_s l_ay_k jh_ah_m_p_ih_ng k_l_ih_f_s w_ih_th_aw_t ah b_ah_ng_iy_ax
e;7;sorry if Im sounding fussy but this kinda stuff just bugs me;s_aa_r_iy ah_f ay_m s_aw_n_d_ih_ng f_ah_s_iy b_ah_t dh_ih_s k_ih_n_d_ah s_t_ah_f jh_ah_s_t b_ah_g_z m_iy
d;24;Hi My name (is) Punsy;hh_ay m_ay n_ey_m ih_z P_uw_n_s_ax
b;20;i Don-T do it for the chips I just wan na say it Bluntly;ay d_ow_n_t d_uw ih_t f_ao_r dh_ah ch_ih_p_s ay jh_ah_s_t w_aa_n n_aa s_ey ih_t b_l_ah_n_t_l_iy
c;4;the scenarios can vary So its usually a luck Thing;dh_ah s_ah_n_eh_r_iy_ow_z k_ah_n v_eh_r_iy s_ow ih_t_s y_uw_zh_ah_l_iy ey l_ah_k th_ih_ng
b;14;yo I can conceive original tracks with no cussing;y_ow ay k_ah_n k_ah_n_s_iy_v er_ih_jh_ah_n_ah_l t_r_ae_k_s w_ih_dh n_ow k_ah_s_ih_ng
e;28;Will love me;w_ah_l l_ah_v m_iy
b;8;all These tracks are made by dummies who are rich and living comfy;ao_l dh_iy_z t_r_ae_k_s aa_r m_ey_d b_ay d_ah_m_iy_z hh_uw aa_r r_ih_ch ah_n_d l_ih_v_ih_ng k_ah_m_f_iy
d;26;Hi My name (is) Punsy;hh_ay m_ay n_ey_m ih_z P_uw_n_s_ax
e;22;dtf (is) my company and Im thankful cuz They trust me; ih_z m_ay k_ah_m_p_ah_n_iy ah_n_d ay_m th_ae_ng_k_f_ah_l k_ah_z dh_ey t_r_ah_s_t m_iy
b;31;Bye My name (is) punsy;b_ay m_ay n_ey_m ih_z p_ah_n_z_iy
b;13;They make up lies in their raps and its so disgusting;dh_ey m_ey_k ah_p l_ay_z ih_n dh_eh_r r_ae_p_s ah_n_d ih_t_s s_ow d_ih_s_g_ah_s_t_ih_ng
d;29;hi My name (is) Punsy;hh_ay m_ay n_ey_m ih_z P_uw_n_s_ax
b;30;id just hate for all this effort to be nothing;ay_d jh_ah_s_t hh_ey_t f_ao_r ao_l dh_ih_s eh_f_er_t t_uw b_iy n_ah_th_ih_ng
b;5;it must be because these cats I hear are sucky;ih_t m_ah_s_t b_iy b_ih_k_ao_z dh_iy_z k_ae_t_s ay hh_ih_r aa_r s_ah_k_iy
e;21;i don-t really give a damn If a record label wants me;ay d_ow_n_t r_ih_l_iy g_ih_v ah d_ae_m ah_f ah r_eh_k_ao_d l_ey_b_ah_l w_aa_n_t_s m_iy
e;11;Ill try to say this humbly None of them can touch me;ay_l t_r_ay t_uw s_ey dh_ih_s hh_ah_m_b_l_iy n_ah_n ah_v dh_eh_m k_ah_n t_ah_ch m_iy
a;16;but I can complete a full album in less than one week;b_ah_t ay k_ah_n k_ah_m_p_l_iy_t ah f_uh_l ae_l_b_ah_m ih_n l_eh_s dh_ae_n w_ah_n w_iy_k
c;10;jump weak punks drink run streets sluts skeet DUMB THINGS;jh_ah_m_p w_iy_k p_ah_ng_k_s d_r_ih_ng_k r_ah_n s_t_r_iy_t_s s_l_ah_t_s s_k_iy_t d_ah_m th_ih_ng_z
b;6;teaching little kids to dougie way before they learn to study;t_iy_ch_ih_ng l_ih_t_ah_l k_ih_d_z t_uw d_uw_g_iy w_ey b_ah_f_ao_r dh_ey l_er_n t_uw s_t_ah_d_iy
b;3;in their stereo It-S scary though This music thing (is) ugly;ih_n dh_eh_r s_t_eh_r_iy_ow ih_t_s s_k_eh_r_iy dh_ow dh_ih_s m_y_uw_z_ih_k th_ih_ng ih_z ah_g_l_iy
b;9;making songs about NOTHING Guns weed luxury;m_ey_k_ih_ng s_ao_ng_z ah_b_aw_t n_ah_th_ih_ng g_ah_n_z w_iy_d l_ah_g_zh_er_iy
e;25;I just want you all to love me;ay jh_ah_s_t w_aa_n_t y_uw ao_l t_uw l_ah_v m_iy
e;32;i Do this For respect That-s the summary … ;ay d_uw dh_ih_s f_ao_r r_ih_s_p_eh_k_t dh_ae_t_s dh_ah s_ah_m_er_iy  ah_ae
g;27;im Just asking you to listen cuz I know that y-all;ay_m jh_ah_s_t ae_s_k_ih_ng y_uw t_uw l_ih_s_ah_n k_ah_z ay n_ow dh_ae_t y_ao_l
b;12;theyre all wack and clumsy None of them match my cunning;dh_ey_r ao_l w_ae_k ah_n_d k_l_ah_m_z_iy n_ah_n ah_v dh_eh_m m_ae_ch m_ay k_ah_n_ih_ng
