Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;22;all around the region banging all the baddest bitches;ao_l er_aw_n_d dh_ah r_iy_jh_ah_n b_ae_ng_ih_ng ao_l dh_ah b_ae_d_d_eh_s_t b_ih_ch_ah_z
g;4;got a ($) 100 0 here and youre considered poor;g_aa_t ah ah_ae  ah_ae hh_ih_r ah_n_d y_uw_r k_ah_n_s_ih_d_er_d p_uh_r
a;1;where these niggas drive ‘  Raris own oil and hella land;hh_w_eh_r dh_iy_z n_ih_g_ae_s d_r_ay_v  ah_ae R_ae_r_ax_s ow_n oy_l ah_n_d hh_eh_l_ae l_ae_n_d
a;10;taking trips ‘  cause gas (is) only a dollar a gallon;t_ey_k_ih_ng t_r_ih_p_s  ah_ae k_aa_z g_ae_s ih_z ow_n_l_iy ah d_aa_l_er ah g_ae_l_ah_n
i;23;taking pictures with their leaders and millionaires like Regis;t_ey_k_ih_ng p_ih_k_ch_er_z w_ih_dh dh_eh_r l_iy_d_er_z ah_n_d m_ih_l_y_ah_n_eh_r_z l_ay_k r_iy_jh_ih_s
c;7;and Im watching Lewis Hamilton in the Yas Marina Circuit;ah_n_d ay_m w_aa_ch_ih_ng l_uw_ah_s hh_ae_m_ah_l_t_ah_n ih_n dh_ah Y_ae_s m_er_iy_n_ah s_er_k_ah_t
d;15;i make it rain everyday forget about it being sunny;ay m_ey_k ih_t r_ey_n eh_v_r_iy_d_ey f_ax_g_eh_t ah_b_aw_t ih_t b_iy_ih_ng s_ah_n_iy
h;9;ain-t no gang banging only money (slangin-);ey_n_t n_ow g_ae_ng b_ae_ng_ih_ng ow_n_l_iy m_ah_n_iy s_l_ae_ng_iy_n_eh
a;12;doing the medieval saltarello and they call me Italian Stallion;d_uw_ih_ng dh_ah m_ah_d_iy_v_ah_l s_ao_l_t_aa_r_eh_l_iy_ae ah_n_d dh_ey k_ao_l m_iy ah_t_ae_l_y_ah_n s_t_ae_l_y_ah_n
a;0;i woke up on a jet headed to the desert sands;ay w_ow_k ah_p aa_n ey jh_eh_t hh_eh_d_ah_d t_ah dh_iy d_ax_z_er_t s_ae_n_d_z
d;13;arab money greater than US money;ae_r_ah_b m_ah_n_iy g_r_ey_t_er dh_ae_n ah_s m_ah_n_iy
a;3;riding in a police Aventador I feel like the man;r_ay_d_ih_ng ih_n ah p_ah_l_iy_s  ay f_iy_l l_ay_k dh_ah m_ae_n
c;6;in my fresh ass thwab hotter than a damn furnace;ih_n m_ay f_r_eh_sh ae_s th_w_ae_b hh_aa_t_er dh_ae_n ah d_ae_m f_er_n_ah_s
a;11;just bought me a donkey and I bought me a stallion;jh_ah_s_t b_aa_t m_iy ah d_aa_ng_k_iy ah_n_d ay b_aa_t m_iy ah s_t_ae_l_y_ah_n
b;19;your outfits looking gaudy and my linen from Saudi;y_ao_r aw_t_f_ih_t_s l_uh_k_ih_ng g_ao_d_iy ah_n_d m_ay l_ih_n_ah_n f_r_ah_m s_ao_d_iy
e;21;eating Rich Arab Flakes but my goat-s milk (is) soggy;iy_t_ih_ng r_ih_ch ae_r_ah_b f_l_ey_k_s b_ah_t m_ay g_ow_t_s m_ih_l_k ih_z s_aa_g_iy
e;20;my shy girl-s a little naughty and her pussy (is) getting disembodied;m_ay sh_ay g_er_l_z ah l_ih_t_ah_l n_ao_t_iy ah_n_d hh_er p_uh_s_iy ih_z g_eh_t_ih_ng d_ih_s_ah_b_aa_d_iy_d
b;18;i bought every kind of ‘  Rari and every kind of Audi;ay b_aa_t eh_v_er_iy k_ay_n_d ah_v  ah_ae R_ae_r_ax ah_n_d eh_v_er_iy k_ay_n_d ah_v ao_d_iy
g;24;driving Zondas and buying condos and penthouses;d_r_ay_v_ih_ng Z_oh_n_d_ax_s ah_n_d b_ay_ih_ng k_aa_n_d_ow_z ah_n_d p_eh_n_t_ha_hh_aw_s_ah_z
d;16;flossing on my haters from Monday to Sunday;f_l_aa_s_ih_ng aa_n m_ay hh_ey_t_er_z f_r_ah_m m_ah_n_d_iy t_uw s_ah_n_d_ey
b;5;ice cold diamonds on touch my lips Ill get a cold core;ay_s k_ow_l_d d_ay_m_ah_n_d_z aa_n t_ah_ch m_ay l_ih_p_s ay_l g_eh_t ah k_ow_l_d k_ao_r
f;25;yeah I know Im dreaming but imma live like this;y_ae ay n_ow ay_m d_r_iy_m_ih_ng b_ah_t ih_m_m_aa l_ay_v l_ay_k dh_ih_s
a;2;yeah Im the man yeah Im the man;y_ae ay_m dh_iy m_ae_n y_ae ay_m dh_ah m_ae_n
d;14;fuck love I can buy me a honey;f_ah_k l_ah_v ay k_ah_n b_ay m_iy ah hh_ah_n_iy
