Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;15;and I dare a mother fucker to come in my face;ah_n_d ay d_eh_r ah m_ah_dh_er f_ah_k_er_r t_uw k_ah_m ih_n m_ay f_ey_s
c;57;its Harvey baby Christ on the arm Im lawly baby;ih_t_s hh_aa_r_v_iy b_ey_b_iy k_r_ay_s_t aa_n dh_ah aa_r_m ay_m l_aa_l_ih b_ey_b_iy
l;27;ooh baby you want me;uw b_ey_b_iy y_uw w_aa_n_t m_iy
c;58;fuck with me Not hardly baby;f_ah_k w_ih_dh m_iy n_ax_t hh_aa_r_d_l_iy b_ey_b_iy
e;35;who wants to bar fight;hh_uw w_aa_n_t_s t_uw b_aa_r f_ay_t
h;54;or find me chillin with crackers who like thrash;ao_r f_ay_n_d m_iy ch_ih_l_iy_m w_ih_dh k_r_ae_k_er_z hh_uw l_ay_k th_r_ae_sh
l;26;ooh baby you want me;uw b_ey_b_iy y_uw w_aa_n_t m_iy
a;0;dirty Dog;d_er_t_iy d_ah_g
f;30;now you can get this lap dance here for free;n_aw y_uw k_ah_n g_eh_t dh_ih_s l_ae_p d_ae_n_s hh_ih_r f_ao_r f_r_iy
e;14;and it ain-t a microphone;ah_n_d ih_t ey_n_t ah m_ay_k_r_ah_f_ow_n
d;12;i got somethin chrome;ay g_aa_t s_ah_m_th_iy_n k_r_ow_m
f;64;now thats first class fuckin ain-t that some fly shit;n_aw dh_ae_t_s f_er_s_t k_l_ae_s f_ah_k_iy_n ey_n_t dh_ae_t s_ah_m f_l_ay sh_iy_t
g;44;im just straight ill;ay_m jh_ah_s_t s_t_r_ey_t ih_l
b;10;somethin youve never seen before;s_ah_m_th_iy_n y_uw_v n_eh_v_er s_iy_n b_ah_f_ao_r
c;37;and I dare a mother fucker to come in my face;ah_n_d ay d_eh_r ah m_ah_dh_er f_ah_k_er_r t_uw k_ah_m ih_n m_ay f_ey_s
d;13;and I got it from home;ah_n_d ay g_aa_t ih_t f_r_ah_m hh_ow_m
l;49;when you think of Harvey think of a Harley;w_eh_n y_uw th_ih_ng_k ah_v hh_aa_r_v_iy th_ih_ng_k ah_v ah hh_aa_r_l_iy
b;9;quick on the draw;k_w_ih_k aa_n dh_ah d_r_ao
g;63;time for take off their panties they drop quick;t_ay_m f_ao_r t_ey_k ao_f dh_eh_r p_ae_n_t_iy_z dh_ey d_r_aa_p k_w_ih_k
c;59;and you know the flow unguardly baby;ah_n_d y_uw n_ow dh_ah f_l_ow ah_n_g_aa_r_d_l_y b_ey_b_iy
l;31;oooh baby you want me;uw b_ey_b_iy y_uw w_aa_n_t m_iy
c;11;and I dare a mother fucker to come in my face;ah_n_d ay d_eh_r ah m_ah_dh_er f_ah_k_er_r t_uw k_ah_m ih_n m_ay f_ey_s
f;16;its so real;ih_t_s s_ow r_iy_l
c;60;so lets party baby;s_ow l_eh_t_s p_aa_r_t_iy b_ey_b_iy
h;40;it goes bla ka ka kat;ih_t g_ow_z b_l_aa k_aa k_aa k_ae_t
f;42;its so real how I feel;ih_t_s s_ow r_iy_l hh_aw ay f_iy_l
l;25;ooh baby you want me;uw b_ey_b_iy y_uw w_aa_n_t m_iy
f;28;well you can get this lap dance here for free;w_eh_l y_uw k_ah_n g_eh_t dh_ih_s l_ae_p d_ae_n_s hh_ih_r f_ao_r f_r_iy
a;2;im a dirty dog;ay_m ah d_er_t_iy d_ah_g
f;17;how I Feel;hh_aw ay f_iy_l
h;38;baseball bats;b_ey_s_b_ao_l b_ae_t_s
a;4;dirty Dog;d_er_t_iy d_ah_g
e;34;its a raw night;ih_t_s ah r_aa n_ay_t
l;22;while politicians (is) soundin like strippers to me;w_ay_l p_aa_l_ah_t_ih_sh_ah_n_z ih_z s_aw_n_d_iy_n l_ay_k s_t_r_ih_p_er_z t_uw m_iy
a;5;im a dirty dog;ay_m ah d_er_t_iy d_ah_g
e;36;well come on alright;w_eh_l k_ah_m aa_n ao_l_r_ay_t
f;21;ridin my motorcycle down the streets;r_ih_d_iy_n m_ay m_ow_t_er_s_ay_k_ah_l d_aw_n dh_ah s_t_r_iy_t_s
g;61;chicks (nick-name) me prador they get high of my dick;ch_ih_k_s n_ih_k_n_ey_m m_iy p_r_aa_d_ow_l dh_ey g_eh_t hh_ay ah_v m_ay d_ih_k
h;39;i got somethin for that;ay g_aa_t s_ah_m_th_iy_n f_ao_r dh_ae_t
c;41;so I dare a motherfucker to come in my face;s_ow ay d_eh_r ah m_ao_th_eh_r_f_uw_k_k_ax_r t_uw k_ah_m ih_n m_ay f_ey_s
f;50;blue denim spiked wrists and gone be;b_l_uw d_eh_n_ah_m s_p_ay_k_t r_ih_s_t_s ah_n_d g_ao_n b_iy
m;47;they keep sayin but I don-t want to hear it;dh_ey k_iy_p s_ey_iy_n b_ah_t ay d_ow_n_t w_aa_n_t t_ah hh_ih_r ih_t
l;18;cause this society;k_aa_z dh_ih_s s_ah_s_ay_ah_t_iy
m;23;they keep sayin but I don-t want to hear it;dh_ey k_iy_p s_ey_iy_n b_ah_t ay d_ow_n_t w_aa_n_t t_uw hh_ih_r ih_t
i;8;im an outlaw;ay_m ae_n aw_t_l_ao
g;43;cause this society hat makes a nigga want to kill;k_aa_z dh_ih_s s_ah_s_ay_ah_t_iy hh_ae_t m_ey_k_s ah n_ih_g_ae w_aa_n_t t_uw k_ih_l
f;29;now you can get this lap dance here for free;n_aw y_uw k_ae_n g_ih_t dh_ah_s l_ae_p d_ae_n_s hh_ih_r f_ao_r f_r_iy
f;45;ridin my motorcycle down the streets;r_ih_d_iy_n m_ay m_ow_t_er_s_ay_k_ah_l d_aw_n dh_ah s_t_r_iy_t_s
l;46;while politicians (is) soundin like strippers to me;w_ay_l p_aa_l_ah_t_ih_sh_ah_n_z ih_z s_aw_n_d_iy_n l_ay_k s_t_r_ih_p_er_z t_uw m_iy
h;53;you can find me drunk whip it it might crash;y_uw k_ah_n f_ay_n_d m_iy d_r_ah_ng_k w_ih_p ih_t ih_t m_ay_t k_r_ae_sh
a;1;im Im a dirty dog;ay_m ay_m ah d_er_t_iy d_ah_g
h;55;find me in court smokin that nice grass;f_ay_n_d m_iy ih_n k_ao_r_t s_m_ow_iy_n dh_ae_t n_ay_s g_r_ae_s
a;3;im Im a dirty dog;ay_m ay_m ah d_er_t_iy d_ah_g
a;6;dirty Dog;d_er_t_iy d_ah_g
l;51;(lap-screws) and tattoos thats all me;l_ae_p_s_k_r_uw_z ah_n_d t_ae_t_uw_z dh_ae_t_s ao_l m_iy
g;19;that makes a nigga want to kill;dh_ae_t m_ey_k_s ah n_ih_g_ae w_aa_n_t t_uw k_ih_l
f;32;now you can get this lap dance here for free;n_aw y_uw k_ah_n g_eh_t dh_ih_s l_ae_p d_ae_n_s hh_ih_r f_ao_r f_r_iy
h;56;burnin the flag all in the name of white trash;b_er_n_iy_n dh_ah f_l_ae_g ao_l ih_n dh_ah n_ey_m ah_v w_ay_t t_r_ae_sh
g;20;im just straight ill;ay_m jh_ah_s_t s_t_r_ey_t ih_l
g;62;i take em to my home they call it the cock pit;ay t_ey_k eh_m t_uw m_ay hh_ow_m dh_ey k_ao_l ih_t dh_ah k_aa_k p_ih_t
