Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;5;then you came it felt like a breeze;dh_eh_n y_uw k_ey_m ih_t f_eh_l_t l_ay_k ah b_r_iy_z
g;8;my heart beats faster what a nice surprise;m_ay hh_aa_r_t b_iy_t_s f_ae_s_t_er w_ah_t ah n_ay_s s_ax_p_r_ay_z
f;25;make me feel like nobody else;m_ey_k m_iy f_iy_l l_ay_k n_ow_b_aa_d_iy eh_l_s
d;31;i cannot wait anymore;ay k_ae_n_aa_t w_ey_t eh_n_iy_m_ao_r
a;0;could it be you featuring ky-Mani marley;k_uh_d ah_t b_iy y_uw f_iy_ch_er_ih_ng k_ax_ih m_aa_r_l_iy
i;16;could it be you baby that I was searchin for;k_uh_d ih_t b_iy y_uw b_ey_b_iy dh_ae_t ay w_ah_z s_er_ch_iy_n f_ao_r
d;17;could it be you baby who makes me search no more;k_uh_d ih_t b_iy y_uw b_ey_b_iy hh_uw m_ey_k_s m_iy s_er_ch n_ow m_ao_r
d;28;Feels like I knew you before;f_iy_l_z l_ay_k ay n_uw y_uw b_ah_f_ao_r
e;32;it feels so naturally right;ih_t f_iy_l_z s_ow n_ae_ch_er_ah_l_iy r_ay_t
d;42;Feels like I knew you before;f_iy_l_z l_ay_k ay n_uw y_uw b_ah_f_ao_r
l;19;could it be you could it be true could it be you;k_uh_d ih_t b_iy y_uw k_uh_d ih_t b_iy t_r_uw k_uh_d ih_t b_iy y_uw
d;10;Feels like I knew you before;f_iy_l_z l_ay_k ay n_uw y_uw b_ah_f_ao_r
e;41;there you were in front of my eyes;dh_eh_r y_uw w_er ih_n f_r_ah_n_t ah_v m_ay ay_z
d;26;you give me freedom make me act so strong;y_uw g_ih_v m_iy f_r_iy_d_ah_m m_ey_k m_iy ae_k_t s_ow s_t_r_ao_ng
i;18;could it be you baby that I was lookin for;k_uh_d ih_t b_iy y_uw b_ey_b_iy dh_ae_t ay w_ah_z l_uh_k_iy_n f_ao_r
e;12;it happened just overnight;ih_t hh_ae_p_ah_n_d jh_ah_s_t ow_v_er_n_ay_t
f;24;i wanna know you like I know myself;ay w_aa_n_ah n_ow y_uw l_ay_k ay n_ow m_ay_s_eh_l_f
c;37;could it mean that this love (is) real;k_uh_d ih_t m_iy_n dh_ae_t dh_ih_s l_ah_v ih_z r_iy_l
e;39;prayin for some peace for some guide;p_r_ey_iy_n f_ao_r s_ah_m p_iy_s f_ao_r s_ah_m g_ay_d
d;11;feels like theres a treat in store;f_iy_l_z l_ay_k dh_eh_r_s ah t_r_iy_t ih_n s_t_ao_r
d;13;i cannot wait anymore;ay k_ae_n_aa_t w_ey_t eh_n_iy_m_ao_r
d;43;feels like theres a treat in store;f_iy_l_z l_ay_k dh_eh_r_s ah t_r_iy_t ih_n s_t_ao_r
c;36;what (is) the meaning of this feel I feel;w_ah_t ih_z dh_ah m_iy_n_ih_ng ah_v dh_ih_s f_iy_l ay f_iy_l
m;22;and all that matters (is) you bein there for me;ah_n_d ao_l dh_ae_t m_ae_t_er_z ih_z y_uw b_iy_n dh_eh_r f_ao_r m_iy
d;29;feels like theres a treat in store;f_iy_l_z l_ay_k dh_eh_r_s ah t_r_iy_t ih_n s_t_ao_r
b;38;i was lost on a lonely road;ay w_ah_z l_ao_s_t aa_n ah l_ow_n_l_iy r_ow_d
e;30;it happened just overnight;ah_t hh_ae_p_ah_n_d jh_ah_s_t ow_v_er_n_ay_t
c;3;i had only myself to please;ay hh_ae_d ow_n_l_iy m_ay_s_eh_l_f t_ah p_l_iy_z
e;14;it feels so naturally right;ih_t f_iy_l_z s_ow n_ae_ch_er_ah_l_iy r_ay_t
e;40;youre like an angel on a ray of light;y_ao_r l_ay_k ae_n ey_n_jh_ah_l aa_n ah r_ey ah_v l_ay_t
e;44;it happened just overnight;ih_t hh_ae_p_ah_n_d jh_ah_s_t ow_v_er_n_ay_t
d;45;i cannot wait anymore;ay k_ae_n_aa_t w_ey_t eh_n_iy_m_ao_r
g;35;havin you right next to me;hh_ae_v_ih_n y_uw r_ay_t n_eh_k_s_t t_uw m_iy
a;21;do I care I do possibly;d_uw ay k_eh_r ay d_uw p_aa_s_ah_b_l_iy
d;7;suddenly I knew I was wrong;s_ah_d_ah_n_l_iy ay n_uw ay w_ah_z r_ao_ng
h;27;ill be holdin on;ay_l b_iy hh_ow_l_d_iy_n aa_n
b;2;for such a long time there was nobody;f_r_er s_ah_ch ey l_ao_ng t_ay_m dh_eh_r w_ah_z n_ow_b_ah_d_iy
m;34;am I dreamin or (is) this reality;ae_m ay d_r_iy_m_iy_n ao_r ih_z dh_ih_s r_iy_ae_l_ah_t_iy
e;6;a breeze of sunshine and a breath of light;ah b_r_iy_z ah_v s_ah_n_sh_ay_n ah_n_d ah b_r_eh_th ah_v l_ay_t
e;46;it feels so naturally right;ih_t f_iy_l_z s_ow n_ae_ch_er_ah_l_iy r_ay_t
m;23;feed my dream of eternity;f_iy_d m_ay d_r_iy_m ah_v ih_t_er_n_ah_t_iy
d;4;i never needed anyone at all;ay n_eh_v_er n_iy_d_ah_d eh_n_iy_w_ah_n ae_t ao_l
m;20;could this be love now between you and me;k_uh_d dh_ih_s b_iy l_ah_v n_aw b_ah_t_w_iy_n y_uw ah_n_d m_iy
h;9;ill be holdin on;ay_l b_iy hh_ow_l_d_iy_n aa_n
