Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
canto;0;im just a fucking bastard;ay_m jh_ah_s_t ah f_ah_k_ih_ng b_ae_s_t_er_d
a;2;i wanna be your;ay w_aa_n_ah b_iy y_ao_r
e;4;don-t wanna be your mother;d_ow_n_t w_aa_n_ah b_iy y_ao_r m_ah_dh_er
canto;6;in a world of passion and lust;ih_n ah w_er_l_d ah_v p_ae_sh_ah_n ah_n_d l_ah_s_t
b;7;don-t wanna be your brother;d_ow_n_t w_aa_n_ah b_iy y_ao_r b_r_ah_dh_er
canto;9;i wanna be your pimp;ay w_aa_n_ah b_iy y_ao_r p_ih_m_p
b;10;don-t wanna be your keeper;d_ow_n_t w_aa_n_ah b_iy y_ao_r k_iy_p_er
b;11;don-t wanna be your lover;d_ow_n_t w_aa_n_ah b_iy y_ao_r l_ah_v_er
c;12;met you on the grey hound on the grey hound bus;m_eh_t y_uw aa_n dh_ah g_r_ey hh_aw_n_d aa_n dh_ah g_r_ey hh_aw_n_d b_ah_s
d;13;i wanna be your pimp;ay w_aa_n_ah b_iy y_ao_r p_ih_m_p
b;15;i wanna be your pimp;ay w_aa_n_ah b_iy y_ao_r p_ih_m_p
b;16;i wanna be your master;ay w_aa_n_ah b_iy y_ao_r m_ae_s_t_er
c;18;i wanna be your pimp;ay w_aa_n_ah b_iy y_ao_r p_ih_m_p
c;19;don-t wanna be your pastor;d_ow_n_t w_aa_n_ah b_iy y_ao_r p_ae_s_t_er
a;20;i wanna be your pimp;ay w_aa_n_ah b_iy y_ao_r p_ih_m_p
c;22;don-t wanna be your preacher;d_ow_n_t w_aa_n_ah b_iy y_ao_r p_r_iy_ch_er
a;23;i met you on the grey hound bus;ay m_eh_t y_uw aa_n dh_ah g_r_ey hh_aw_n_d b_ah_s
c;24;i wanna be your pimp;ay w_aa_n_ah b_iy y_ao_r p_ih_m_p
d;25;don-t wanna be your teacher;d_ow_n_t w_aa_n_ah b_iy y_ao_r t_iy_ch_er
