Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
g;22;to hell with me;t_uw hh_eh_l w_ih_dh m_iy
b;11;come on and ride;k_ah_m aa_n ah_n_d r_ay_d
b;37;come on and ride;k_ah_m aa_n ah_n_d r_ay_d
a;40;come on and ride yeah;k_ah_m aa_n ah_n_d r_ay_d y_ae
d;14;mile high on a one way trip and lookin to get up speed;m_ay_l hh_ay aa_n ah w_ah_n w_ey t_r_ih_p ah_n_d l_uh_k_iy_n t_uw g_eh_t ah_p s_p_iy_d
f;32;hey;hh_ey
a;44;come on and ride yeah;k_ah_m aa_n ah_n_d r_ay_d y_ae
g;12;to hell with me;t_uw hh_eh_l w_ih_dh m_iy
g;39;to hell with me with me;t_uw hh_eh_l w_ih_dh m_iy w_ih_dh m_iy
b;20;come on and ride;k_ah_m aa_n ah_n_d r_ay_d
b;38;come on and ride;k_ah_m aa_n ah_n_d r_ay_d
b;21;come on and ride;k_ah_m aa_n ah_n_d r_ay_d
b;9;come on and ride;k_ah_m aa_n ah_n_d r_ay_d
b;3;the rail road tracks I ride;dh_ah r_ey_l r_ow_d t_r_ae_k_s ay r_ay_d
b;10;come on and ride;k_ah_m aa_n ah_n_d r_ay_d
f;25;hey;hh_ey
e;26;c-mon c-mon;k_ah_m_aa_n k_ah_m_aa_n
b;36;come on and ride;k_ah_m aa_n ah_n_d r_ay_d
b;19;come on and ride;k_ah_m aa_n ah_n_d r_ay_d
f;27;hey;hh_ey
f;30;hey;hh_ey
h;46;come on and riiiiide;k_ah_m aa_n ah_n_d 
a;2;full throttle with my head laid back;f_uh_l th_r_aa_t_ah_l w_ah_dh m_ay hh_eh_d l_ey_d b_ae_k
c;6;i like the way I feel when death (is) near my only friend;ay l_ay_k dh_ah w_ey ay f_iy_l w_eh_n d_eh_th ih_z n_ih_r m_ay ow_n_l_iy f_r_eh_n_d
g;43;to hell with me with me with me;t_uw hh_eh_l w_ih_dh m_iy w_ih_dh m_iy w_ih_dh m_iy
a;4;i see the lights from the train come fast;ay s_iy dh_iy l_ay_t_s f_er_m dh_iy t_r_ey_n k_ah_m f_ae_s_t
f;31;hey;hh_ey
f;29;hey;hh_ey
b;17;210 and Im half way there and the pos ain-t feelin so tight; ah_n_d ay_m hh_ae_f w_ey dh_eh_r ah_n_d dh_ah p_aa_s ey_n_t f_iy_l_iy_n s_ow t_ay_t
a;45;come on and ride yeah;k_ah_m aa_n ah_n_d r_ay_d y_ae
c;7;this (is) the fun ride the beginning of the end;dh_ih_s ih_z dh_ah f_ah_n r_ay_d dh_ah b_ih_g_ih_n_ih_ng ah_v dh_ah eh_n_d
b;42;come on and ride;k_ah_m aa_n ah_n_d r_ay_d
a;34;yeah;y_ae
e;24;c-mon c-mon;k_ah_m_aa_n k_ah_m_aa_n
e;28;c-mon c-mon;k_ah_m_aa_n k_ah_m_aa_n
a;0;yeah;y_ae
d;15;hold tight on my handle grips till my hands start to bleed;hh_ow_l_d t_ay_t aa_n m_ay hh_ae_n_d_ah_l g_r_ih_p_s t_ih_l m_ay hh_ae_n_d_z s_t_aa_r_t t_uw b_l_iy_d
a;41;come on and ride yeah;k_ah_m aa_n ah_n_d r_ay_d y_ae
b;16;i like the feelings of being up close with cliffs on left to right;ay l_ay_k dh_ah f_iy_l_ih_ng_z ah_v b_iy_ih_ng ah_p k_l_ow_s w_ih_dh k_l_ih_f_s aa_n l_eh_f_t t_uw r_ay_t
b;5;that shit makes me high;dh_ae_t sh_iy_t m_ey_k_s m_iy hh_ay
g;47;to hell wiiiith me;t_uw hh_eh_l  m_iy
