Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;20;make every silence worth it;m_ey_k eh_v_er_iy s_ay_l_ah_n_s w_er_th ih_t
b;8;if trust would be my lover Id take her anywhere I go;ah_f t_r_ah_s_t w_uh_d b_iy m_ay l_ah_v_er ay_d t_ey_k hh_er eh_n_iy_hh_w_eh_r ay g_ow
c;6;may your responses be nothing but trust;m_ey y_ao_r r_ah_s_p_aa_n_s_ah_z b_iy n_ah_th_ih_ng b_ah_t t_r_ah_s_t
i;16;i want too;ay w_aa_n_t t_uw
b;1;we got a long long way to go;w_iy g_aa_t ah l_ao_ng l_ao_ng w_ey t_uw g_ow
c;18;maybe it (is) the end for us but;m_ey_b_iy ih_t ih_z dh_ah eh_n_d f_ao_r ah_s b_ah_t
h;11;until our hands showed their bones and;ah_n_t_ih_l aw_r hh_ae_n_d_z sh_ow_d dh_eh_r b_ow_n_z ah_n_d
h;14;and the rivers want to speak and;ah_n_d dh_ah r_ih_v_er_z w_aa_n_t t_uw s_p_iy_k ah_n_d
a;0;hey kid don-t listen to them;hh_ey k_ih_d d_ow_n_t l_ih_s_ah_n t_uw dh_eh_m
d;9;wed mark the wolves of the cities;w_iy_d m_aa_r_k dh_ah w_uh_l_v_z ah_v dh_ah s_ih_t_iy_z
d;19;i can-t stand still;ay k_ae_n_t s_t_ae_n_d s_t_ih_l
e;17;i want a war;ay w_aa_n_t ah w_ao_r
f;3;its imagination that she lacks;ih_t_s ih_m_ae_jh_ah_n_ey_sh_ah_n dh_ae_t sh_iy l_ae_k_s
e;12;for once Love would be immortal;f_ao_r w_ah_n_s l_ah_v w_uh_d b_iy ih_m_ao_r_t_ah_l
a;15;the deserts sing (as) well;dh_ah d_eh_z_er_t_s s_ih_ng ae_z w_eh_l
c;2;and yes Death speaks the truth but;ah_n_d y_eh_s d_eh_th s_p_iy_k_s dh_ah t_r_uw_th b_ah_t
g;5;may your response be riddled with truth;m_ey y_ao_r r_ih_s_p_oh_n_s b_iy r_ih_d_ah_l_d w_ih_dh t_r_uw_th
b;10;one by one;w_ah_n b_ay w_ah_n
