Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
i;21;forgive me …  Forgive me for your words … ;f_er_g_ih_v m_iy  ah_ae f_er_g_ih_v m_iy f_ao_r y_ao_r w_er_d_z  ah_ae
d;33;i found you in your rain;ay f_aw_n_d y_uw ih_n_ch y_uh_r r_ey_n
e;0;theres a war inside you;dh_eh_r_s ah w_ao_r ih_n_s_ay_d y_uw
b;2;im losing my lifeline;ay_m l_uw_z_ih_ng m_ay l_ay_f_l_ay_n
a;1;and I can-t escape the ground;ah_n_d ay k_ae_n_t ah_s_k_ey_p dh_ah g_r_aw_n_d
l;15;locking all your doors;l_aa_k_ih_ng ao_l y_ao_r d_ao_r_z
d;22;i want to ease your pain;ay w_aa_n_t t_uw iy_z y_ao_r p_ey_n
c;3;because you just can-t face the truth;b_ih_k_ao_z y_uw jh_ah_s_t k_ae_n_t f_ey_s dh_ah t_r_uw_th
d;10;but you turn your head away;b_ah_t y_uw t_er_n y_ao_r hh_eh_d ah_w_ey
i;31;i found you in your rain … ;ay f_aw_n_d y_uw ih_n y_ao_r r_ey_n  ah_ae
d;28;i found you in your rain;ay f_aw_n_d y_uw ih_n y_ao_r r_ey_n
e;34;but you can-t find me … ;b_ah_t y_uw k_ae_n_t f_ay_n_d m_iy  ah_ae
i;8;forgive me …  Forgive me for your sins … ;f_er_g_ih_v m_iy  ah_ae f_er_g_ih_v m_iy f_ao_r y_ao_r s_ih_n_z  ah_ae
a;16;no one gets in no one gets out;n_ow w_ah_n g_eh_t_s ih_n n_ow w_ah_n g_eh_t_s aw_t
d;13;this stupid game were playing;dh_ih_s s_t_uw_p_ah_d g_ey_m w_iy_r p_l_ey_ih_ng
f;4;your face deceives me;y_ao_r f_ey_s d_ah_s_iy_v_z m_iy
f;20;oh theres someone holding me;ow dh_eh_r_s s_ah_m_w_ah_n hh_ow_l_d_ih_ng m_iy
h;6;fall on your own stones;f_aa_l aa_n y_ao_r ow_n s_t_ow_n_z
c;14;you know we both will lose;y_uw n_ow w_iy b_ow_th w_ah_l l_uw_z
g;5;you tie me with your words;y_uw t_ay m_iy w_ih_dh y_ao_r w_er_d_z
f;29;but you can-t find me;b_ah_t y_uw k_ae_n_t f_ay_n_d m_iy
d;26;i want to ease your pain;ay w_aa_n_t t_uw iy_z y_ao_r p_ey_n
i;30;i want to ease your pain … ;ay w_aa_n_t t_uw iy_z y_ao_r p_ey_n  ah_ae
b;18;so I can reach your mind;s_ow ay k_ah_n r_iy_ch y_ao_r m_ay_n_d
d;27;but you turn your head away;b_ah_t y_uw t_er_n y_ao_r hh_eh_d ah_w_ey
d;11;i found you in your rain;ay f_aw_n_d y_uw ih_n y_ao_r r_ey_n
f;17;please release the rope that holds me;p_l_iy_z r_iy_l_iy_s dh_ah r_ow_p dh_ae_t hh_ow_l_d_z m_iy
d;23;but you turn your head away;b_ah_t y_uw t_er_n y_ao_r hh_eh_d ah_w_ey
f;12;but you can-t find me;b_ah_t y_uw k_ae_n_t f_ay_n_d m_iy
d;9;i want to ease your pain;ay w_aa_n_t t_uw iy_z y_ao_r p_ey_n
f;19;theres something holding me;dh_eh_r_s s_ah_m_th_ih_ng hh_ow_l_d_ih_ng m_iy
f;25;but you can-t find me;b_ah_t y_uw k_ae_n_t f_ay_n_d m_iy
d;24;i found you in your rain;ay f_aw_n_d y_uw ih_n y_ao_r r_ey_n
i;32;i want to ease your pain … ;ay w_aa_n_t t_uw iy_z y_ao_r p_ey_n  ah_ae
d;7;but still its my mistake;b_ah_t s_t_ih_l ih_t_s m_ay m_ih_s_t_ey_k
