Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;26;hole in my head;hh_ow_l ih_n m_ay hh_eh_d
c;2;to wreck my 1999;t_ah r_eh_k m_ay 
d;3;chill out this shattered soul of mine;ch_ih_l aw_t dh_ah_s sh_ae_t_er_d s_ow_l ah_v m_ay_n
c;21;now I am you and you are me;n_aw ay ae_m y_uw ah_n_d y_uw aa_r m_iy
b;15;hole in my head;hh_ow_l ih_n m_ay hh_eh_d
b;6;hole in my head;hh_ow_l ih_n_ch m_ay hh_eh_d
f;20;ooh when I was giving you the seal;uw w_eh_n ay w_ah_z g_ih_v_ih_ng y_uw dh_ah s_iy_l
b;9;let me return to yesterday;l_eh_t m_iy r_iy_t_er_n t_ah y_eh_s_t_er_d_iy
b;23;hole in my head;hh_ow_l ih_n m_ay hh_eh_d
e;13;ill lay before you;ay_l l_ey b_ah_f_ao_r y_uw
b;8;let far begining (is) the end;l_eh_t f_aa_r b_ih_g_ih_n_ih_ng ah_z dh_iy eh_n_d
a;1;i see the black hole please begin;ay s_iy dh_iy b_l_ae_k hh_ow_l p_l_iy_z b_ih_g_ih_n
e;12;ill lay before you;ay_l l_ey b_iy_f_ao_r y_uw
a;0;it seems so slowly giving in;ah_t s_iy_m_z s_ow s_l_ow_l_iy g_ih_v_ih_ng ih_n_ch
b;18;hole in my head;hh_ow_l ih_n m_ay hh_eh_d
b;24;hole in my head;hh_ow_l ih_n m_ay hh_eh_d
b;16;hole in my head;hh_ow_l ih_n m_ay hh_eh_d
b;5;hole in my head;hh_ow_l ih_n_ch m_ay hh_eh_d
b;17;well theres a hole in my head;w_eh_l dh_eh_r_s ah hh_ow_l ih_n m_ay hh_eh_d
b;25;well theres a hole in my head;w_eh_l dh_eh_r_s ah hh_ow_l ih_n m_ay hh_eh_d
b;11;it comes the other once again;ah_t k_ah_m_z dh_iy ah_dh_er w_ah_n_s ah_g_eh_n
