Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;0;a neverending dream a dream of you;ey n_eh_v_er_ha_eh_n_d_ih_ng d_r_iy_m ey d_r_iy_m ah_v y_uw
f;25;(as) you do and I wanna be with you;ae_z y_uw d_uw ah_n_d ay w_aa_n_ah b_iy w_ih_dh y_uw
f;37;tonight I wanna hide my feelings too;t_ah_n_ay_t ay w_aa_n_ah hh_ay_d m_ay f_iy_l_ih_ng_z t_uw
f;40;i believe I receive a sign of you;ay b_ah_l_iy_v ay r_ih_s_iy_v ah s_ay_n ah_v y_uw
d;8;the wind (is) blowing still;dh_ah w_ih_n_d ih_z b_l_ow_ih_ng s_t_ih_l
d;33;the sweet and burning thing;dh_ah s_w_iy_t ah_n_d b_er_n_ih_ng th_ih_ng
f;41;tonight I wanna hide my feelings too;t_ah_n_ay_t ay w_aa_n_ah hh_ay_d m_ay f_iy_l_ih_ng_z t_uw
b;19;emotional games;ih_m_ow_sh_ax_n_l g_ey_m_z
g;34;i feel your embrace;ay f_iy_l y_ao_r ih_m_b_r_ey_s
f;36;i believe I receive a sign of you;ay b_ah_l_iy_v ay r_ih_s_iy_v ah s_ay_n ah_v y_uw
f;44;(as) you do and I wanna be with you;ae_z y_uw d_uw ah_n_d ay w_aa_n_ah b_iy w_ih_dh y_uw
f;42;(as) you do and I wanna be with you;ae_z y_uw d_uw ah_n_d ay w_aa_n_ah b_iy w_ih_dh y_uw
c;17;ascends in the steam;ah_s_eh_n_d_z ih_n_ch dh_iy s_t_iy_m
a;20;im turning off my eyes;ay_m t_er_n_ih_ng ao_f m_ay ay_z
b;21;and hiding my shame;ah_n_d hh_ay_d_ih_ng m_ay sh_ey_m
c;16;an illustrated scene;ah_n ih_l_ah_s_t_r_ey_t_ah_d s_iy_n
b;32;and kissing your face;ah_n_d k_ih_s_ih_ng y_ao_r f_ey_s
e;7;and beyond the clouds;ah_n_d b_ih_aa_n_d dh_ah k_l_aw_d_z
f;22;a neverending dream a dream of you;ah n_eh_v_er_ha_eh_n_d_ih_ng d_r_iy_m ah d_r_iy_m ah_v y_uw
f;11;i believe I receive a sign of you;ay b_ah_l_iy_v ay r_ih_s_iy_v ah s_ay_n ah_v y_uw
f;43;i believe I receive a sign of you;ay b_ah_l_iy_v ay r_ih_s_iy_v ah s_ay_n ah_v y_uw
c;15;the slave to my dream;dh_iy s_l_ey_v t_ah m_ay d_r_iy_m
a;2;i am waiting for the night;ay ae_m w_ey_t_ih_ng f_r_er dh_iy n_ay_t
d;6;i am standing on a hill;ay ae_m s_t_ae_n_d_ih_ng aa_n ah hh_ih_l
f;35;a neverending dream a dream of you;ah n_eh_v_er_ha_eh_n_d_ih_ng d_r_iy_m ah d_r_iy_m ah_v y_uw
b;3;drifting away;d_r_ih_f_t_ih_ng ah_w_ey
b;5;to another day;t_ah ah_n_ah_dh_er d_ey
d;31;i am waking up in spring;ay ae_m w_ey_k_ih_ng ah_p ih_n s_p_r_ih_ng
f;1;i believe I receive a sign of you;ay b_ah_l_iy_v ay r_iy_s_iy_v ey s_ay_n ah_v y_uw
f;38;(as) you do and I wanna be with you;ae_z y_uw d_uw ah_n_d ay w_aa_n_ah b_iy w_ih_dh y_uw
b;28;dying away;d_ay_ih_ng ah_w_ey
f;39;a neverending dream a dream of you;ah n_eh_v_er_ha_eh_n_d_ih_ng d_r_iy_m ah d_r_iy_m ah_v y_uw
f;12;tonight I wanna hide my feelings too;t_ah_n_ay_t ay w_aa_n_ah hh_ay_d m_ay f_iy_l_ih_ng_z t_uw
e;9;and catching my doubts;ah_n_d k_ae_ch_ih_ng m_ay d_aw_t_s
a;14;im hunting on the night;ay_m hh_ah_n_t_ih_ng aa_n dh_iy n_ay_t
a;29;in heated breath of life;ih_n hh_iy_t_ah_d b_r_eh_th ah_v l_ay_f
a;18;were playing for the fights;w_iy_r p_l_ey_ih_ng f_ao_r dh_ah f_ay_t_s
f;24;tonight I wanna hide my feelings too;t_ah_n_ay_t ay w_aa_n_ah hh_ay_d m_ay f_iy_l_ih_ng_z t_uw
b;30;at the dawning day;ae_t dh_ah d_ao_n_ih_ng d_ey
e;27;im watching the flowers;ay_m w_aa_ch_ih_ng dh_ah f_l_aw_er_z
f;23;i believe I receive a sign of you;ay b_ah_l_iy_v ay r_ih_s_iy_v ah s_ay_n ah_v y_uw
f;13;(as) you do and I wanna be with you;ae_z y_uw d_uw ah_n_d ay w_aa_n_ah b_iy w_ih_dh y_uw
c;4;on the waves of my dreams;aa_n dh_iy w_ey_v_z ah_v m_ay d_r_iy_m_z
f;10;a neverending dream a dream of you;ah n_eh_v_er_ha_eh_n_d_ih_ng d_r_iy_m ah d_r_iy_m ah_v y_uw
