Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;60;got a wall full of knives if you wanna die;g_aa_t ah w_ao_l f_uh_l ah_v n_ay_v_z ah_f y_uw w_aa_n_ah d_ay
i;18;100 million films on my TV projector; m_ih_l_y_ah_n f_ih_l_m_z aa_n m_ay t_iy_v_iy p_r_ah_jh_eh_k_t_er
o;58;in my house but its feelin like Im in a church;ih_n m_ay hh_aw_s b_ah_t ih_t_s f_iy_l_iy_n l_ay_k ay_m ih_n ah ch_er_ch
d;46;everything be foreign;eh_v_r_iy_th_ih_ng b_iy f_ao_r_ah_n
m;40;shawty I be (ballin-);t_iy ay b_iy b_ae_l_ih_n_eh
l;43;thaiboy Digital;t_ay_b_oy d_ih_jh_ah_t_ah_l
q;26;lean lean Leandoer;l_iy_n l_iy_n L_eh_ah_n_d_oh_ax_r
n;62;missing me my shoes cost a gold car;m_ih_s_ih_ng m_iy m_ay sh_uw_z k_aa_s_t ah g_ow_l_d k_aa_r
m;34;shawty I be (ballin-);t_iy ay b_iy b_ae_l_ih_n_eh
m;41;shawty I be (ballin-);t_iy ay b_iy b_ae_l_ih_n_eh
n;39;gtbs army;g_t_b_s aa_r_m_iy
p;1;leandoer;l_iy_n_d_ow1_r
n;38;rolex in my rari;r_ow_l_eh_k_s ih_n m_ay r_aa_r_ah_ae
a;0;yung Lean;y_ah_ng l_iy_n
f;59;barbed wire on the fence you can-t get inside;b_aa_r_b_d w_ay_er aa_n dh_ah f_eh_n_s y_uw k_ae_n_t g_eh_t ih_n_s_ay_d
b;4;swervin on these bank accounts;s_w_er_iy_n aa_n dh_iy_z b_ae_ng_k ah_k_aw_n_t_s
d;25;leave the body with the spine off;l_iy_v dh_ah b_aa_d_iy w_ih_dh dh_ah s_p_ay_n ao_f
q;22;in my whole life Im the director;ih_n m_ay hh_ow_l l_ay_f ay_m dh_ah d_ih_r_eh_k_t_ax_r
c;64;i was broke I got paid;ay w_ah_z b_r_ow_k ay g_aa_t p_ey_d
f;10;picked up pepper on the streets all white;p_ih_k_t ah_p p_eh_p_er aa_n dh_ah s_t_r_iy_t_s ao_l w_ay_t
m;49;battles they be (borin-);b_ae_t_ah_l_z dh_ey b_iy b_ao_r_ih_n_eh
a;52;robotic instincts got metallic dreams;r_ow_b_aa_t_ih_k ih_n_s_t_ih_ng_k_t_s g_aa_t m_ah_t_ae_l_ih_k d_r_iy_m_z
e;36;shawty wanna fuck;t_iy w_aa_n_ah f_ah_k
n;32;gtbs army;g_t_b_s aa_r_m_iy
m;33;shawty I be (ballin-);t_iy ay b_iy b_ae_l_ih_n_eh
c;9;all my boys got stacks of cake;ao_l m_ay b_oy_z g_aa_t s_t_ae_k_s ah_v k_ey_k
m;48;money we be (pourin-);m_ah_n_iy w_iy b_iy p_ao_r_iy_n_eh
l;28;gtbsb in the building;g_t_b_s_b ih_n dh_ah b_ih_l_d_ih_ng
d;6;foreign foreign bitch Im foreign;f_ao_r_ah_n f_ao_r_ah_n b_ih_ch ay_m f_ao_r_ah_n
n;45;pullin up in rari;p_uh_l_ih_n ah_p ih_n r_aa_r_ah_ae
n;31;rolex in my rari;r_ow_l_eh_k_s ih_n m_ay r_aa_r_ah_ae
a;21;bitch Im harmony korine;b_ih_ch ay_m hh_aa_r_m_ah_n_iy k_ao_r_iy_n_iy
c;24;don-t forget to sign off killed the rap game;d_ow_n_t f_ax_g_eh_t t_uw s_ay_n ao_f k_ih_l_d dh_ah r_ae_p g_ey_m
e;65;then I soared up;dh_eh_n ay s_ao_r_d ah_p
a;19;leave the bodies in my jetski;l_iy_v dh_ah b_aa_d_iy_z ih_n m_ay jh_eh_t_s_k_iy
c;3;ive got foreign diners on my plate;ay_v g_aa_t f_ao_r_ah_n d_ay_n_er_z aa_n m_ay p_l_ey_t
h;15;cause I know youre too slow man;k_aa_z ay n_ow y_uw_r t_uw s_l_ow m_ae_n
l;56;you can get extinct;y_uw k_ah_n g_eh_t ih_k_s_t_ih_ng_k_t
t;50;foreign we be tourin;f_ao_r_ah_n w_iy b_iy t_uh_r_iy_n
m;37;i don-t not know how to be (feelin-);ay d_ow_n_t n_ax_t n_ow hh_aw t_uw b_iy f_iy_l_iy_n_eh
l;54;10 soda cans in if you wanna drink; s_ow_d_ah k_ae_n_z ih_n ah_f y_uw w_aa_n_ah d_r_ih_ng_k
b;2;euros in my bank account;y_uw_r_ow_z ih_n_ch m_ay b_ae_ng_k ah_k_aw_n_t
