Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;8;i know that it isn-t a race but I just be running through niggas;ay n_ow dh_ae_t ih_t ih_z_n_t ah r_ey_s b_ah_t ay jh_ah_s_t b_iy r_ah_n_ih_ng th_r_uw n_ih_g_ae_s
c;18;look at my (table) man look its just me and my niggas;l_uh_k ae_t m_ay t_ey_b_ah_l m_ae_n l_uh_k ih_t_s jh_ah_s_t m_iy ah_n_d m_ay n_ih_g_ae_s
m;41;vercace the Gucci the Gonia the Truey My niggas be wearing it;v_eh_r_k_a_s_e dh_ah g_uw_ch_iy dh_ah g_ow_n_iy_ah dh_ah T_r_ah_er_ax m_ay n_ih_g_ae_s b_iy w_eh_r_ih_ng ih_t
h;34;look all I can think about money It must be the jew in me;l_uh_k ao_l ay k_ah_n th_ih_ng_k ah_b_aw_t m_ah_n_iy ih_t m_ah_s_t b_iy dh_ah jh_uw ih_n m_iy
c;24;just like that movie except you make no bread nigga;jh_ah_s_t l_ay_k dh_ae_t m_uw_v_iy ih_k_s_eh_p_t y_uw m_ey_k n_ow b_r_eh_d n_ih_g_ae
f;32;and look at the people you came here with nigga look all of them dudes;ah_n_d l_uh_k ae_t dh_iy p_iy_p_ah_l y_uw k_ey_m hh_ih_r w_ah_dh n_ih_g_ae l_uh_k ao_l ah_v dh_ah_m d_y_uw_d_z
b;47;and look at your bitch She-s reeking of sex;ah_n_d l_uh_k ae_t y_ao_r b_ih_ch sh_iy_z r_iy_k_ih_ng ah_v s_eh_k_s
m;39;and look at the molly I dropped in the water I ain-t gone be sharing it;ah_n_d l_uh_k ae_t dh_ah m_aa_l_iy ay d_r_aa_p_t ih_n dh_ah w_ao_t_er ay ey_n_t g_ao_n b_iy sh_eh_r_ih_ng ih_t
a;15;periphery niggas You niggas (is) out of my sight;p_er_ih_f_er_iy n_ih_g_ae_s y_uw n_ih_g_ae_s ih_z aw_t ah_v m_ay s_ay_t
l;43;and who are thoses people that don-t belong here dog Im looking at you;ah_n_d hh_uw aa_r dh_ow_z_ih_z p_iy_p_ah_l dh_ae_t d_ow_n_t b_ah_l_ao_ng hh_ih_r d_ah_g ay_m l_uh_k_ih_ng ae_t y_uw
e;25;look Im bout my bread These other niggas they just (gluten-free);l_uh_k ay_m b_aw_t m_ay b_r_eh_d dh_iy_z ah_dh_er n_ih_g_ae_s dh_ey jh_ah_s_t g_l_uw_t_ah_n_f_r_iy
h;35;youre trying to have what I have You-re trying to ruin me;y_uw_r t_r_ay_ih_ng t_uw hh_ae_v w_ah_t ay hh_ae_v y_uh_r t_r_ay_ih_ng t_uw r_uw_ah_n m_iy
c;49;my pockets are full of these hundreds Your pockets are filled up with lint;m_ay p_aa_k_ah_t_s aa_r f_uh_l ah_v dh_iy_z hh_ah_n_d_r_ax_d_z y_ao_r p_aa_k_ah_t_s er f_ih_l_d ah_p w_ih_dh l_ih_n_t
c;19;okay you can come through (as) long (as) you bring some more bitches;ow_k_ey y_uw k_ah_n k_ah_m th_r_uw ae_z l_ao_ng ae_z y_uw b_r_ih_ng s_ah_m m_ao_r b_ih_ch_ah_z
d;9;now look what you see a young nigga with money;n_aw l_uh_k w_ah_t y_uw s_iy ah y_ah_ng n_ih_g_ae w_ih_dh m_ah_n_iy
c;17;im bout to go in just like a foot in some slippers;ay_m b_aw_t t_uw g_ow ih_n jh_ah_s_t l_ay_k ah f_uh_t ih_n s_ah_m s_l_ih_p_er_z
b;38;now look at your ho She looks like an experiment;n_aw l_uh_k ae_t y_ao_r hh_ow sh_iy l_uh_k_s l_ay_k ae_n ih_k_s_p_eh_r_ah_m_ah_n_t
c;7;im sonnin you niggas each every one of you niggas;ay_m s_aa_n_iy_n y_uw n_ih_g_ae_s iy_ch eh_v_er_iy w_ah_n ah_v y_uw n_ih_g_ae_s
d;10;im not at the comedy club but niggas they funny;ay_m n_ax_t ae_t dh_ah k_aa_m_ah_d_iy k_l_ah_b b_ah_t n_ih_g_ae_s dh_ey f_ah_n_iy
g;3;they like who (is) that nigga Yung Jake and who are those niggas behind him;dh_ey l_ay_k hh_uw ah_z dh_ah_t n_ih_g_ae y_ah_ng jh_ey_k ah_n_d hh_uw er dh_ow_z n_ih_g_ae_s b_ah_hh_ay_n_d ih_m
c;6;at the top its just us Look I don-t see none of you niggas;ae_t dh_iy t_aa_p ih_t_s jh_ah_s_t ah_s l_uh_k ay d_ow_n_t s_iy n_ah_n ah_v y_uw n_ih_g_ae_s
f;30;look at the video Look at all of the views;l_uh_k ae_t dh_ah v_ih_d_iy_ow l_uh_k ae_t ao_l ah_v dh_iy v_y_uw_z
f;33;and if you guys try to run up on me Im calling the goons;ah_n_d ih_f y_uw g_ay_z t_r_ay t_ah r_ah_n ah_p aa_n m_iy ay_m k_ao_l_ih_ng dh_ah g_uw_n_z
l;45;look Look at us We richer than you;l_uh_k l_uh_k ae_t ah_s w_iy r_ih_ch_er dh_ae_n y_uw
e;29;look at your bed sheets my nigga That (is) my seed;l_uh_k ae_t y_ao_r b_eh_d sh_iy_t_s m_ay n_ih_g_ae dh_ae_t ih_z m_ay s_iy_d
b;2;these niggas forgot who I was so let me remind them;dh_iy_z n_ih_g_ae_s f_er_g_aa_t hh_uw ay w_ah_z s_ow l_eh_t m_iy r_iy_m_ay_n_d dh_eh_m
h;26;look It-s not a contest my little nigga Just look look at you look at me;l_uh_k ih_t_s n_ax_t ah k_aa_n_t_eh_s_t m_ay l_ih_t_ah_l n_ih_g_ae jh_ah_s_t l_uh_k l_uh_k ae_t y_uw l_uh_k ae_t m_iy
c;11;these niggas they fake they front just like veneers;dh_iy_z n_ih_g_ae_s dh_ey f_ey_k dh_ey f_r_ah_n_t jh_ah_s_t l_ay_k v_ah_n_ih_r_z
