Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;2;far away from living beings;f_aa_r ah_w_ey f_er_m l_ih_v_ih_ng b_iy_ih_ng_z
h;4;the song of evil souls (is) heard;dh_iy s_ao_ng ah_v iy_v_ah_l s_ow_l_z ah_z hh_er_d
g;3;where the darkness touches me;hh_w_eh_r dh_iy d_aa_r_k_n_ah_s t_ah_ch_ah_z m_iy
a;6;where I belong;hh_w_eh_r ay b_ah_l_ao_ng
i;10;the Satan (is) calling me to follow him;dh_iy s_ey_t_ah_n ah_z k_ao_l_ih_ng m_iy t_ah f_aa_l_ow ih_m
b;1;where the life ends;hh_w_eh_r dh_iy l_ay_f eh_n_d_z
e;14;which leads to the infinite;hh_w_ih_ch l_iy_d_z t_ah dh_iy ih_n_f_ah_n_ah_t
c;5;i feel the other world (is) close;ay f_iy_l dh_iy ah_dh_er w_er_l_d ah_z k_l_ow_z
a;0;in the deep of lonely forests;ih_n_ch dh_iy d_iy_p ah_v l_ow_n_l_iy f_ao_r_ah_s
d;7;during my damned wandering;d_er_ih_ng m_ay d_ae_m_d w_aa_n_d_er_ih_ng
c;12;(as) I arrived to the end of my road;eh_z ay er_ay_v_d t_ah dh_iy eh_n_d ah_v m_ay r_ow_d
f;13;i step over the gate;ay s_t_eh_p ow_v_er dh_iy g_ey_t
b;16;and my hatred may fulfill itself;ah_n_d m_ay hh_ey_t_r_ah_d m_ey f_uh_l_f_ih_l ah_t_s_eh_l_f
c;15;where my eyes may open;hh_w_eh_r m_ay ay_z m_ey ow_p_ah_n
d;11;i do this with a cold heart;ay d_uw dh_ah_s w_ah_dh ey k_ow_l_d hh_aa_r_t
g;8;the end has already gleamed in front of me;dh_iy eh_n_d hh_ah_z ao_r_eh_d_iy g_l_iy_m_d ih_n_ch f_r_ah_n_t ah_v m_iy
e;9;a voice bursts forth from the deep silence inside;ey v_oy_s b_er_s_t_s f_ao_r_th f_er_m dh_iy d_iy_p s_ay_l_ah_n_s ih_n_s_ay_d
