Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;31;always hail Wulf Woe I say the word and then we dip you bitch;ao_l_w_ey_z hh_ey_l w_uh_l_f w_ow ay s_ey dh_ah w_er_d ah_n_d dh_eh_n w_iy d_ih_p y_uw b_ih_ch
e;4;i don-t give no fuck you mad for what;ay d_ow_n_t g_ih_v n_ow f_ah_k y_uw m_ae_d f_ao_r w_ah_t
c;14;who (is) this talkin shit;hh_uw ih_z dh_ih_s t_aa_k_ah_n sh_iy_t
g;17;yeah you posted in the city but who you stayin with;y_ae y_uw p_ow_s_t_ah_d ih_n dh_ah s_ih_t_iy b_ah_t hh_uw y_uw s_t_ey_iy_n w_ih_dh
a;3;fuck that nigga and his whole crew;f_ah_k dh_ae_t n_ih_g_ae ah_n_d hh_ih_z hh_ow_l k_r_uw
d;1;who the fuck (is) who;hh_uw dh_ah f_ah_k ih_z hh_uw
b;23;but don-t ever try to diss a damn king of this hill;b_ah_t d_ow_n_t eh_v_er t_r_ay t_uw d_ih_s ah d_ae_m k_ih_ng ah_v dh_ih_s hh_ih_l
b;21;only renting for the hour then its back to Uber trips;ow_n_l_iy r_eh_n_t_ih_ng f_r_er dh_iy aw_r dh_eh_n ih_t_s b_ae_k t_uw y_uw_b_er t_r_ih_p_s
h;19;how you skrt skrt skrt;hh_aw y_uw   
a;10;whated I try to tell you these niggas need some help fool;w_ah_t_t ay t_r_ay t_uw t_eh_l y_uw dh_iy_z n_ih_g_ae_s n_iy_d s_ah_m hh_eh_l_p f_uw_l
b;27;fuck that rappin shit Im here;f_ah_k dh_ae_t r_ae_p_iy_n sh_iy_t ay_m hh_ih_r
b;13;catch a grip see me comin thru I smoke and switch a gear;k_ae_ch ah g_r_ih_p s_iy m_iy k_ow_m_ah_n th_r_uw ay s_m_ow_k ah_n_d s_w_ih_ch ah g_ih_r
a;7;the 240 (is) damn fool;dh_ah  ih_z d_ae_m f_uw_l
f;12;now watch me shake a spliff;n_aw w_aa_ch m_iy sh_ey_k ah s_p_l_f_f
b;16;i-ma take a trip and smoke until I trip;ay_m_ae t_ey_k ah t_r_ih_p ah_n_d s_m_ow_k ah_n_t_ih_l ay t_r_ih_p
b;15;another jealous hatin bitch you a trip;ah_n_ah_dh_er jh_eh_l_ah_s hh_ae_t_iy_n b_ih_ch y_uw ah t_r_ih_p
d;26;see me in my damn garage;s_iy m_iy ih_n m_ay d_ae_m g_er_aa_zh
d;5;because I pulled thru and killed youu;b_ih_k_ao_z ay p_uh_l_d th_r_uw ah_n_d k_ih_l_d y_uw
b;29;all you hipsters gettin hip;ao_l y_uw hh_iy_p_s_t_ax_r_s s_eh_t_iy_n hh_ih_p
i;22;i ain-t even hatin on it nigga get it how you live;ay ey_n_t iy_v_ah_n hh_ae_t_iy_n aa_n ih_t n_ih_g_ae g_eh_t ih_t hh_aw y_uw l_ay_v
b;28;i pull off screamin why the fuck you niggas even here;ay p_uh_l ao_f s_k_r_iy_m_iy_n w_ay dh_ah f_ah_k y_uw n_ih_g_ae_s iy_v_ah_n hh_ih_r
d;8;pulled my 46 and now yo bitch can-t even fuck with you;p_uh_l_d m_ay  ah_n_d n_aw y_ow b_ih_ch k_ae_n_t iy_v_ah_n f_ah_k w_ih_dh y_uw
b;30;and you hoes beggin for chips;ah_n_d y_uw hh_ow_z b_eh_g_iy_n f_ao_r ch_ih_p_s
b;24;treat yo bitch like and let the squad do a drill;t_r_iy_t y_ow b_ih_ch l_ay_k ah_n_d l_eh_t dh_ah s_k_w_aa_d d_uw ah d_r_ih_l
c;18;yee ain-t got no damn crib how you think that make her feel;y_iy ey_n_t g_aa_t n_ow d_ae_m k_r_ih_b hh_aw y_uw th_ih_ng_k dh_ah_t m_ey_k hh_er f_iy_l
b;25;i go strictly for the kill gut em all before I kill;ay g_ow s_t_r_ih_k_t_l_iy f_ao_r dh_ah k_ih_l g_ah_t eh_m ao_l b_ah_f_ao_r ay k_ih_l
a;9;what the fuck you mean these niggas mad because they fell thru;w_ah_t dh_ah f_ah_k y_uw m_iy_n dh_iy_z n_ih_g_ae_s m_ae_d b_ih_k_ao_z dh_ey f_eh_l th_r_uw
a;2;i give no fuck its me who coming thru;ay g_ih_v n_ow f_ah_k ih_t_s m_iy hh_uw k_ah_m_ih_ng th_r_uw
b;20;yee ain-t got no damn whip;y_iy ey_n_t g_aa_t n_ow d_ae_m w_ih_p
a;11;pull up talking shit like I always do;p_uh_l ah_p t_ao_k_ih_ng sh_iy_t l_ay_k ay ao_l_w_ey_z d_uw
d;0;aye wait who the fuck you talking to;ay w_ey_t hh_uw dh_ah f_ah_k y_uw t_ao_k_ih_ng t_uw
