Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;5;lest ye be cursed with leprosy;l_eh_s_t y_eh b_iy k_er_s_t w_ih_dh l_eh_p_r_ah_s_iy
d;10;when I get into detail;w_eh_n ay g_eh_t ih_n_t_uw d_ah_t_ey_l
i;4;step away from the mike;s_t_eh_p ah_w_ey f_r_ah_m dh_ah m_ay_k
a;1;ive got a secret recipe;ay_v g_aa_t ah s_iy_k_r_ah_t r_eh_s_ah_p_iy
g;0;who wants to step to me;hh_uw w_aa_n_t_s t_uw s_t_eh_p t_uw m_iy
e;19;and Im dressed kind of classy;ah_n_d ay_m d_r_eh_s_t k_ay_n_d ah_v k_l_ae_s_iy
c;9;whos known to scar folks;hh_uw_s n_ow_n t_uw s_k_aa_r f_ow_k_s
d;20;step up in my face;s_t_eh_p ah_p ih_n m_ay f_ey_s
g;14;if You keep hating on me;ah_f y_uw k_iy_p hh_ey_t_ih_ng aa_n m_iy
c;11;and stop speaking in broad strokes;ah_n_d s_t_aa_p s_p_iy_k_ih_ng ih_n b_r_ao_d s_t_r_ow_k_s
b;13;like karate;l_ay_k k_er_aa_t_iy
f;15;thats all right but Im gon na have to serve somebody;dh_ae_t_s ao_l r_ay_t b_ah_t ay_m g_aa_n n_aa hh_ae_v t_uw s_er_v s_ah_m_b_aa_d_iy
m;7;in the barracks for some extra cheese;ih_n dh_ah b_ae_r_ah_k_s f_ao_r s_ah_m eh_k_s_t_r_ah ch_iy_z
h;2;to battle anybody in the crowd;t_uw b_ae_t_ah_l eh_n_iy_b_ah_d_iy ih_n dh_ah k_r_aw_d
d;18;walk up in my place;w_ao_k ah_p ih_n m_ay p_l_ey_s
l;6;and start cleaning toilets;ah_n_d s_t_aa_r_t k_l_iy_n_ih_ng t_oy_l_ah_t_s
f;17;serve somebody;s_er_v s_ah_m_b_ah_d_iy
b;8;im an artist;ay_m ae_n aa_r_t_ah_s_t
e;21;you get served something nasty;y_uw g_eh_t s_er_v_d s_ah_m_th_ih_ng n_ae_s_t_iy
g;3;trying to heckle me;t_r_ay_ih_ng t_uw hh_eh_k_ah_l m_iy
e;12;chops that ass;ch_aa_p_s dh_ae_t ae_s
g;23;you don-t want to battle me;y_uw d_ow_n_t w_aa_n_t t_uw b_ae_t_ah_l m_iy
g;24;mc booty;m_ih_k b_uw_t_iy
