Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;39;when I am older than;w_eh_n ay ae_m ow_l_d_er dh_ae_n
g;20;such a beautiful child again;s_ah_ch ah b_y_uw_t_ah_f_ah_l ch_ay_l_d ah_g_eh_n
l;27;and when they finally fall;ah_n_d w_eh_n dh_ey f_ay_n_ah_l_iy f_aa_l
b;12;be banging on my crib;b_iy b_ae_ng_ih_ng aa_n m_ay k_r_ih_b
b;40;these small goddamned hills;dh_iy_z s_m_ao_l g_aa_d_d_ae2_m_er_d hh_ih_l_z
c;33;oh how Ill feel;ow hh_aw ay_l f_iy_l
d;5;oh how Ill feel like a beautiful child;ow hh_aw ay_l f_iy_l l_ay_k ah b_y_uw_t_ah_f_ah_l ch_ay_l_d
h;28;these wailing walls;dh_iy_z w_ey_l_ih_ng w_ao_l_z
f;11;my room filled with toys;m_ay r_uw_m f_ih_l_d w_ih_dh t_oy_z
e;18;such a beautiful child again;s_ah_ch ah b_y_uw_t_ah_f_ah_l ch_ay_l_d ah_g_eh_n
c;32;how Ill feel;hh_aw ay_l f_iy_l
d;34;oh how Ill feel like;ow hh_aw ay_l f_iy_l l_ay_k
g;23;or bring me pain;ao_r b_r_ih_ng m_iy p_ey_n
c;16;oh how Ill feel;ow hh_aw ay_l f_iy_l
e;8;such a beautiful child again;s_ah_ch ah b_y_uw_t_ah_f_ah_l ch_ay_l_d ah_g_eh_n
d;7;such a beautiful child;s_ah_ch ah b_y_uw_t_ah_f_ah_l ch_ay_l_d
c;15;how Ill feel;hh_aw ay_l f_iy_l
g;24;or pin the blame;ao_r p_ih_n dh_ah b_l_ey_m
d;19;such a beautiful child;s_ah_ch ah b_y_uw_t_ah_f_ah_l ch_ay_l_d
c;2;and theres no reason;ah_n_d dh_eh_r_s n_ow r_iy_z_ah_n
b;1;these small goddamned hills;dh_iy_z s_m_ao_l g_aa_d_d_ae2_m_er_d hh_ih_l_z
g;22;and when theres nothing to gain;ah_n_d w_eh_n dh_eh_r_s n_ah_th_ih_ng t_uw g_ey_n
i;10;when I have finally found;w_eh_n ay hh_ae_v f_ay_n_ah_l_iy f_aw_n_d
f;13;excited by noise;ih_k_s_ay_t_ah_d b_ay n_oy_z
b;3;for my mind to be still;f_ao_r m_ay m_ay_n_d t_uw b_iy s_t_ih_l
d;36;such a beautiful child;s_ah_ch ah b_y_uw_t_ah_f_ah_l ch_ay_l_d
e;37;such a beautiful child again;s_ah_ch ah b_y_uw_t_ah_f_ah_l ch_ay_l_d ah_g_eh_n
e;25;on you Or myself;aa_n y_uw ao_r m_ay_s_eh_l_f
h;29;and burdened crosses;ah_n_d b_er_d_ah_n_d k_r_ao_s_ah_z
e;6;such a beautiful child again;s_ah_ch ah b_y_uw_t_ah_f_ah_l ch_ay_l_d ah_g_eh_n
a;0;when I am older than;w_eh_n ay ae_m ow_l_d_er dh_ae_n
h;30;god-s twilights and all;g_aa_d_z t_w_ay_l_ay_t_s ah_n_d ao_l
d;17;oh how Ill feel like a beautiful child;ow hh_aw ay_l f_iy_l l_ay_k ah b_y_uw_t_ah_f_ah_l ch_ay_l_d
