Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;13;but Ill never make you dry;b_ah_t ay_l n_eh_v_er m_ey_k y_uw d_r_ay
c;12;from a loyal hound;f_er_m ey l_oy_ah_l hh_aw_n_d
d;6;but Ill never make you dry;b_ah_t ay_l n_eh_v_er m_ey_k y_uw d_r_ay
a;0;prostrated on the grave and hope approval lies beneath;p_r_aa_s_t_r_ey_t_p aa_n dh_iy g_r_ey_v ah_n_d hh_ow_p ah_p_r_uw_v_ah_l l_ay_z b_ah_n_iy_th
c;5;from a loyal hound;f_er_m ey l_oy_ah_l hh_aw_n_d
c;9;fell down and hit my head on an inch of foam and bled right out;f_eh_l d_aw_n ah_n_d hh_ih_t m_ay hh_eh_d aa_n ah_n ih_n_ch ah_v f_ow_m ah_n_d b_l_eh_d r_ay_t aw_t
e;2;knotted like tentacles that stick and take the souvenir of texture;n_aa_t_ah_d l_ay_k t_eh_n_t_ah_k_ah_l_z dh_ah_t s_t_ih_k ah_n_d t_ey_k dh_iy s_uw_v_ah_n_ih_r ah_v t_eh_k_s_ch_er
a;1;sucking on all the days we always tried to keep;s_ah_k_ih_ng aa_n ao_l dh_iy d_ey_z w_iy ao_l_w_iy_z t_r_ay_d t_ah k_iy_p
b;11;sip on blood;s_ih_p aa_n b_l_ah_d
b;4;sip on blood;s_ih_p aa_n b_l_ah_d
e;8;one time I had someone who knew exactly what I wanted to be;w_ah_n t_ay_m ay hh_ae_d s_ah_m_w_ah_n hh_uw n_y_uw ih_g_z_ae_k_t_l_iy hh_w_ah_t ay w_ao_n_ah_d t_ah b_iy
