Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
l;17;god damn all this (is) beginning to bore me;g_aa_d d_ae_m ao_l dh_ih_s ih_z b_ih_g_ih_n_ih_ng t_uw b_ao_r m_iy
b;1;yawning I hopped up took a piss;y_ow_n_ih_ng ay hh_aa_p_t ah_p t_uh_k ey p_ih_s
c;2;saw a sign on my tv;s_ao ey s_ay_n aa_n m_ay t_iy_v_iy
g;15;its important cuz my grandparents lost them;ih_t_s ih_m_p_ao_r_t_ah_n_t k_ah_z m_ay g_r_ae_n_d_p_eh_r_ah_n_t_s l_ao_s_t dh_eh_m
l;23;about the Thermal glares that blinded me;ah_b_aw_t dh_ah th_er_m_ah_l g_l_eh_r_z dh_ae_t b_l_ay_n_d_ah_d m_iy
g;14;oh shit my teeth I forgot to floss them;ow sh_iy_t m_ay t_iy_th ay f_er_g_aa_t t_uw f_l_aa_s dh_eh_m
d;8;makes all the bad shit ok;m_ey_k_s ao_l dh_ah b_ae_d sh_iy_t ow_k_ey
d;7;thats why I watch them all day;dh_ae_t_s w_ay ay w_aa_ch dh_eh_m ao_l d_ey
a;19;so I decide to head to the store;s_ow ay d_ah_s_ay_d t_uw hh_eh_d t_uw dh_ah s_t_ao_r
c;24;i squinted and through my eyes I see;ay s_k_w_ih_n_t_er_d ah_n_d th_r_uw m_ay ay_z ay s_iy
l;6;ya know Movies move me;y_aa n_ow m_uw_v_iy_z m_uw_v m_iy
a;27;and it (is) pacing me To get to the store;ah_n_d ih_t ih_z p_ey_s_ih_ng m_iy t_uw g_eh_t t_uw dh_ah s_t_ao_r
a;0;woke up late summer morning;w_ow_k ah_p l_ey_t s_ah_m_er m_ao_r_n_ih_ng
e;31;enjoy summer cuz its passing;ih_n_jh_oy s_ah_m_er k_ah_z ih_t_s p_ae_s_ih_ng
b;21;i Walk up da stairs and start thinking;ay w_aa_k ah_p d_ae s_t_eh_r_z ah_n_d s_t_aa_r_t th_ih_ng_k_ah_ng
m;10;hand on sack feeling the wind blow;hh_ae_n_d aa_n s_ae_k f_iy_l_ih_ng dh_ah w_ih_n_d b_l_ow
e;11;not from the window but my fan;n_ax_t f_r_ah_m dh_ah w_ih_n_d_ow b_ah_t m_ay f_ae_n
g;32;so I hope you all have a blast then;s_ow ay hh_ow_p y_uw ao_l hh_ae_v ah b_l_ae_s_t dh_eh_n
l;22;about the sun flares that reminded me;ah_b_aw_t dh_ah s_ah_n f_l_eh_r_z dh_ae_t r_iy_m_ay_n_d_ah_d m_iy
d;5;i drink some water and press play;ay d_r_ih_ng_k s_ah_m w_ao_t_er ah_n_d p_r_eh_s p_l_ey
f;12;so cool like Im in a swimming pool;s_ow k_uw_l l_ay_k ay_m ih_n ah s_w_ih_m_ih_ng p_uw_l
h;25;a plane that flys gracefully;ah p_l_ey_n dh_ae_t eh_f_l_ih_s g_r_ey_s_f_ah_l_iy
a;20;i grab some money and Head out the door;ay g_r_ae_b s_ah_m m_ah_n_iy ah_n_d hh_eh_d aw_t dh_ah d_ao_r
n;13;imma awesome individual;ih_m_m_aa aa_s_ah_m ih_n_d_ah_v_ih_jh_ah_w_ah_l
h;3;and It said look at this;ah_n_d ih_t s_eh_d l_uh_k ae_t dh_ah_s
e;30;hopefully they get get me laughing;hh_ow_p_f_ah_l_iy dh_ey g_eh_t g_eh_t m_iy l_ae_f_ih_ng
i;4;i put a tape in the VHS;ay p_uh_t ey t_ey_p ih_n_ch dh_iy 
c;28;to pay my fee that be;t_ah p_ey m_ay f_iy dh_ae_t b_iy
d;26;all these cars are racing;ao_l dh_iy_z k_aa_z aa_r r_ey_s_ih_ng
b;9;i fall to my back head on pillow;ay f_aa_l t_uw m_ay b_ae_k hh_eh_d aa_n p_ih_l_ow
f;29;in trade for some more movies;ih_n t_r_ey_d f_ao_r s_ah_m m_ao_r m_uw_v_iy_z
o;18;and Im getting horny it almost four;ah_n_d ay_m g_eh_t_ih_ng hh_ao_r_n_iy ih_t ao_l_m_ow_s_t f_ao_r
