Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;1;acquire my soul and take all of my limbs;ah_k_w_ay_er m_ay s_ow_l ah_n_d t_ey_k ao_l ah_v m_ay l_ih_m_z
e;29;life (is) a bitch trynna keep up with ya lying ass;l_ay_f ih_z ah b_ih_ch t_r_iy_n_ax k_iy_p ah_p w_ih_dh y_aa l_ay_ih_ng ae_s
a;8;feel a motherfucking gash on ya neck from the knife boy RIGHT;f_iy_l ah m_ah_dh_er_ha_f_ah_k_ih_ng g_ae_sh aa_n y_aa n_eh_k f_r_ah_m dh_ah n_ay_f b_oy r_ay_t
e;26;ready to explode but when I see em I say I ain-t mad;r_eh_d_iy t_uw ih_k_s_p_l_ow_d b_ah_t w_eh_n ay s_iy eh_m ay s_ey ay ey_n_t m_ae_d
g;17;you can find me in the place with a babe wearing bapes let it shake in the;y_uw k_ah_n f_ay_n_d m_iy ih_n dh_ah p_l_ey_s w_ih_dh ah b_ey_b w_eh_r_ih_ng s_ey_p_s l_eh_t ih_t sh_ey_k ih_n dh_ah
d;12;if I S E your girl then she might have to stay;ah_f ay eh_s iy y_ao_r g_er_l dh_eh_n sh_iy m_ay_t hh_ae_v t_uw s_t_ey
c;4;envying my life and my clothing boy;eh_n_v_iy_ih_ng m_ay l_ay_f ah_n_d m_ay k_l_ow_dh_ih_ng b_oy
a;0;rip out my lungs and then leave me to live;r_ih_p aw_t m_ay l_ah_ng_z ah_n_d dh_eh_n l_iy_v m_iy t_ah l_ay_v
d;10;tired of waiting im out of this place;t_ay_r_d ah_v w_ey_t_ih_ng ay_m aw_t ah_v dh_ih_s p_l_ey_s
e;28;its some sour to the face on the frying pan;ih_t_s s_ah_m s_ao_r t_uw dh_ah f_ey_s aa_n dh_ah f_r_ay_ih_ng p_ae_n
h;20;and thats from a real nigga trying;ah_n_d dh_ae_t_s f_r_ah_m ah r_iy_l n_ih_g_ae t_r_ay_ih_ng
a;7;then its left to the right;dh_eh_n ih_t_s l_eh_f_t t_uw dh_ah r_ay_t
c;5;watch me swing the blade like a kite in the open boy;w_aa_ch m_iy s_w_ih_ng dh_ah b_l_ey_d l_ay_k ah k_ay_t ih_n dh_ah ow_p_ah_n b_oy
f;6;you can-t hear a sound;y_uw k_ae_n_t hh_ih_r ah s_aw_n_d
d;18;race rooting for the fucking player of the day bitch way;r_ey_s r_uw_t_ih_ng f_ao_r dh_ah f_ah_k_ih_ng p_l_ey_er ah_v dh_ah d_ey b_ih_ch w_ey
i;23;im on another level and I feel like Im Ironman;ay_m aa_n ah_n_ah_dh_er l_eh_v_ah_l ah_n_d ay f_iy_l l_ay_k ay_m I_r_oh_n_m_ax_n
d;11;gimme cash and some fame and im outta the way;g_ih_m_iy k_ae_sh ah_n_d s_ah_m f_ey_m ah_n_d ay_m uw_t_ah dh_ah w_ey
d;13;fuck her skull and her bones then its off to her grave;f_ah_k hh_er s_k_ah_l ah_n_d hh_er b_ow_n_z dh_eh_n ih_t_s ao_f t_uw hh_er g_r_ey_v
b;3;you step on my toes and boy you gon get lit;y_uw s_t_eh_p aa_n m_ay t_ow_z ah_n_d b_oy y_uw g_aa_n g_eh_t l_ih_t
d;16;with a black drop top smoking haze;w_ih_dh ah b_l_ae_k d_r_aa_p t_aa_p s_m_ow_k_ih_ng hh_ey_z
e;22;gotta finish even if I fucking feel like Im dying man;g_aa_t_ah f_ih_n_ih_sh iy_v_ah_n ah_f ay f_ah_k_ih_ng f_iy_l l_ay_k ay_m d_ay_ih_ng m_ae_n
a;21;in a jungle even if I fucking feel like a lion;ih_n ah jh_ah_ng_g_ah_l iy_v_ah_n ah_f ay f_ah_k_ih_ng f_iy_l l_ay_k ah l_ay_ah_n
d;15;posted in the middle of the shade;p_ow_s_t_ah_d ih_n dh_ah m_ih_d_ah_l ah_v dh_ah sh_ey_d
b;2;im tryna get famous I wanna get rich;ay_m t_r_ih_n_ah g_eh_t f_ey_m_ah_s ay w_aa_n_ah g_eh_t r_ih_ch
f;25;couple bitches did me dirty now Im tired and Im;k_ah_p_ah_l b_ih_ch_ah_z d_ih_d m_iy d_er_t_iy n_aw ay_m t_ay_r_d ah_n_d ay_m
