Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;142;play that back;p_l_ey dh_ae_t b_ae_k
r;82;he put me in this life to live it right and in the world for you;hh_iy p_uh_t m_iy ih_n dh_ih_s l_ay_f t_uw l_ay_v ih_t r_ay_t ah_n_d ih_n dh_ah w_er_l_d f_ao_r y_uw
h;78;dreadhead Schoolboy amp Young D;d_r_eh_d_ha_hh_eh_d s_k_uw_l_b_oy ae_m_p y_ah_ng d_iy
d;50;sorry they still mourning that;s_aa_r_iy dh_ey s_t_ih_l m_ao_r_n_ih_ng dh_ae_t
r;91;yea that might sound kinda hysterical to you;y_ey dh_ae_t m_ay_t s_aw_n_d k_ih_n_d_ah hh_ih_s_t_eh_r_ih_k_ah_l t_uw y_uw
t;43;was it all a dream am I back to reality;w_ah_z ih_t ao_l ah d_r_iy_m ae_m ay b_ae_k t_uw r_iy_ae_l_ah_t_iy
r;86;showed that id pass on really bomb girls for you;sh_ow_d dh_ae_t ay_d p_ae_s aa_n r_ih_l_iy b_aa_m g_er_l_z f_ao_r y_uw
d;46;isn-t Me who should scream its a tragedy;ih_z_n_t m_iy hh_uw sh_uh_d s_k_r_iy_m ih_t_s ah t_r_ae_jh_ah_d_iy
g;137;ah yeah its over now;aa y_ae ih_t_s ow_v_er n_aw
x;113;some of us cheat and;s_ah_m ah_v ah_s ch_iy_t ah_n_d
i;79;sinful in (is) nature but its unavoidable;s_ih_n_f_ah_l ih_n ih_z n_ey_ch_er b_ah_t ih_t_s ah_n_ah_v_oy_d_ah_b_ah_l
a;102;you claiming you the reason im successful;y_uw k_l_ey_m_ih_ng y_uw dh_ah r_iy_z_ah_n ih_m s_ah_k_s_eh_s_f_ah_l
c;70;i could you all the time;ay k_uh_d y_uw ao_l dh_ah t_ay_m
g;133;ah yeah its over now;aa y_ae ih_t_s ow_v_er n_aw
d;22;but I can-t be last;b_ah_t ay k_ae_n_t b_iy l_ae_s_t
d;56;on second thought I ain-t with all that;aa_n s_eh_k_ah_n_d th_ao_t ay ey_n_t w_ih_dh ao_l dh_ae_t
b;10;its been five minutes and Im thinking ugh;ih_t_s b_ih_n f_ay_v m_ih_n_ah_t_s ah_n_d ay_m th_ih_ng_k_ah_ng ah_g
d;52;you wasn-t in to me and thats a fact;y_uw w_oh_z_n_t ih_n t_uw m_iy ah_n_d dh_ae_t_s ah f_ae_k_t
a;16;been a little while since I Ever felt regret;b_ih_n ah l_ih_t_ah_l w_ay_l s_ih_n_s ay eh_v_er f_eh_l_t r_ih_g_r_eh_t
d;23;pass the current on the past;p_ae_s dh_ah k_ah_r_ax_n_t aa_n dh_ah p_ae_s_t
m;98;another argument no here we go;ah_n_ah_dh_er aa_r_g_y_ah_m_ah_n_t n_ow hh_ih_r w_iy g_ow
t;45;cuz in reality you (is) really mad at me;k_ah_z ih_n r_iy_ae_l_ah_t_iy y_uw ih_z r_ih_l_iy m_ae_d ae_t m_iy
b;14;youer ranking ugh;er_r r_ae_ng_k_ih_ng ah_g
a;29;i hit you like what you (sayin-);ay hh_ih_t y_uw l_ay_k w_ah_t y_uw s_ey_iy_n_eh
b;7;you must be Tripping giving secrets up;y_uw m_ah_s_t b_iy t_r_ih_p_ih_ng g_ih_v_ih_ng s_iy_k_r_ah_t_s ah_p
p;141;ah yeah I need closure now X3;aa y_ae ay n_iy_d k_l_ow_zh_er n_aw 
a;54;now I need to cope need to get it off my crest;n_aw ay n_iy_d t_uw k_ow_p n_iy_d t_uw g_eh_t ih_t ao_f m_ay k_r_eh_s_t
p;3;that I never really been in this predicament;dh_ah_t ay n_eh_v_er r_iy_l_iy b_ah_n ih_n_ch dh_ah_s p_r_ah_d_ih_k_ah_m_ah_n_t
b;61;thinking in my head this got to mean something;th_ih_ng_k_ah_ng ih_n m_ay hh_eh_d dh_ih_s g_aa_t t_uw m_iy_n s_ah_m_th_ih_ng
b;9;im Not the only one watching they watching us;ay_m n_ax_t dh_ah ow_n_l_iy w_ah_n w_aa_ch_ih_ng dh_ey w_aa_ch_ih_ng ah_s
a;100;here we go again with this scenario;hh_ih_r w_iy g_ow ah_g_eh_n w_ih_dh dh_ih_s s_ah_n_eh_r_iy_ow
a;20;you already knew what I want I ain-t even said it yet;y_uw ao_l_r_eh_d_iy n_uw w_ah_t ay w_aa_n_t ay ey_n_t iy_v_ah_n s_eh_d ih_t y_eh_t
r;127;mornings when I think about you;m_ao_r_n_ih_ng_z w_eh_n ay th_ih_ng_k ah_b_aw_t y_uw
s;40;wake up in the morning wonder what (is) going on;w_ey_k ah_p ih_n dh_ah m_ao_r_n_ih_ng w_ah_n_d_er w_ah_t ih_z g_ow_ih_ng aa_n
a;69;i Hit you like what you (sayin-);ay hh_ih_t y_uw l_ay_k w_ah_t y_uw s_ey_iy_n_eh
d;21;going down a track and it curves very fast;g_ow_ih_ng d_aw_n ah t_r_ae_k ah_n_d ah_t k_er_v_z v_eh_r_iy f_ae_s_t
l;94;swear you the reason Im lyrical;s_w_eh_r y_uw dh_ah r_iy_z_ah_n ay_m l_ih_r_ih_k_ah_l
r;36;in the mornings when I wanna you;ih_n dh_ah m_ao_r_n_ih_ng_z w_eh_n ay w_aa_n_ah y_uw
g;140;ah yeah its over now;aa y_ae ih_t_s ow_v_er n_aw
a;118;cuz in the end;k_ah_z ih_n dh_ah eh_n_d
