Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;2;because Ive been to all these bars and Ive seen all these places;b_ih_k_ah_z ay_v b_ih_n t_uw ao_l dh_iy_z b_aa_r_z ah_n_d ay_v s_iy_n ao_l dh_iy_z p_l_ey_s_ah_z
c;14;this (is) dja vu;dh_ih_s ih_z  v_uw
c;22;before they lock me up for all the bad things I do;b_ah_f_ao_r dh_ey l_aa_k m_iy ah_p f_ao_r ao_l dh_ah b_ae_d th_ih_ng_z ay d_uw
h;24;i think Ive been here before I think Ive run into you;ay th_ih_ng_k ay_v b_ih_n hh_ih_r b_ah_f_ao_r ay th_ih_ng_k ay_v r_ah_n ih_n_t_uw y_uw
i;36;and it always comes back somehow;ah_n_d ih_t ao_l_w_ey_z k_ah_m_z b_ae_k s_ah_m_hh_aw
c;43;i know the things that you do cause this (is) dja vu;ay n_ow dh_ah th_ih_ng_z dh_ae_t y_uw d_uw k_aa_z dh_ih_s ih_z  v_uw
h;28;i think Ive been here before I think Ive run into you;ay th_ih_ng_k ay_v b_ih_n hh_ih_r b_ah_f_ao_r ay th_ih_ng_k ay_v r_ah_n ih_n_t_uw y_uw
d;17;and the blonde girl in the back youll put your tongue down my mouth;ah_n_d dh_ah b_l_aa_n_d g_er_l ih_n dh_ah b_ae_k y_uw_l p_uh_t y_ao_r t_ah_ng d_aw_n m_ay m_aw_th
c;41;this (is) dja vu;dh_ih_s ih_z  v_uw
c;45;this (is) dja vu;dh_ih_s ih_z  v_uw
c;39;i know the things that you do cause this (is) dja vu;ay n_ow dh_ah th_ih_ng_z dh_ae_t y_uw d_uw k_aa_z dh_ih_s ih_z  v_uw
c;10;this (is) dja vu;dh_ih_s ih_z  v_uw
f;32;i did it like this I did it like that;ay d_ih_d ih_t l_ay_k dh_ih_s ay d_ih_d ih_t l_ay_k dh_ae_t
a;0;hey mister bartender mix me a drink;hh_ey m_ih_s_t_er b_aa_r_t_eh_n_d_er m_ih_k_s m_iy ah d_r_ih_ng_k
c;29;i know the things that you do cause this (is) dja vu;ay n_ow dh_ah th_ih_ng_z dh_ae_t y_uw d_uw k_aa_z dh_ih_s ih_z  v_uw
c;9;i know the things that you do cause this (is) dja vu;ay n_ow dh_ah th_ih_ng_z dh_ae_t y_uw d_uw k_aa_z dh_ih_s ih_z  v_uw
h;8;i think Ive been here before I think Ive run into you;ay th_ih_ng_k ay_v b_ih_n hh_ih_r b_ah_f_ao_r ay th_ih_ng_k ay_v r_ah_n ih_n_t_uw y_uw
c;25;i know the things that you do cause this (is) dja vu;ay n_ow dh_ah th_ih_ng_z dh_ae_t y_uw d_uw k_aa_z dh_ih_s ih_z  v_uw
g;42;i think Ive been here before I think Ive run into you;ay th_ih_ng_k ay_v b_ih_n hh_ih_r b_ah_f_ao_r ay th_ih_ng_k ay_v r_ah_n ih_n_t_uw y_uw
c;30;this (is) dja vu;dh_ih_s ih_z  v_uw
d;37;i don-t know how to break this pattern down;ay d_ow_n_t n_ow hh_aw t_uw b_r_ey_k dh_ih_s p_ae_t_er_n d_aw_n
b;4;cab driver cab driver take me away;k_ae_b d_r_ay_v_er k_ae_b d_r_ay_v_er t_ey_k m_iy ah_w_ey
c;23;but you don-t and thats why this feels like dja vu;b_ah_t y_uw d_ow_n_t ah_n_d dh_ae_t_s w_ay dh_ih_s f_iy_l_z l_ay_k  v_uw
g;3;ive hit on all these girls Ive heard the same conversations;ay_v hh_ih_t aa_n ao_l dh_iy_z g_er_l_z ay_v hh_er_d dh_ah s_ey_m k_aa_n_v_er_s_ey_sh_ah_n_z
c;20;officer officer tell me the truth;ao_f_ah_s_er ao_f_ah_s_er t_eh_l m_iy dh_ah t_r_uw_th
c;31;this (is) dja vu;dh_ih_s ih_z  v_uw
h;38;i think Ive been here before I think Ive run into you;ay th_ih_ng_k ay_v b_ih_n hh_ih_r b_ah_f_ao_r ay th_ih_ng_k ay_v r_ah_n ih_n_t_uw y_uw
b;6;and Ill be creepin out the window at the first sign of day;ah_n_d ay_l b_iy k_r_iy_p_iy_n aw_t dh_ah w_ih_n_d_ow ae_t dh_ah f_er_s_t s_ay_n ah_v d_ey
c;40;this (is) dja vu;dh_ih_s ih_z  v_uw
f;35;i did it like this I did it like that;ay d_ih_d ih_t l_ay_k dh_ih_s ay d_ih_d ih_t l_ay_k dh_ae_t
d;33;and it always comes back around;ah_n_d ih_t ao_l_w_ey_z k_ah_m_z b_ae_k er_aw_n_d
e;19;and hell probably kick my ass cause Im drunk every night;ah_n_d hh_iy_l p_r_aa_b_ah_b_l_iy k_ih_k m_ay ae_s k_aa_z ay_m d_r_ah_ng_k eh_v_er_iy n_ay_t
h;12;i think Ive been here before I think Ive run into you;ay th_ih_ng_k ay_v b_ih_n hh_ih_r b_ah_f_ao_r ay th_ih_ng_k ay_v r_ah_n ih_n_t_uw y_uw
a;1;i really need something to tell me its okay not to think;ay r_ih_l_iy n_iy_d s_ah_m_th_ih_ng t_uw t_eh_l m_iy ih_t_s ow_k_ey n_ax_t t_ah th_ih_ng_k
h;21;how many times can I get in trouble with you;hh_aw m_eh_n_iy t_ay_m_z k_ah_n ay g_eh_t ih_n t_r_ah_b_ah_l w_ih_dh y_uw
e;18;and the greaser in the jackets gonna pick a fight;ah_n_d dh_ah g_r_iy_s_er ih_n dh_ah jh_ae_k_ah_t_s g_aa_n_ah p_ih_k ah f_ay_t
c;13;i know the things that you do cause this (is) dja vu;ay n_ow dh_ah th_ih_ng_z dh_ae_t y_uw d_uw k_aa_z dh_ih_s ih_z  v_uw
c;44;this (is) dja vu;dh_ih_s ih_z  v_uw
c;15;this (is) dja vu;dh_ah_s ah_z  v_uw
c;11;this (is) dja vu;dh_ih_s ih_z  v_uw
b;7;cause every single night it seems to go the same way;k_aa_z eh_v_er_iy s_ih_ng_g_ah_l n_ay_t ih_t s_iy_m_z t_uw g_ow dh_ah s_ey_m w_ey
c;26;this (is) dja vu;dh_ih_s ih_z  v_uw
d;34;cause I don-t know how to break this pattern down;k_aa_z ay d_ow_n_t n_ow hh_aw t_uw b_r_ey_k dh_ih_s p_ae_t_er_n d_aw_n
d;16;mister bartender you will kick me out;m_ih_s_t_er b_aa_r_t_eh_n_d_er y_uw w_ah_l k_ih_k m_iy aw_t
b;5;cause I already know all the words that she-ll say;k_aa_z ay ao_l_r_eh_d_iy n_ow ao_l dh_ah w_er_d_z dh_ae_t s_hh_iy_l s_ey
c;27;this (is) dja vu;dh_ih_s ih_z  v_uw
