Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;17;until we see the reasons why yeah yeah;ah_n_t_ih_l w_iy s_iy dh_ah r_iy_z_ah_n_z w_ay y_ae y_ae
d;10;and I got a feeling everything (is) gonna be alright;ah_n_d ay g_aa_t ah f_iy_l_ih_ng eh_v_r_iy_th_ih_ng ih_z g_aa_n_ah b_iy ao_l_r_ay_t
a;18;i got lost in the desert baby yeah;ay g_aa_t l_ao_s_t ih_n dh_ah d_eh_z_er_t b_ey_b_iy y_ae
a;8;until we see the reasons why oh yeah;ah_n_t_ih_l w_iy s_iy dh_ah r_iy_z_ah_n_z w_ay ow y_ae
a;22;then I let go everything into another dimension yeah;dh_eh_n ay l_eh_t g_ow eh_v_r_iy_th_ih_ng ih_n_t_uw ah_n_ah_dh_er d_ih_m_eh_n_sh_ah_n y_ae
a;19;i found temples made out of a paper oh yeah;ay f_aw_n_d t_eh_m_p_ah_l_z m_ey_d aw_t ah_v ah p_ey_p_er ow y_ae
f;12;said were gonna go to the sanctuary;s_eh_d w_iy_r g_aa_n_ah g_ow t_uw dh_ah s_ae_ng_k_ch_uw_eh_r_iy
c;13;then a storm began to blow into another dimension;dh_eh_n ah s_t_ao_r_m b_ih_g_ae_n t_uw b_l_ow ih_n_t_uw ah_n_ah_dh_er d_ih_m_eh_n_sh_ah_n
d;14;the purple haze (is) in the sky;dh_ah p_er_p_ah_l hh_ey_z ih_z ih_n dh_ah s_k_ay
b;21;building dreams in front of their homes;b_ih_l_d_ih_ng d_r_iy_m_z ih_n f_r_ah_n_t ah_v dh_eh_r hh_ow_m_z
d;7;all these things we must try;ao_l dh_iy_z th_ih_ng_z w_iy m_ah_s_t t_r_ay
d;15;see the angels wicked eye;s_iy dh_ah ey_n_jh_ah_l_z w_ih_k_ah_d ay
d;16;all these things we must try;ao_l dh_iy_z th_ih_ng_z w_iy m_ah_s_t t_r_ay
b;3;and I found myself alone;ah_n_d ay f_aw_n_d m_ay_s_eh_l_f ah_l_ow_n
e;2;i had to write something down;ay hh_ae_d t_uw r_ay_t s_ah_m_th_ih_ng d_aw_n
a;9;lightning crash on the hill tonight yeah;l_ay_t_n_ih_ng k_r_ae_sh aa_n dh_ah hh_ih_l t_ah_n_ay_t y_ae
f;11;then a horse came running to me;dh_eh_n ah hh_ao_r_s k_ey_m r_ah_n_ih_ng t_uw m_iy
a;0;i fell down in the desert baby yeah;ay f_eh_l d_aw_n ih_n_ch dh_iy d_ax_z_er_t b_ey_b_iy y_ae
d;5;the purple haze (is) in the sky;dh_ah p_er_p_ah_l hh_ey_z ih_z ih_n dh_ah s_k_ay
e;20;they all try Incomprehensible;dh_ey ao_l t_r_ay ih_ng_k_aa_m_p_r_ah_hh_eh_n_s_ah_b_ah_l
c;4;then I let go of everything into another dimension;dh_eh_n ay l_eh_t g_ow ah_v eh_v_r_iy_th_ih_ng ih_n_t_uw ah_n_ah_dh_er d_ih_m_eh_n_sh_ah_n
a;1;well I had nothing but a piece of paper oh yeah;w_eh_l ay hh_ae_d n_ah_th_ih_ng b_ah_t ah p_iy_s ah_v p_ey_p_er ow y_ae
d;6;see the angels wicked eye;s_iy dh_ah ey_n_jh_ah_l_z w_ih_k_ah_d ay
