Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;8;half moon Nighttime stone;hh_ae_f m_uw_n n_ay_t_t_ay_m s_t_ow_n
c;11;telling everybody going around;t_eh_l_ih_ng eh_v_r_iy_b_aa_d_iy g_ow_ih_ng er_aw_n_d
b;6;you thrill me like a sea;y_uw th_r_ih_l m_iy l_ay_k ey s_iy
a;1;silver stone Heaven-s eye;s_ih_l_v_er s_t_ow_n hh_eh_v_ah_n_z ay
b;19;silver stone from the seven seas;s_ih_l_v_er s_t_ow_n f_r_ah_m dh_ah s_eh_v_ah_n s_iy_z
h;12;won-t you tell the world about sweet sweet love I found you;w_ow_n_t y_uw t_eh_l dh_ah w_er_l_d ah_b_aw_t s_w_iy_t s_w_iy_t l_ah_v ay f_aw_n_d y_uw
c;5;you thrill me like a mountain;y_uw th_r_ih_l m_iy l_ay_k ey m_aw_n_t_ah_n
e;3;won-t you be sure you bring sweet love home to me;w_ow_n_t y_uw b_iy sh_uh_r y_uw b_r_ih_ng s_w_iy_t l_ah_v hh_ow_m t_ah m_iy
a;0;half Moon Nighttime sky;hh_ae_f m_uw_n n_ay_t_t_ay_m s_k_ay
d;7;nighttimes past but still at last your love;n_ay_t_t_ay_m_z p_ae_s_t b_ah_t s_t_ih_l ae_t l_ae_s_t y_ao_r l_ah_v
d;16;nighttimes past still at last love;n_ay_t_t_ay_m_z p_ae_s_t s_t_ih_l ae_t l_ae_s_t l_ah_v
a;17;half moon Nighttime sky;hh_ae_f m_uw_n n_ay_t_t_ay_m s_k_ay
e;15;thrill me like sea a sea lord;th_r_ih_l m_iy l_ay_k s_iy ey s_iy l_ao_r_d
g;10;you be sure that you call my name;y_uw b_iy sh_uh_r dh_ae_t y_uw k_ao_l m_ay n_ey_m
b;2;silver stone from the seven seas;s_ih_l_v_er s_t_ow_n f_er_m dh_iy s_eh_v_ah_n s_iy_z
c;20;won-t you be sure you bring your sweet love home to me now;w_ow_n_t y_uw b_iy sh_uh_r y_uw b_r_ih_ng y_ao_r s_w_iy_t l_ah_v hh_ow_m t_uw m_iy n_aw
c;14;thrill me like a mountain;th_r_ih_l m_iy l_ay_k ah m_aw_n_t_ah_n
