Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;1;hes back;hh_iy_s b_ae_k
c;14;yeah I don-t give a fuck son;y_ae ay d_ow_n_t g_ih_v ah f_ah_k s_ah_n
e;0;3pacalypse;
i;13;zero Hoots Freestyle;z_ih_r_ow hh_uw_t_s f_r_iy_s_t_ay_l
b;9;i be in my lane I be insane;ay b_iy ih_n m_ay l_ey_n ay b_iy ih_n_s_ey_n
c;23;i be getting these bitches son;ay b_iy g_eh_t_ih_ng dh_iy_z b_ih_ch_ah_z s_ah_n
d;19;im the realest MC in the game boy;ay_m dh_iy r_iy_l_st m_ih_k ih_n dh_ah g_ey_m b_oy
d;17;3pac son I don-t give a hoot boy; s_ah_n ay d_ow_n_t g_ih_v ah hh_uw_t b_oy
c;20;no one got shit on me son;n_ow w_ah_n g_aa_t sh_iy_t aa_n m_iy s_ah_n
a;10;i don-t give a hoot I don-t give a damn;ay d_ow_n_t g_ih_v ah hh_uw_t ay d_ow_n_t g_ih_v ah d_ae_m
g;7;put the game to shame steady;p_uh_t dh_iy g_ey_m t_uw sh_ey_m s_t_eh_d_iy
h;11;i be doing it;ay b_iy d_uw_ih_ng ih_t
e;24;i don-t give a hoot;ay d_ow_n_t g_ih_v ah hh_uw_t
a;25;yeah;y_ae
f;3;everybody knows that Im better than 2Pac;eh_v_r_iy_b_aa_d_iy n_ow_z dh_ae_t ay_m b_eh_t_er dh_ae_n 
b;5;everybody knows the name;eh_v_r_iy_b_aa_d_iy n_ow_z dh_ah n_ey_m
b;6;its 3Pac and Im killing the game;ih_t_s  ah_n_d ay_m k_ih_l_ih_ng dh_ah g_ey_m
l;15;im just talking in the mic about this shit still;ay_m jh_ah_s_t t_ao_k_ih_ng ih_n dh_ah m_ih_k ah_b_aw_t dh_ih_s sh_iy_t s_t_ih_l
c;16;yeah Im a motherfucking boss son;y_ae ay_m ah m_ah_dh_er_ha_f_ah_k_ih_ng b_ao_s s_ah_n
d;22;i be getting the chedda cheese with ease boy;ay b_iy g_eh_t_ih_ng dh_ah ch_er_d_ax ch_iy_z w_ih_dh iy_z b_oy
b;8;getting brain;g_eh_t_ih_ng b_r_ey_n
c;21;i be getting all this bread son;ay b_iy g_eh_t_ih_ng ao_l dh_ih_s b_r_eh_d s_ah_n
c;18;i don-t give a damn son Im the shit son;ay d_ow_n_t g_ih_v ah d_ae_m s_ah_n ay_m dh_ah sh_iy_t s_ah_n
