Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
g;45;cause we are soldiers and we play the cards we are handed;k_aa_z w_iy aa_r s_ow_l_jh_er_z ah_n_d w_iy p_l_ey dh_ah k_aa_r_d_z w_iy aa_r hh_ae_n_d_ah_d
e;13;and for these last few hours reality can no longer escape us;ah_n_d f_ao_r dh_iy_z l_ae_s_t f_y_uw aw_er_z r_iy_ae_l_ah_t_iy k_ah_n n_ow l_ao_ng_g_er ah_s_k_ey_p ah_s
o;31;and Ill never be alone cause my comrades (is) going thru it;ah_n_d ay_l n_eh_v_er b_iy ah_l_ow_n k_aa_z m_ay k_aa_m_r_ae_d_z ah_z g_ow_ah_n th_r_uw ah_t
g;50;and whatever fate we are handed know we took it like champions;ah_n_d w_ah_t_eh_v_er f_ey_t w_iy aa_r hh_ae_n_d_ah_d n_ow w_iy t_uh_k ih_t l_ay_k ch_ae_m_p_iy_ah_n_z
i;14;told ourselves this won-t happen now its happening and we can-t change it;t_ow_l_d aw_er_s_eh_l_v_z dh_ih_s w_ow_n_t hh_ae_p_ah_n n_aw ih_t_s hh_ae_p_ax_n_ih_ng ah_n_d w_iy k_ae_n_t ch_ey_n_jh ih_t
g;48;but just remember this (is) not you here standin;b_ah_t jh_ah_s_t r_ih_m_eh_m_b_ax dh_ih_s ih_z n_ax_t y_uw hh_ih_r s_t_ae_n_d_iy_n
l;17;look I was madder then a motherfucker sadder then a motherfucker;l_uh_k ay w_ah_z m_ae_d_er dh_eh_n ah m_ao_th_eh_r_f_uw_k_k_ax_r s_ae_d_er dh_eh_n ah m_ao_th_eh_r_f_uw_k_k_ax_r
e;18;3 days before my exit I guess im trapped up in this fucker;ah_ae d_ey_z b_ah_f_ao_r m_ay eh_g_z_ah_t ay g_eh_s ih_m t_r_ae_p_t ah_p ih_n dh_ih_s f_ah_k_er_r
g;38;got this rifle slung on my shoulder with 7 loaded magazines;g_aa_t dh_ah_s r_ay_f_ah_l s_l_ah_ng aa_n m_ay sh_ow_l_d_er w_ah_dh ah_ae l_ow_d_ah_d m_ae_g_ah_z_iy_n_z
i;23;made me more of a man knowin the normal couldn-t hack it;m_ey_d m_iy m_ao_r ah_v ah m_ae_n n_ow_iy_n dh_ah n_ao_r_m_ah_l k_uh_d_n_t hh_ae_k ih_t
a;39;on my way over to the last place I ever thought Id see;aa_n m_ay w_ey ow_v_er t_uw dh_ah l_ae_s_t p_l_ey_s ay eh_v_er th_ao_t ay_d s_iy
e;24;feeling like im Jordan or something rising above and beyond the fucking;f_iy_l_ih_ng l_ay_k ih_m jh_ao_r_d_ah_n ao_r s_ah_m_th_ih_ng r_ay_z_ih_ng ah_b_ah_v ah_n_d b_ih_aa_n_d dh_ah f_ah_k_ih_ng
i;44;handle it;hh_ae_n_d_ah_l ih_t
d;15;so in these last minutes we say bye to say hi a year later;s_ow ih_n dh_iy_z l_ae_s_t m_ih_n_ah_t_s w_iy s_ey b_ay t_uw s_ey hh_ay ah y_ih_r l_ey_t_er
m;25;average;ae_v_ax_r_ih_jh
c;3;how far were fittin to fly away and my family might not ever see em again;hh_aw f_aa_r w_er f_ih_t_iy_n t_uw f_l_ay ah_w_ey ah_n_d m_ay f_ae_m_ax_l_ih m_ay_t n_ax_t eh_v_er s_iy eh_m ah_g_eh_n
n;43;knowin some of us won-t make it back but thats the gamble we take and we;n_ow_iy_n s_ah_m ah_v y_uw_eh_s w_ow_n_t m_ey_k ih_t b_ae_k b_ah_t dh_ae_t_s dh_ah g_ae_m_b_ah_l w_iy t_ey_k ah_n_d w_iy
a;40;where they tell me its millions of people that need me to set em free;hh_w_eh_r dh_ey t_eh_l m_iy ah_t_s m_ih_l_y_ah_n_z ah_v p_iy_p_ah_l dh_ah_t n_iy_d m_iy t_ah s_eh_t eh_m f_r_iy
c;10;got the worst on my mind though these thoughts I try to replac em;g_aa_t dh_ah w_er_s_t aa_n m_ay m_ay_n_d dh_ow dh_iy_z th_ao_t_s ay t_r_ay t_uw r_eh_p_l_ae_k eh_m
g;46;however they fall let fate call it cause for war there (is) no planning;hh_aw_eh_v_er dh_ey f_aa_l l_eh_t f_ey_t k_ao_l ih_t k_aa_z f_ao_r w_ao_r dh_eh_r ih_z n_ow p_l_ae_n_ih_ng
i;19;to a future unknown and I say damn I really hate it;t_uw ah f_y_uw_ch_er ah_n_n_ow_n ah_n_d ay s_ey d_ae_m ay r_ih_l_iy hh_ey_t ih_t
a;0;its only 3 months out and I still can-t believe im leaving;ah_t_s ow_n_l_iy ah_ae m_ah_n_th_s aw_t ah_n_d ay s_t_ih_l k_ae_n_t b_ah_l_iy_v ih_m l_iy_v_ih_ng
c;32;adding gas to the flame knowing life it isn-t fair;ae_d_ih_ng g_ae_s t_ah dh_iy f_l_ey_m n_ow_ih_ng l_ay_f ah_t ih_z_n_t f_eh_r
d;8;they collapsing under the pressure of the situation we all facing;dh_ey k_ah_l_ae_p_s_ih_ng ah_n_d_er dh_ah p_r_eh_sh_er ah_v dh_ah s_ih_ch_uw_ey_sh_ah_n w_iy ao_l f_ey_s_ih_ng
b;29;dead all my affairs to the rear cause my social life now (is) finished;d_eh_d ao_l m_ay ah_f_eh_r_z t_uw dh_ah r_ih_r k_aa_z m_ay s_ow_sh_ah_l l_ay_f n_aw ih_z f_ih_n_ih_sh_t
b;28;slowly and surely closing up all unfinished business;s_l_ow_l_iy ah_n_d sh_uh_r_l_iy k_l_ow_z_ih_ng ah_p ao_l ah_n_f_ih_n_ih_sh_t b_ih_z_n_ah_s
a;1;out here on the railhead sweating loading these trains on the weekend;aw_t hh_ih_r aa_n dh_ah r_ey_l_hh_eh_d s_w_eh_t_ih_ng l_ow_d_ih_ng dh_iy_z t_r_ey_n_z aa_n dh_ah w_iy_k_eh_n_d
f;22;but I was saved by my manhood stayed in tact didn-t let me cry;b_ah_t ay w_ah_z s_ey_v_d b_ay m_ay m_ae_n_hh_uh_d s_t_ey_d ih_n t_ae_k_t d_ih_d_n_t l_eh_t m_iy k_r_ay
d;37;only 4 changes a clothes and every outfit looks the same;ow_n_l_iy ah_ae ch_ey_n_jh_ah_z ey k_l_ow_dh_z ah_n_d eh_v_r_iy aw_t_f_ih_t l_uh_k_s dh_iy s_ey_m
