Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;13;like adult books;l_ay_k ah_d_ah_l_t b_uh_k_s
b;33;i don-t understand;ay d_ow_n_t ah_n_d_er_s_t_ae_n_d
f;23;and he cuts the chains;ah_n_d hh_iy k_ah_t_s dh_ah ch_ey_n_z
a;26;yes but he just goes for that special girl;y_eh_s b_ah_t hh_iy jh_ah_s_t g_ow_z f_ao_r dh_ae_t s_p_eh_sh_ah_l g_er_l
d;30;all in a line;ao_l ih_n ah l_ay_n
f;37;jackie Susann meant it that way;jh_ae_k_iy s_uw_z_ae_n m_eh_n_t ih_t dh_ae_t w_ey
f;34;jackie Susann meant it that way;jh_ae_k_iy s_uw_z_ae_n m_eh_n_t ih_t dh_ae_t w_ey
d;29;all in a line;ao_l ih_n_ch ey l_ay_n
f;20;clifford shackles Jane;k_l_ih_f_er_d sh_ae_k_ah_l_z jh_ey_n
c;8;below the belt;b_ah_l_ow dh_ah b_eh_l_t
e;35;adult books;ah_d_ah_l_t b_uh_k_s
b;2;everybody making a stab;eh_v_r_iy_b_aa_d_iy m_ey_k_ih_ng ey s_t_ae_b
b;17;i don-t understand;ay d_ow_n_t ah_n_d_er_s_t_ae_n_d
f;18;jackie Susann meant it that way;jh_ae_k_iy s_uw_z_ae_n m_eh_n_t ih_t dh_ae_t w_ey
i;21;throws her on the floor;th_r_ow_z hh_er aa_n dh_ah f_l_ao_r
d;31;theyre all in a line;dh_ey_r ao_l ih_n ah l_ay_n
d;10;all in a line;ao_l ih_n ah l_ay_n
g;27;who says NO;hh_uw s_eh_z n_ow
a;0;many many guys and girls;m_eh_n_iy m_eh_n_iy g_ay_z ah_n_d g_er_l_z
d;7;one track eye;hh_w_ah_n t_r_ae_k ay
d;12;theyre all in a line;dh_ey_r ao_l ih_n ah l_ay_n
b;36;i don-t understand;ay d_ow_n_t ah_n_d_er_s_t_ae_n_d
h;6;feeding on fresh blood;f_iy_d_ih_ng aa_n f_r_eh_sh b_l_ah_d
g;1;all real beauties;ao_l r_iy_l b_y_uw_t_iy_z
a;5;singles rule the world;s_ih_ng_g_ah_l_z r_uw_l dh_iy w_er_l_d
e;16;adult books;ah_d_ah_l_t b_uh_k_s
d;11;all in a line;ao_l ih_n ah l_ay_n
l;25;do plenty people go for Tomata;d_uw p_l_eh_n_t_iy p_iy_p_ah_l g_ow f_ao_r T_ao_m_ae_t_ax
f;15;jackie Susann meant it that way;jh_ae_k_iy s_uw_z_ae_n m_eh_n_t ih_t dh_ae_t w_ey
b;14;i don-t understand;ay d_ow_n_t ah_n_d_er_s_t_ae_n_d
c;22;she says No no YES;sh_iy s_eh_z n_ow n_ow y_eh_s
c;3;they hurt themselves;dh_ey hh_er_t dh_ah_m_s_eh_l_v_z
e;32;like adult books;l_ay_k ah_d_ah_l_t b_uh_k_s
