Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;21;to be honest we can-t be friends again;t_uw b_iy aa_n_ah_s_t w_iy k_ae_n_t b_iy f_r_eh_n_d_z ah_g_eh_n
a;20;there (is) nothing I can do;dh_eh_r ih_z n_ah_th_ih_ng ay k_ah_n d_uw
d;6;its not fair;ih_t_s n_ax_t f_eh_r
d;5;to be honest we can-t be friends again;t_uw b_iy aa_n_ah_s_t w_iy k_ae_n_t b_iy f_r_eh_n_d_z ah_g_eh_n
a;11;and though time has healed the wound;ah_n_d dh_ow t_ay_m hh_ah_z hh_iy_l_d dh_ah w_uw_n_d
e;24;to be honest we can-t be friends again;t_uw b_iy aa_n_ah_s_t w_iy k_ae_n_t b_iy f_r_eh_n_d_z ah_g_ey_n
b;16;you were never coming back;y_uw w_er n_eh_v_er k_ah_m_ih_ng b_ae_k
d;9;this time I can-t help;dh_ih_s t_ay_m ay k_ae_n_t hh_eh_l_p
c;18;finally came clean but youve got nothing that I need;f_ay_n_ah_l_iy k_ey_m k_l_iy_n b_ah_t y_uw_v g_aa_t n_ah_th_ih_ng dh_ae_t ay n_iy_d
a;12;there (is) nothing I can do;dh_eh_r ih_z n_ah_th_ih_ng ay k_ah_n d_uw
b;17;the needles off the track;dh_ah n_iy_d_ah_l_z ao_f dh_ah t_r_ae_k
b;2;the needles off the track;dh_ah n_iy_d_ah_l_z ao_f dh_ah t_r_ae_k
g;8;well I don-t care anymore;w_eh_l ay d_ow_n_t k_eh_r eh_n_iy_m_ao_r
d;14;to be honest we can-t be friends again;t_uw b_iy aa_n_ah_s_t w_iy k_ae_n_t b_iy f_r_eh_n_d_z ah_g_eh_n
d;15;to be honest we can-t be friends again;t_uw b_iy aa_n_ah_s_t w_iy k_ae_n_t b_iy f_r_eh_n_d_z ah_g_eh_n
d;4;to be honest we can-t be friends again;t_ah b_iy aa_n_ah_s_t w_iy k_ae_n_t b_iy f_r_eh_n_d_z ah_g_eh_n
d;22;to be honest we can-t be friends again;t_uw b_iy aa_n_ah_s_t w_iy k_ae_n_t b_iy f_r_eh_n_d_z ah_g_eh_n
e;23;to be honest we can-t be friends again;t_uw b_iy aa_n_ah_s_t w_iy k_ae_n_t b_iy f_r_eh_n_d_z ah_g_eh_n
a;13;lets be honest soon;w_iy_s b_iy aa_n_ah_s_t s_uw_n
d;10;you haven-t been yourself;y_uw hh_ae_v_n_t b_ih_n y_er_s_eh_l_f
a;19;and though time has healed the wound;ah_n_d dh_ow t_ay_m hh_ah_z hh_iy_l_d dh_ah w_uw_n_d
a;0;remember when we danced to Louisiana band the whole night through;r_ih_m_eh_m_b_ax w_eh_n w_iy d_ae_n_s_t t_uw l_uw_iy_z_iy_ae_n_ah b_ae_n_d dh_ah hh_ow_l n_ay_t th_r_uw
f;7;what have they done to you;w_ah_t hh_ae_v dh_ey d_ah_n t_uw y_uw
c;3;finally came clean but youve got nothing that I need;f_ay_n_ah_l_iy k_ey_m k_l_iy_n b_ah_t y_uw_v g_aa_t n_ah_th_ih_ng dh_ah_t ay n_iy_d
b;1;and I thought you were never coming back;ah_n_d ay th_ao_t y_uw w_er n_eh_v_er k_ah_m_ih_ng b_ae_k
