Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;7;and if you have something to say;ah_n_d ih_f y_uw hh_ae_v s_ah_m_th_ih_ng t_ah s_ey
c;17;so if you have something to say;s_ow ah_f y_uw hh_ae_v s_ah_m_th_ih_ng t_uw s_ey
e;19;oh oh oh;ow ow ow
a;3;and this mystery only leads to doubt;ah_n_d dh_ah_s m_ih_s_t_er_iy ow_n_l_iy l_iy_d_z t_ah d_aw_t
d;11;a chance to even up the score;ah ch_ae_n_s t_uw iy_v_ah_n ah_p dh_ah s_k_ao_r
d;16;and Im closer than Ive ever been before;ah_n_d ay_m k_l_ow_s_ax_r dh_ae_n ay_v eh_v_er b_ih_n b_ah_f_ao_r
g;10;cause this (is) what youve waited for;k_aa_z dh_ah_s ah_z hh_w_ah_t y_uw_v w_ey_t_ah_d f_ao_r
b;5;and I didn-t understand;ah_n_d ay d_ih_d_ah_n ah_n_d_er_s_t_ae_n_d
a;1;and Im trying hard to work it out;ah_n_d ay_m t_r_ay_ih_ng hh_aa_r_d t_uw w_er_k ih_t aw_t
e;18;say it to me now just say it to me now now;s_ey ih_t t_uw m_iy n_aw jh_ah_s_t s_ey ih_t t_uw m_iy n_aw n_aw
b;6;when you reached down to take my hand;hh_w_ih_n y_uw r_iy_ch_t d_aw_n t_ah t_ey_k m_ay hh_ae_n_d
a;0;scratching at the surface now;s_k_r_ae_ch_ih_ng ae_t dh_iy s_er_f_ah_s n_aw
a;12;and (as) these shadows fall on me now;ah_n_d ae_z dh_iy_z sh_ae_d_ow_z f_aa_l aa_n m_iy n_aw
d;15;cause Im picking up the message Lord;k_aa_z ay_m p_ih_k_ih_ng ah_p dh_ah m_eh_s_ah_jh l_ao_r_d
b;13;i will somehow yeah;ay w_ah_l s_ah_m_hh_aw y_ae
f;2;and so much has gone misunderstood;ah_n_d s_ow m_ah_ch hh_ah_z g_ao_n m_ih_s_ah_n_d_er_s_t_uh_d
a;8;you better say it now;y_uw b_eh_t_er s_ey ah_t n_aw
