Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
m;9;yung Joc;y_ah_ng 
f;81;yeah Yeah Yeah;y_ae y_ae y_ae
c;53;straight from the bottom and im tryin to get higher;s_t_r_ey_t f_r_ah_m dh_ah b_aa_t_ah_m ah_n_d ih_m t_r_ay_iy_n t_uw g_eh_t hh_ay_er
g;20;take your foot off the brake;t_ey_k y_ao_r f_uh_t ao_f dh_ah b_r_ey_k
b;94;well lemme put this in your ear;w_eh_l l_eh_m_ah p_uh_t dh_ih_s ih_n y_ao_r ih_r
l;5;if you bout it;ih_f y_uw b_aw_t ah_t
q;38;if you really bout it;ah_f y_uw r_ih_l_iy b_aw_t ih_t
c;51;most of these rappers ain-t nothin but liars;m_ow_s_t ah_v dh_iy_z r_ae_p_er_z ey_n_t n_ah_th_ah_n b_ah_t l_ay_er_z
p;65;i just wanna show you that im not goin no where;ay jh_ah_s_t w_aa_n_ah sh_ow y_uw dh_ae_t ih_m n_ax_t g_oy_n n_ow w_eh_r
h;21;baby gon ride out;b_ey_b_iy g_aa_n r_ay_d aw_t
h;24;if you ever cross me youll get crossed out;ah_f y_uw eh_v_er k_r_ao_s m_iy y_uw_l g_eh_t k_r_ao_s_t aw_t
c;52;how are they The Killers when they sing in the choir;hh_aw aa_r dh_ey dh_ah k_ih_l_er_z w_eh_n dh_ey s_ih_ng ih_n dh_ah k_w_ay_er
c;49;i ain-t Kanye but I been thru the wire;ay ey_n_t K_ah_n_iy_ax b_ah_t ay b_ih_n th_r_uw dh_ah w_ay_er
l;3;if you really bout it;ih_f y_uw r_iy_l_iy b_aw_t ah_t
g;31;wayy too long and now its the time to show um all that (is) not a game;w_ey_iy t_uw l_ao_ng ah_n_d n_aw ih_t_s dh_ah t_ay_m t_uw sh_ow ah_m ao_l dh_ae_t ih_z n_ax_t ah g_ey_m
c;64;cause I dont care what im lookin like;k_aa_z ay d_aa_n_b k_eh_r w_ah_t ih_m l_uh_k_iy_n l_ay_k
o;29;get to the floor whatchu waiting for;g_eh_t t_uw dh_ah f_l_ao_r w_ah_t_ch_uw w_ey_t_ih_ng f_ao_r
