Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;15;c-est La Vie Forgive me if you even dare;s_eh_s_t l_aa v_ay f_er_g_ih_v m_iy ah_f y_uw iy_v_ah_n d_eh_r
c;5;serve your time;s_er_v y_ao_r t_ay_m
e;21;forgive me if I … ;f_er_g_ih_v m_iy ah_f ay  ah_ae
d;19;its your sweetness that buries me most;ih_t_s y_ao_r s_w_iy_t_n_ah_s dh_ae_t b_eh_r_iy_z m_iy m_ow_s_t
a;22;forgive me if I don-t care;f_er_g_ih_v m_iy ah_f ay d_ow_n_t k_eh_r
c;6;its only life;ih_t_s ow_n_l_iy l_ay_f
b;1;striking the hands of time sipping the blood that maims;s_t_r_ay_k_ih_ng dh_iy hh_ae_n_d_z ah_v t_ay_m s_ih_p_ih_ng dh_iy b_l_ah_d dh_ah_t m_ey_m_z
a;9;lifting the curse above by all means its yours to spell;l_ih_f_t_ih_ng dh_ah k_er_s ah_b_ah_v b_ay ao_l m_iy_n_z ih_t_s y_uh_r_z t_uw s_p_eh_l
c;4;make up your mind;m_ey_k ah_p y_ao_r m_ay_n_d
a;8;sifting with rumored gloves finding the barren well;s_ih_f_t_ih_ng w_ih_dh r_uw_m_er_d g_l_ah_v_z f_ay_n_d_ih_ng dh_ah b_ae_r_ah_n w_eh_l
c;28;its only life;ih_t_s ow_n_l_iy l_ay_f
a;24;forget me if I don-t care;f_ax_g_eh_t m_iy ah_f ay d_ow_n_t k_eh_r
d;18;its your vengeance that carries me most;ih_t_s y_ao_r v_eh_n_jh_ah_n_s dh_ae_t k_ae_r_iy_z m_iy m_ow_s_t
a;0;c-est La Vie Forgive me if you even dare;s_eh_s_t l_aa v_ay f_er_g_ih_v m_iy ih_f y_uw iy_v_ah_n d_eh_r
c;12;serve your time;s_er_v y_ao_r t_ay_m
e;23;forget me … ;f_ax_g_eh_t m_iy  ah_ae
c;27;serve your time;s_er_v y_ao_r t_ay_m
c;26;make up your mind;m_ey_k ah_p y_uh_r m_ay_n_d
c;13;its only life;ih_t_s ow_n_l_iy l_ay_f
a;16;c-est La Vie Forget me I don-t even care;s_eh_s_t l_aa v_ay f_er_g_eh_t m_iy ay d_ow_n_t iy_v_ah_n k_eh_r
b;2;shaping the grand finale by all means its yours to claim;sh_ey_p_ih_ng dh_iy g_r_ae_n_d f_ah_n_ae_l_iy b_ay ao_l m_iy_n_z ih_t_s y_uh_r_z t_uw k_l_ey_m
c;11;make up your mind;m_ey_k ah_p y_ao_r m_ay_n_d
