Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;44;funny how love can be so right so right;f_ah_n_iy hh_aw l_ah_v k_ah_n b_iy s_ow r_ay_t s_ow r_ay_t
m;13;holdin me close to you;hh_ow_l_d_iy_n m_iy k_l_ow_z t_ah y_uw
a;61;feels;f_iy_l_z
m;34;and I don-t wanna be here without you;ah_n_d ay d_ow_n_t w_aa_n_ah b_iy hh_ih_r w_ih_th_aw_t y_uw
e;18;love can bring you down;l_ah_v k_ah_n b_r_ih_ng y_uw d_aw_n
a;7;but now I realize;b_ah_t n_aw ay r_iy_ah_l_ay_z
a;74;funny how love feels;f_ah_n_iy hh_aw l_ah_v f_iy_l_z
h;37;right here in my heart;r_ay_t hh_ih_r ih_n m_ay hh_aa_r_t
a;65;funny how love feels;f_ah_n_iy hh_aw l_ah_v f_iy_l_z
a;60;funny how love feels;f_ah_n_iy hh_aw l_ah_v f_iy_l_z
a;75;feels;f_iy_l_z
n;19;cause you know somethings wrong yeah;k_aa_z y_uw n_ow s_ah_m_th_ih_ng_z r_ao_ng y_ae
c;46;funny how love can be so right;f_ah_n_iy hh_aw l_ah_v k_ah_n b_iy s_ow r_ay_t
e;17;ain-t it funny how;ey_n_t ih_t f_ah_n_iy hh_aw
a;2;funny how love feels;f_ah_n_iy hh_aw l_ah_v f_iy_l_z
c;15;to say goodbye;t_ah s_ey g_uh_d_b_ay
c;26;funny how love can be can be so right;f_ah_n_iy hh_aw l_ah_v k_ah_n b_iy k_ah_n b_iy s_ow r_ay_t
o;39;feel like you can-t go on;f_iy_l l_ay_k y_uw k_ae_n_t g_ow aa_n
h;35;whenever youre near or far;w_eh_n_eh_v_er y_uw_r n_ih_r ao_r f_aa_r
c;9;and I almost cried;ah_n_d ay ao_l_m_ow_s_t k_r_ay_d
c;55;funny how love can be so wrong so wrong sometimes;f_ah_n_iy hh_aw l_ah_v k_ah_n b_iy s_ow r_ao_ng s_ow r_ao_ng s_ah_m_t_ay_m_z
a;0;funny how love feels;f_ah_n_iy hh_aw l_ah_v f_iy_l_z
a;73;funny how love can be;f_ah_n_iy hh_aw l_ah_v k_ah_n b_iy
g;28;i didn-t think about it much;ay d_ih_d_n_t th_ih_ng_k ah_b_aw_t ih_t m_ah_ch
c;45;funny how love can be so wrong so wrong sometimes;f_ah_n_iy hh_aw l_ah_v k_ah_n b_iy s_ow r_ao_ng s_ow r_ao_ng s_ah_m_t_ay_m_z
a;67;funny how love feels;f_ah_n_iy hh_aw l_ah_v f_iy_l_z
