Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;27;nothing really does compare to Barcelona;n_ah_th_ih_ng r_ih_l_iy d_ah_z k_ah_m_p_eh_r t_uw b_aa_r_s_ah_l_ow_n_ah
d;33;and I fear I won-t be around;ah_n_d ay f_ih_r ay w_ow_n_t b_iy er_aw_n_d
h;4;Fuggi Regal Fantasima;F_ah_g_g_iy r_iy_g_ah_l 
f;18;crazy me don-t think There-S pain in Barcelona;k_r_ey_z_iy m_iy d_ow_n_t th_ih_ng_k dh_eh_r_z p_ey_n ih_n b_aa_r_s_ah_l_ow_n_ah
c;16;got to get away from here;g_aa_t t_uw g_eh_t ah_w_ey f_r_ah_m hh_ih_r
d;32;yes I fear its a long way down;y_eh_s ay f_ih_r ih_t_s ah l_ao_ng w_ey d_aw_n
d;30;but I fear its a long way down;b_ah_t ay f_ih_r ih_t_s ah l_ao_ng w_ey d_aw_n
c;9;don-t want my rings to fall off My fingers;d_ow_n_t w_aa_n_t m_ay r_ih_ng_z t_uw f_aa_l ao_f m_ay f_ih_ng_g_er_z
b;12;the mirror I find hard to face;dh_ah m_ih_r_er ay f_ay_n_d hh_aa_r_d t_uw f_ey_s
b;37;make sure I have all my papers;m_ey_k sh_uh_r ay hh_ae_v ao_l m_ay p_ey_p_er_z
g;25;even If that straw I pull;iy_v_ah_n ah_f dh_ae_t s_t_r_ao ay p_uh_l
b;1;when shadows held the world in place;hh_w_ih_n sh_ae_d_ow_z hh_eh_l_d dh_iy w_er_l_d ih_n p_l_ey_s
b;3;in my apartments coolest place;ih_n m_ay ah_p_aa_r_t_m_ah_n_t_s k_uw_l_ah_s_t p_l_ey_s
d;22;yes I fear its a long way down;y_eh_s ay f_ih_r ih_t_s ah l_ao_ng w_ey d_aw_n
l;23;its cruel;ih_t_s k_r_uw_ah_l
d;21;but I fear its a long way down;b_ah_t ay f_ih_r ih_t_s ah l_ao_ng w_ey d_aw_n
m;38;laying out my summer clothes;l_ey_ih_ng aw_t m_ay s_ah_m_er k_l_ow_dh_z
g;26;and I got to fight that Bull;ah_n_d ay g_aa_t t_uw f_ay_t dh_ae_t b_uh_l
b;28;besides in Spain Don Juans to blame;b_ah_s_ay_d_z ih_n s_p_ey_n d_aa_n J_uw_ax_n_s t_uw b_l_ey_m
o;40;so my suitcase I can close;s_ow m_ay s_uw_t_k_ey_s ay k_ah_n k_l_ow_s
h;42;Fuggi Regal Fantasima;F_ah_g_g_iy r_iy_g_ah_l 
d;14;‘  Cause I fear its a long way down; ah_ae k_aa_z ay f_ih_r ih_t_s ah l_ao_ng w_ey d_aw_n
c;35;got to get away from here;g_aa_t t_uw g_eh_t ah_w_ey f_r_ah_m hh_ih_r
e;36;think I know which hemisphere;th_ih_ng_k ay n_ow w_ih_ch hh_eh_m_ah_s_f_ih_r
a;0;the summer sun set a vicious circus;dh_iy s_ah_m_er s_ah_n s_eh_t ey v_ih_sh_ah_s s_er_k_ah_s
i;7;cause All the crows got panderers;k_aa_z ao_l dh_iy k_r_ow_z g_aa_t p_ae_n_d_er_er_r_s
d;31;but I fear its a long way down;b_ah_t ay f_ih_r ih_t_s ah l_ao_ng w_ey d_aw_n
d;19;they dance (you-round) a waltz confound;dh_ey d_ae_n_s y_ow_r_aw_n_d ah w_ao_l_t_s k_ah_n_f_aw_n_d
a;6;the village larks cannot be heard;dh_iy v_ih_l_ih_jh l_aa_r_k_s k_ah_n_aa_t b_iy hh_er_d
b;8;i can-t escape these velvet drapes;ay k_ae_n_t ah_s_k_ey_p dh_iy_z v_eh_l_v_ah_t d_r_ey_p_s
c;2;but Today I felt a chill;b_ah_t t_ah_d_ey ay f_eh_l_t ey ch_ih_l
n;39;search for traps in vain Like scratching;s_er_ch f_ao_r t_r_ae_p_s ih_n v_ey_n l_ay_k s_k_r_ae_ch_ih_ng
h;10;Fuggi Regal Fantasima;F_ah_g_g_iy r_iy_g_ah_l 
e;17;think I know which hemisphere;th_ih_ng_k ay n_ow w_ih_ch hh_eh_m_ah_s_f_ih_r
