Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;16;i walk the loneliest of paths sunny you don-t know the half;ay w_ao_k dh_ah l_ow_n_l_iy_s_t ah_v p_ae_dh_z s_ah_n_iy y_uw d_ow_n_t n_ow dh_ah hh_ae_f
q;48;unpredictable and crazy thats my (tag-team) duo;ah_n_p_r_ah_d_ih_k_t_ah_b_ah_l ah_n_d k_r_ey_z_iy dh_ae_t_s m_ay t_ae_g_t_iy_m d_uw_ow
a;75;make the pain go away;m_ey_k dh_iy p_ey_n g_ow ah_w_ey
b;53;and take away all my sorrows;ah_n_d t_ey_k ah_w_ey ao_l m_ay s_aa_r_ow_z
b;76;cuz I can-t wait for tomorrow;k_ah_z ay k_ae_n_t w_ey_t f_ao_r t_ah_m_aa_r_ow
f;61;go nuts walk into the bank this (is) a hold up;g_ow n_ah_t_s w_ao_k ih_n_t_uw dh_ah b_ae_ng_k dh_ih_s ih_z ah hh_ow_l_d ah_p
h;35;i wanna know whos running this its time to shut the show down;ay w_aa_n_ah n_ow hh_uw_s r_ah_n_ih_ng dh_ih_s ih_t_s t_ay_m t_uw sh_ah_t dh_ah sh_ow d_aw_n
b;78;and take away all my sorrows;ah_n_d t_ey_k ah_w_ey ao_l m_ay s_aa_r_ow_z
a;71;and thats the only reason I try and avoid the (gun-play);ah_n_d dh_ae_t_s dh_ah ow_n_l_iy r_iy_z_ah_n ay t_r_ay ah_n_d ah_v_oy_d dh_ah g_ah_n_p_l_ey
h;36;balls against the wall (is) the only way I know how;b_ao_l_z ah_g_eh_n_s_t dh_ah w_ao_l ah_z dh_ah ow_n_l_iy w_ey ay n_ow hh_aw
g;22;i just wanna be be blessed I just wanna bleed less;ay jh_ah_s_t w_aa_n_ah b_iy b_iy b_l_eh_s_t ay jh_ah_s_t w_aa_n_ah b_l_iy_d l_eh_s
b;51;cuz I can-t wait for tomorrow;k_ah_z ay k_ae_n_t w_ey_t f_ao_r t_ah_m_aa_r_ow
p;46;with my finger on the trigger that I might pull;w_ih_dh m_ay f_ih_ng_g_er aa_n dh_ah t_r_ih_g_er dh_ae_t ay m_ay_t p_uh_l
d;65;no I can-t let it happen like that;n_ow ay k_ae_n_t l_eh_t ih_t hh_ae_p_ah_n l_ay_k dh_ae_t
