Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
m;22;i wanna tell you that Ill have them sing for you (as) loud (as) they can;ay w_aa_n_ah t_eh_l y_uw dh_ae_t ay_l hh_ae_v dh_eh_m s_ih_ng f_ao_r y_uw ae_z l_aw_d ae_z dh_ey k_ah_n
b;15;the world waits outside your hospital window;dh_ah w_er_l_d w_ey_t_s aw_t_s_ay_d y_ao_r hh_aa_s_p_ih_t_ah_l w_ih_n_d_ow
l;21;it;ih_t
b;36;i wish you could help me sing this;ay w_ih_sh y_uw k_uh_d hh_eh_l_p m_iy s_ih_ng dh_ih_s
h;12;and heres the thunder I will bring you in return;ah_n_d hh_ih_r_s dh_ah th_ah_n_d_er ay w_ah_l b_r_ih_ng y_uw ih_n r_ih_t_er_n
c;2;and Id trade anything for your heartbeat to be;ah_n_d ay_d t_r_ey_d eh_n_iy_th_ih_ng f_ao_r y_ao_r hh_aa_r_t_b_iy_t t_uw b_iy
g;11;but your iron will can take you through;b_ah_t y_ao_r ay_er_n w_ah_l k_ah_n t_ey_k y_uw th_r_uw
d;3;sequenced in your bloodstream;s_iy_k_w_ah_n_s_ih_p ih_n y_ao_r b_l_ah_d_s_t_r_iy_m
e;5;so you can resist the urge to hit the dirt with me again;s_ow y_uw k_ah_n r_ah_z_ih_s_t dh_ah er_jh t_uw hh_ih_t dh_ah d_er_t w_ih_dh m_iy ah_g_eh_n
a;32;the beats of your heart are starting to show;dh_ah b_iy_t_s ah_v y_ao_r hh_aa_r_t aa_r s_t_aa_r_t_ih_ng t_uw sh_ow
f;39;i wish you could help me sing these lines;ay w_ih_sh y_uw k_uh_d hh_eh_l_p m_iy s_ih_ng dh_iy_z l_ay_n_z
h;35;sequenced in your bloodstream so you can resist ~ ;s_iy_k_w_ah_n_s_ih_p ih_n y_ao_r b_l_ah_d_s_t_r_iy_m s_ow y_uw k_ah_n r_ah_z_ih_s_t  ah_ae
d;24;we are the unanimous sky you will spend the rest of your long life under;w_iy aa_r dh_ah y_uw_n_ae_n_ah_m_ah_s s_k_ay y_uw w_ah_l s_p_eh_n_d dh_iy r_eh_s_t ah_v y_ao_r l_ao_ng l_ay_f ah_n_d_er
c;16;and Id trade anything for your heartbeat to be;ah_n_d ay_d t_r_ey_d eh_n_iy_th_ih_ng f_ao_r y_ao_r hh_aa_r_t_b_iy_t t_uw b_iy
b;33;the world waits outside your hospital window;dh_ah w_er_l_d w_ey_t_s aw_t_s_ay_d y_ao_r hh_aa_s_p_ih_t_ah_l w_ih_n_d_ow
e;6;bar none you gotta be one of our best friends;b_aa_r n_ah_n y_uw g_aa_t_ah b_iy w_ah_n ah_v aw_r b_eh_s_t f_r_eh_n_d_z
g;23;its the least the crowd and I can do;ih_t_s dh_ah l_iy_s_t dh_ah k_r_aw_d ah_n_d ay k_ah_n d_uw
g;28;it hurt like hell when they broke the news;ih_t hh_er_t l_ay_k hh_eh_l w_eh_n dh_ey b_r_ow_k dh_ah n_y_uw_z
d;17;sequenced in your bloodstream;s_iy_k_w_ah_n_s_ih_p ih_n y_ao_r b_l_ah_d_s_t_r_iy_m
f;38;your voice was always louder than mine;y_ao_r v_oy_s w_ah_z ao_l_w_ey_z l_aw_d_er dh_ae_n m_ay_n
b;25;our reign won-t ever be denied I wish you could help me sing this;aw_r r_ey_n w_ow_n_t eh_v_er b_iy d_ah_n_ay_d ay w_ih_sh y_uw k_uh_d hh_eh_l_p m_iy s_ih_ng dh_ih_s
a;0;the beats of your heart are starting to show;dh_iy b_iy_t_s ah_v y_uh_r hh_aa_r_t er s_t_aa_r_t_ih_ng t_ah sh_ow
f;27;we will hold this line cause true courage never dies;w_iy w_ah_l hh_ow_l_d dh_ih_s l_ay_n k_aa_z t_r_uw k_er_ah_jh n_eh_v_er d_ay_z
g;10;it hurt like hell when they broke the news;ih_t hh_er_t l_ay_k hh_eh_l w_eh_n dh_ey b_r_ow_k dh_ah n_y_uw_z
a;20;i get tears in my eyes just writing this and I don-t give a fuck who knows;ay g_eh_t t_eh_r_z ih_n m_ay ay_z jh_ah_s_t r_ay_t_ih_ng dh_ih_s ah_n_d ay d_ow_n_t g_ih_v ah f_ah_k hh_uw n_ow_z
h;30;and heres the thunder I will bring you in return;ah_n_d hh_ih_r_z dh_ah th_ah_n_d_er ay w_ah_l b_r_ih_ng y_uw ih_n r_ih_t_er_n
d;7;and this (is) far and away one of the hardest things that Ive ever done;ah_n_d dh_ih_s ih_z f_aa_r ah_n_d ah_w_ey w_ah_n ah_v dh_ah hh_aa_r_d_ah_s_t th_ih_ng_z dh_ae_t ay_v eh_v_er d_ah_n
b;1;the world waits outside your hospital window;dh_iy w_er_l_d w_ey_t_s aw_t_s_ay_d y_uh_r hh_aa_s_p_ih_t_ah_l w_ih_n_d_ow
g;29;but your iron will can take you through;b_ah_t y_ao_r ay_er_n w_ah_l k_ah_n t_ey_k y_uw th_r_uw
a;14;the beats of your heart are starting to show;dh_ah b_iy_t_s ah_v y_ao_r hh_aa_r_t aa_r s_t_aa_r_t_ih_ng t_uw sh_ow
f;9;but we will hold this line cause true courage never dies;b_ah_t w_iy w_ah_l hh_ow_l_d dh_ih_s l_ay_n k_aa_z t_r_uw k_er_ah_jh n_eh_v_er d_ay_z
e;40;cause (bar-none) you gotta be one of our best friends;k_aa_z b_aa_r_n_ah_n y_uw g_aa_t_ah b_iy w_ah_n ah_v aw_r b_eh_s_t f_r_eh_n_d_z
c;34;and Id trade anything for your heartbeat to be;ah_n_d ay_d t_r_ey_d eh_n_iy_th_ih_ng f_ao_r y_ao_r hh_aa_r_t_b_iy_t t_uw b_iy
i;19;i feel the sinker in the pit of my stomach at the thought;ay f_iy_l dh_ah s_ih_ng_k_er ih_n dh_ah p_ih_t ah_v m_ay s_t_ah_m_ah_k ae_t dh_ah th_ao_t
