Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;13;lonely (as) I am lost in the clearest way;l_ow_n_l_iy ae_z ay ae_m l_ao_s_t ih_n dh_ah k_l_ih_r_ih_s_t w_ey
c;14;were getting wild Haven-T you seen yourself;w_iy_r g_eh_t_ih_ng w_ay_l_d hh_ae_v_ah_n_t y_uw s_iy_n y_er_s_eh_l_f
c;9;and No one else;ah_n_d n_ow w_ah_n eh_l_s
e;23;and we go on together without a ring;ah_n_d w_iy g_ow aa_n t_ah_g_eh_dh_er w_ih_th_aw_t ah r_ih_ng
f;25;thank you Thank you Thank you Thank you;th_ae_ng_k y_uw th_ae_ng_k y_uw th_ae_ng_k y_uw th_ae_ng_k y_uw
f;29;thank you Thank you Thank you Thank you;th_ae_ng_k y_uw th_ae_ng_k y_uw th_ae_ng_k y_uw th_ae_ng_k y_uw
d;28;and We say;ah_n_d w_iy s_ey
b;2;to concher up so symbol in your mind;t_uw k_aa_n_ch_er_r ah_p s_ow s_ih_m_b_ah_l ih_n y_ao_r m_ay_n_d
f;8;the lie the loyal over shines for you;dh_ah l_ay dh_iy l_oy_ah_l ow_v_er sh_ay_n_z f_ao_r y_uw
d;26;and We say;ah_n_d w_iy s_ey
f;31;thank you Thank you Thank you Thank you;th_ae_ng_k y_uw th_ae_ng_k y_uw th_ae_ng_k y_uw th_ae_ng_k y_uw
b;10;a fool a million mile;ah f_uw_l ah m_ih_l_y_ah_n m_ay_l
e;19;remember maximilians he use to sing;r_ih_m_eh_m_b_ax m_ae_k_s_ah_m_ih_l_iy_ah_n_z hh_iy y_uw_s t_uw s_ih_ng
b;17;fool to the smile;f_uw_l t_uw dh_iy s_m_ay_l
c;4;were Getting wild Haven-T you seen yourself;w_iy_r g_eh_t_ih_ng w_ay_l_d hh_ae_v_ah_n_t y_uw s_iy_n y_er_s_eh_l_f
d;24;and we say;ah_n_d w_iy s_ey
c;7;confess It-S you Yourself;k_ah_n_f_eh_s ih_t_s y_uw y_er_s_eh_l_f
c;12;because We-re getting wild Haven-T you seen yourself;b_ih_k_ao_z w_iy_r g_eh_t_ih_ng w_ay_l_d hh_ae_v_ah_n_t y_uw s_iy_n y_er_s_eh_l_f
f;27;thank you Thank you Thank you Thank you;th_ae_ng_k y_uw th_ae_ng_k y_uw th_ae_ng_k y_uw th_ae_ng_k y_uw
c;22;so we say thanks to him for everything;s_ow w_iy s_ey th_ae_ng_k_s t_uw hh_ih_m f_ao_r eh_v_r_iy_th_ih_ng
d;30;and We say;ah_n_d w_iy s_ey
d;5;lonely (as) I am lost in the clearest way;l_ow_n_l_iy ae_z ay ae_m l_ao_s_t ih_n dh_ah k_l_ih_r_ih_s_t w_ey
f;1;two fool to care of the I for you;t_uw f_uw_l t_uw k_eh_r ah_v dh_ah ay f_ao_r y_uw
a;18;have-nt you heard enough;hh_t_ae y_uw hh_er_d ah_n_ah_f
c;15;lonely (as) I am lost in the clearest way x2;l_ow_n_l_iy ae_z ay ae_m l_ao_s_t ih_n dh_ah k_l_ih_r_ih_s_t w_ey eh_k_s_ae
a;0;impressions of a love;ih_m_p_r_eh_sh_ah_n_z ah_v ah l_ah_v
e;20;remember maximilians The stainless ring;r_iy_m_eh_m_b_er m_ae_k_s_ah_m_ih_l_iy_ah_n_z dh_ah s_t_ey_n_l_ah_s r_ih_ng
