Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;29;im Cool J in a Kangol yeah I did it well;ay_m k_uw_l jh_ey ih_n ah K_ae_ng_ax_l y_ae ay d_ih_d ih_t w_eh_l
f;57;they say its just a game they say its just a game;dh_ey s_ey ih_t_s jh_ah_s_t ah g_ey_m dh_ey s_ey ih_t_s jh_ah_s_t ah g_ey_m
q;45;im listening to Berys putting up a resistance;ay_m l_ih_s_n_ih_ng t_uw B_er_r_ax_s p_ah_t_ih_ng ah_p ah r_ih_z_ih_s_t_ax_n_s
c;9;i write rhymes so they won-t consider me an Einstein;ay r_ay_t r_ay_m_z s_ow dh_ey w_ow_n_t k_ah_n_s_ih_d_er m_iy ae_n ay_n_s_t_ay_n
c;10;while they was nominated for a Grammy for the ninth time;w_ay_l dh_ey w_ah_z n_aa_m_ah_n_ey_t_ah_d f_ao_r ah g_r_ae_m_iy f_ao_r dh_ah n_ay_n_th t_ay_m
f;76;this (is) for my family to gain;dh_ih_s ih_z f_ao_r m_ay f_ae_m_ax_l_ih t_uw g_ey_n
o;54;heavy like Im carrying a slave on me;hh_eh_v_iy l_ay_k ay_m k_ae_r_iy_ih_ng ah s_l_ey_v aa_n m_iy
c;8;i waited a lifetime just to end up in the limelight;ay w_ey_t_ah_d ah l_ay_f_t_ay_m jh_ah_s_t t_uw eh_n_d ah_p ih_n dh_ah l_ay_m_l_ay_t
d;43;stuck with about an eighth in my lungs;s_t_ah_k w_ih_dh ah_b_aw_t ae_n ey_t_th ih_n m_ay l_ah_ng_z
a;35;drake really had to take the pressure to Take Care;d_r_ey_k r_ih_l_iy hh_ae_d t_uw t_ey_k dh_ah p_r_eh_sh_er t_uw t_ey_k k_eh_r
g;80;pray for me yeah;p_r_ey f_ao_r m_iy y_ae
s;48;but that don-t make a difference cuh I love her to bits and;b_ah_t dh_ae_t d_ow_n_t m_ey_k ah d_ih_f_r_ax_n_s k_ah_b_ae ay l_ah_v hh_er t_uw b_ih_t_s ah_n_d
a;31;so thats why I punch above my weight till I beat Adele;s_ow dh_ae_t_s w_ay ay p_ah_n_ch ah_b_ah_v m_ay w_ey_t t_ih_l ay b_iy_t ah_d_eh_l
b;17;car lights flashing (is) this when me and the Lord meet;k_aa_r l_ay_t_s f_l_ae_sh_ih_ng ih_z dh_ih_s w_eh_n m_iy ah_n_d dh_ah l_ao_r_d m_iy_t
e;44;yeah I pray the fuckboys keep their distance;y_ae ay p_r_ey dh_ah f_ah_k_p_ae_s k_iy_p dh_eh_r d_ih_s_t_ah_n_s
f;77;and the young niece carrying my name;ah_n_d dh_ah y_ah_ng n_iy_s k_ae_r_iy_ih_ng m_ay n_ey_m
d;38;you see how fast the hate turns to love;y_uw s_iy hh_aw f_ae_s_t dh_ah hh_ey_t t_er_n_z t_uw l_ah_v
