Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;9;drop the groove now drop the cuts;d_r_aa_p dh_ah g_r_uw_v n_aw d_r_aa_p dh_ah k_ah_t_s
b;6;put your hands in the air hey close attention;p_uh_t y_ao_r hh_ae_n_d_z ih_n dh_ah eh_r hh_ey k_l_ow_s ah_t_eh_n_sh_ah_n
c;0;yo Feel the flow Que pasa Paradoxx;y_ow f_iy_l dh_ah f_l_ow k_y_uw p_aa_z_ae 
a;3;the lyrics have flown yo now its time to rock;dh_iy l_ih_r_ih_k_s hh_ae_v f_l_ow_n y_ow n_aw ih_t_s t_ay_m t_uw r_aa_k
a;1;gente adelante You know it never stops;jh_eh_n_t_er ah_d_eh_l_ae_n_t_iy y_uw n_ow ah_t n_eh_v_er s_t_aa_p_s
a;4;get high to the rhythm we never stop;g_eh_t hh_ay t_uw dh_ah r_ih_dh_ah_m w_iy n_eh_v_er s_t_aa_p
b;5;insane in the brain to another dimension;ih_n_s_ey_n ih_n dh_ah b_r_ey_n t_uw ah_n_ah_dh_er d_ih_m_eh_n_sh_ah_n
d;7;back on the mic yo check the flow;b_ae_k aa_n dh_ah m_ih_k y_ow ch_eh_k dh_ah f_l_ow
b;8;jump to the rhythm jump drop the tempo;jh_ah_m_p t_uw dh_ah r_ih_dh_ah_m jh_ah_m_p d_r_aa_p dh_ah t_eh_m_p_ow
c;10;rewind the tape to select Paradoxx;r_iy_w_ay_n_d dh_ah t_ey_p t_uw s_ah_l_eh_k_t 
