Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
l;45;used to love you;y_uw_z_d t_uw l_ah_v y_uw
d;14;i used to love you used to care;ay y_uw_z_d t_uw l_ah_v y_uw y_uw_z_d t_uw k_eh_r
f;20;i can never understand why;ay k_ah_n n_eh_v_er ah_n_d_er_s_t_ae_n_d w_ay
g;26;now that I know better I know better of my worth;n_aw dh_ae_t ay n_ow b_eh_t_er ay n_ow b_eh_t_er ah_v m_ay w_er_th
i;47;used to love you;y_uw_z_d t_uw l_ah_v y_uw
f;23;i am special when Im mine;ay ae_m s_p_eh_sh_ah_l w_eh_n ay_m m_ay_n
e;54;but no more;b_ah_t n_ow m_ao_r
d;39;i used to love you used to care;ay y_uw_z_d t_uw l_ah_v y_uw y_uw_z_d t_uw k_eh_r
f;21;im depending on a guy;ay_m d_ah_p_eh_n_d_ih_ng aa_n ah g_ay
e;17;but no more;b_ah_t n_ow m_ao_r
e;36;but no more;b_ah_t n_ow m_ao_r
e;40;but no more;b_ah_t n_ow m_ao_r
b;2;you made it seem so easy;y_uw m_ey_d ih_t s_iy_m s_ow iy_z_iy
c;32;no regrets no looking back now;n_ow r_ih_g_r_eh_t_s n_ow l_uh_k_ih_ng b_ae_k n_aw
i;0;i wonder if you think about me;ay w_ah_n_d_er ih_f y_uw th_ih_ng_k ah_b_aw_t m_iy
g;24;keep running on in circles;k_iy_p r_ah_n_ih_ng aa_n ih_n s_er_k_ah_l_z
e;41;im better than before;ay_m b_eh_t_er dh_ae_n b_ah_f_ao_r
e;52;but no more;b_ah_t n_ow m_ao_r
d;37;i used to love you used to care;ay y_uw_z_d t_uw l_ah_v y_uw y_uw_z_d t_uw k_eh_r
l;43;used to love you;y_uw_z_d t_uw l_ah_v y_uw
d;12;used to love you used to care;y_uw_z_d t_uw l_ah_v y_uw y_uw_z_d t_uw k_eh_r
l;7;are they just like you;er dh_ey jh_ah_s_t l_ay_k y_uw
h;27;i was young and I was foolish;ay w_ah_z y_ah_ng ah_n_d ay w_ah_z f_uw_l_ih_sh
e;13;but no more;b_ah_t n_ow m_ao_r
e;15;but no more;b_ah_t n_ow m_ao_r
h;29;i was young and I was foolish;ay w_ah_z y_ah_ng ah_n_d ay w_ah_z f_uw_l_ih_sh
e;38;but no more;b_ah_t n_ow m_ao_r
c;9;no regrets no looking back now;n_ow r_ih_g_r_eh_t_s n_ow l_uh_k_ih_ng b_ae_k n_aw
l;44;i used to love you;ay y_uw_z_d t_uw l_ah_v y_uw
h;30;all I needed was my spirit and someone will come and love me like I do;ao_l ay n_iy_d_ah_d w_ah_z m_ay s_p_ih_r_ah_t ah_n_d s_ah_m_w_ah_n w_ah_l k_ah_m ah_n_d l_ah_v m_iy l_ay_k ay d_uw
d;35;used to love you used to care;y_uw_z_d t_uw l_ah_v y_uw y_uw_z_d t_uw k_eh_r
c;6;i see the boys are helping you out;ay s_iy dh_ah b_oy_z aa_r hh_eh_l_p_ih_ng y_uw aw_t
e;50;but no more;b_ah_t n_ow m_ao_r
a;10;never left you let me back down no no no;n_eh_v_er l_eh_f_t y_uw l_eh_t m_iy b_ae_k d_aw_n n_ow n_ow n_ow
l;3;i wanna be just like you;ay w_aa_n_ah b_iy jh_ah_s_t l_ay_k y_uw
d;51;i used to love you used to care;ay y_uw_z_d t_uw l_ah_v y_uw y_uw_z_d t_uw k_eh_r
b;4;i wonder if your heart (is) healing;ay w_ah_n_d_er ah_f y_ao_r hh_aa_r_t ih_z hh_iy_l_ih_ng
h;28;giving up my heart so easy to someone who didn-t love me like I do;g_ih_v_ih_ng ah_p m_ay hh_aa_r_t s_ow iy_z_iy t_uw s_ah_m_w_ah_n hh_uw d_ih_d_n_t l_ah_v m_iy l_ay_k ay d_uw
c;5;youre going out so often now;y_uw_r g_ow_ih_ng aw_t s_ow ao_f_ah_n n_aw
e;18;im better than before;ay_m b_eh_t_er dh_ae_n b_ah_f_ao_r
d;16;i used to love you used to care;ay y_uw_z_d t_uw l_ah_v y_uw y_uw_z_d t_uw k_eh_r
l;46;used to love you;y_uw_z_d t_uw l_ah_v y_uw
a;33;never left you let me back down no no no;n_eh_v_er l_eh_f_t y_uw l_eh_t m_iy b_ae_k d_aw_n n_ow n_ow n_ow
d;22;to make me feel like I was special;t_uw m_ey_k m_iy f_iy_l l_ay_k ay w_ah_z s_p_eh_sh_ah_l
a;1;now that youre out there on your own;n_aw dh_ah_t y_uw_r aw_t dh_eh_r aa_n y_ao_r ow_n
e;55;im better than before;ay_m b_eh_t_er dh_ae_n b_ah_f_ao_r
h;25;i was such a slave for love;ay w_ah_z s_ah_ch ah s_l_ey_v f_ao_r l_ah_v
d;53;i used to love you used to care;ay y_uw_z_d t_ah l_ah_v y_uw y_uw_z_d t_uw k_eh_r
d;49;used to love you used to care;y_uw_z_d t_uw l_ah_v y_uw y_uw_z_d t_uw k_eh_r
