Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;6;im trying to ignore;ay_m t_r_ay_ng t_ah ih_g_n_ao_r
e;11;bad mood maybe vertigo;b_ae_d m_uw_d m_ey_b_iy v_er_t_ih_g_ow
g;2;strewn about the street behind it;s_t_r_uw_n ah_b_aw_t dh_iy s_t_r_iy_t b_ah_hh_ay_n_d ah_t
d;18;if he would pick him up;ah_f hh_iy w_uh_d p_ih_k hh_ih_m ah_p
b;21;im trying to ignore;ay_m t_r_ay_ih_ng t_uw ih_g_n_ao_r
g;17;cat calling the coroner to ask him;k_ae_t k_ao_l_ih_ng dh_ah k_ao_r_ah_n_er t_uw ae_s_k hh_ih_m
a;0;saw them taking down the license;s_ao dh_ah_m t_ey_k_ih_ng d_aw_n dh_iy l_ay_s_ah_n_s
h;16;to commit suicide by cop;t_uw k_ah_m_ih_t s_uw_ah_s_ay_d b_ay k_aa_p
b;1;with firecracker casings all;w_ah_dh f_ay_er_k_r_ae_k_er k_ey_s_ih_ng_z ao_l
b;23;theres a sting for every pore;dh_eh_r_s ah s_t_ih_ng f_ao_r eh_v_er_iy p_ao_r
a;15;lost the second he stepped outside;l_ao_s_t dh_ah s_eh_k_ah_n_d hh_iy s_t_eh_p_t aw_t_s_ay_d
d;24;foulbrood drank em up;f_aw_l_ha_b_r_uw_d d_r_ae_ng_k eh_m ah_p
d;26;(is) the fear that youre going to jump;ih_z dh_ah f_ih_r dh_ae_t y_uw_r g_ow_ih_ng t_uw jh_ah_m_p
c;5;i got a bad idea;ay g_aa_t ah b_ae_d ay_d_iy_ah
d;9;foulbrood drank em up;f_aw_l_ha_b_r_uw_d d_r_ae_ng_k eh_m ah_p
b;3;too much fun to make the call;t_uw m_ah_ch f_ah_n t_uw m_ey_k dh_ah k_ao_l
b;7;but with every comb that comes along;b_ah_t w_ah_dh eh_v_r_iy k_ow_m dh_ah_t k_ah_m_z ah_l_ao_ng
b;22;but with every comb that comes along;b_ah_t w_ih_dh eh_v_er_iy k_ow_m dh_ae_t k_ah_m_z ah_l_ao_ng
f;27;and it might not be so bad;ah_n_d ih_t m_ay_t n_ax_t b_iy s_ow b_ae_d
f;13;and it might not be so bad;ah_n_d ih_t m_ay_t n_ax_t b_iy s_ow b_ae_d
b;8;theres a sting for every pore;dh_eh_r_s ah s_t_ih_ng f_ao_r eh_v_er_iy p_ao_r
c;20;i got a bad idea;ay g_aa_t ah b_ae_d ay_d_iy_ah
d;12;(is) the fear that youre going to jump;ih_z dh_ah f_ih_r dh_ae_t y_uw_r g_ow_ih_ng t_uw jh_ah_m_p
e;25;bad mood maybe vertigo;b_ae_d m_uw_d m_ey_b_iy v_er_t_ih_g_ow
