Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;55;shit;sh_iy_t
l;48;you must of been high on shrooms or living on the moon or only into bullshit;y_uw m_ah_s_t ah_v b_ih_n hh_ay aa_n  ao_r l_ih_v_ih_ng aa_n dh_ah m_uw_n ao_r ow_n_l_iy ih_n_t_uw b_uh_l_sh_ih_t
b;47;its Twisted Insane what the fuck you mean you haven-t heard of him;ih_t_s t_w_ih_s_t_ah_d ih_n_s_ey_n w_ah_t dh_ah f_ah_k y_uw m_iy_n y_uw hh_ae_v_n_t hh_er_d ah_v hh_ih_m
b;65;forced by liquor;f_ao_r_s_t b_ay l_ih_k_er
c;14;its when a nigga got you running like a track meet;ih_t_s w_eh_n ah n_ih_g_ae g_aa_t y_uw r_ah_n_ih_ng l_ay_k ah t_r_ae_k m_iy_t
h;51;when Im the monster in the dark;w_eh_n ay_m dh_ah m_aa_n_s_t_er ih_n dh_iy d_aa_r_k
b;40;even though a nigga (sinnin-) while Im drinkin on my gin;iy_v_ah_n dh_ow ah n_ih_g_ae s_ih_n_iy_n_eh w_ay_l ay_m d_r_ih_ng_k_iy_n aa_n m_ay jh_ih_n
f;13;i think its time for me to just smash;ay th_ih_ng_k ih_t_s t_ay_m f_ao_r m_iy t_uw jh_ah_s_t s_m_ae_sh
a;46;niggas up in the fire thats why Im burnin em;n_ih_g_ae_s ah_p ih_n dh_ah f_ay_er dh_ae_t_s w_ay ay_m b_er_n_iy_n eh_m
p;19;shit I could turn into a phantom on em blend to the night like I was;sh_iy_t ay k_uh_d t_er_n ih_n_t_uw ah f_ae_n_t_ah_m aa_n eh_m b_l_eh_n_d t_uw dh_ah n_ay_t l_ay_k ay w_ah_z
b;63;nigga;n_ih_g_ae
t;49;rap that be on the radio and I am way too goon;r_ae_p dh_ae_t b_iy aa_n dh_iy r_ey_d_iy_ow ah_n_d ay ae_m w_ey t_uw g_uw_n
b;50;fuck you all see you leave the show too soon how the fuck you finna dip;f_ah_k y_uw ao_l s_iy y_uw l_iy_v dh_ah sh_ow t_uw s_uw_n hh_aw dh_ah f_ah_k y_uw f_ih_n_ae d_ih_p
a;3;bat outta hell;b_ae_t uw_t_ah hh_eh_l
h;25;(as) a little kid that was my worst fucking fear like air (is) to a shark;ae_z ah l_ih_t_ah_l k_ih_d dh_ae_t w_ah_z m_ay w_er_s_t f_ah_k_ih_ng f_ih_r l_ay_k eh_r ih_z t_uw ah sh_aa_r_k
i;33;behind these eyes one finds only blackness the absence of light;b_ah_hh_ay_n_d dh_iy_z ay_z w_ah_n f_ay_n_d_z ow_n_l_iy b_l_ae_k_n_ah_s dh_ah ae_b_s_ah_n_s ah_v l_ay_t
a;43;mind of a murderer happen to hurt em;m_ay_n_d ah_v ah m_er_d_er_er hh_ae_p_ah_n t_uw hh_er_t eh_m
x;64;anybody wants to go against a motherfucker I will kill and I will say Im;eh_n_iy_b_ah_d_iy w_aa_n_t_s t_uw g_ow ah_g_eh_n_s_t ah m_ao_th_eh_r_f_uw_k_k_ax_r ay w_ah_l k_ih_l ah_n_d ay w_ah_l s_ey ay_m
n;7;im in a stolen Regal with no gas in it;ay_m ih_n ah s_t_ow_l_ah_n r_iy_g_ah_l w_ih_dh n_ow g_ae_s ih_n ih_t
a;22;(ceilin-);s_eh_l_ih_n_eh
q;20;chameleon;ch_ah_m_eh_l_iy_ah_n
n;68;i took match that I found up in the back then I looked in your face I spit it;ay t_uh_k m_ae_ch dh_ae_t ay f_aw_n_d ah_p ih_n dh_ah b_ae_k dh_eh_n ay l_uh_k_t ih_n y_ao_r f_ey_s ay s_p_ih_t ih_t
c;12;they got a place for a nigga in the backseat;dh_ey g_aa_t ah p_l_ey_s f_ao_r ey n_ih_g_ae ih_n dh_ah b_ae_k_s_iy_t
a;2;bat outta hell;b_ae_t uw_t_ah hh_eh_l
c;23;fuck your feelings;f_ah_k y_ao_r f_iy_l_ih_ng_z
l;45;playin like its a tournament fill ‘  em up with the voice of a curse then put;p_l_ey_iy_n l_ay_k ih_t_s ah t_uh_r_n_ah_m_ah_n_t f_ih_l  ah_ae eh_m ah_p w_ih_dh dh_ah v_oy_s ah_v ah k_er_s dh_eh_n p_uh_t
i;61;house past fucking light;hh_aw_s p_ae_s_t f_ah_k_ih_ng l_ay_t
i;52;fuck your life cut with knife I made incision on your brain like I was Dr;f_ah_k y_ao_r l_ay_f k_ah_t w_ih_dh n_ay_f ay m_ey_d ih_n_s_ih_zh_ah_n aa_n y_ao_r b_r_ey_n l_ay_k ay w_ah_z d_r_ay_v
l;36;imma let them have it when Im busting through the masses like a fully;ih_m_m_aa l_eh_t dh_eh_m hh_ae_v ih_t w_eh_n ay_m b_ah_s_t_ih_ng th_r_uw dh_ah m_ae_s_ah_z l_ay_k ah f_uh_l_iy
c;32;these eyes do not see what you and I see;dh_iy_z ay_z d_uw n_ax_t s_iy w_ah_t y_uw ah_n_d ay s_iy
h;53;heart;hh_aa_r_t
e;66;nice and easy Nice and greasy like a bitch who getting fucked with no;n_ay_s ah_n_d iy_z_iy n_ay_s ah_n_d g_r_iy_s_iy l_ay_k ah b_ih_ch hh_uw g_eh_t_ih_ng f_ah_k_t w_ih_dh n_ow
b;5;mask on my face like monster nigga no Halloween trick;m_ae_s_k aa_n m_ay f_ey_s l_ay_k m_aa_n_s_t_er n_ih_g_ae n_ow hh_ae_l_ah_w_iy_n t_r_ih_k
a;37;automatic x4;ao_t_ax_m_ae_t_ih_k eh_k_s_ae
o;21;im underground like a basement ghost but at the same time higher than a;ay_m ah_n_d_er_g_r_aw_n_d l_ay_k ah b_ey_s_m_ah_n_t g_ow_s_t b_ah_t ae_t dh_ah s_ey_m t_ay_m hh_ay_er dh_ae_n ah
h;27;youre fucking with a werewolf don-t nobody care when you bark;y_uw_r f_ah_k_ih_ng w_ih_dh ey w_eh_r_w_uh_l_f d_ow_n_t n_ow_b_aa_d_iy k_eh_r w_eh_n y_uw b_aa_r_k
m;0;yeah Brainsick;y_ae 
a;42;im the realest you pretend better believe that I be (winnin-);ay_m dh_ah r_iy_l_st y_uw p_r_iy_t_eh_n_d b_eh_t_er b_ah_l_iy_v dh_ae_t ay b_iy w_ih_n_iy_n_eh
w;62;they say Im evil but Im just living on the dark side of the force my;dh_ey s_ey ay_m iy_v_ah_l b_ah_t ay_m jh_ah_s_t l_ih_v_ih_ng aa_n dh_ah d_aa_r_k s_ay_d ah_v dh_ah f_ao_r_s m_ay
i;59;fucking night;f_ah_k_ih_ng n_ay_t
