Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;18;lie for me now can-t you see;l_ay f_ao_r m_iy n_aw k_ae_n_t y_uw s_iy
g;0;whats up This 420 Chainz;w_ah_t_s ah_p dh_ih_s  C_hh_ae_ax_n_z
d;14;go to the club and make it rain;g_ow t_ah dh_iy k_l_ah_b ah_n_d m_ey_k ah_t r_ey_n
f;19;im the one you niggas wanna be;ay_m dh_ah w_ah_n y_uw n_ih_g_ae_s w_aa_n_ah b_iy
d;13;see my stacks you go insane;s_iy m_ay s_t_ae_k_s y_uw g_ow ih_n_s_ey_n
c;10;you don-t want me nigga get fucked;y_uw d_ow_n w_aa_n_t m_iy n_ih_g_ae g_ih_t f_ah_k_t
a;1;a K A Nick Bean-s worst nightmare;ah k_ey ah n_ih_k b_iy_n_z w_er_s_t n_ay_t_m_eh_r
d;12;i get head call that brains;ay g_ih_t hh_eh_d k_ao_l dh_ah_t b_r_ey_n_z
b;5;write every day call me Thomas Hardy;r_ay_t eh_v_er_iy d_ey k_ao_l m_iy t_aa_m_ah_s hh_aa_r_d_iy
h;16;beautiful women;b_y_uw_t_ah_f_ah_l w_ih_m_ah_n
c;8;listened to your old shit that sucked;l_ih_s_ah_n_d t_ah y_uh_r ow_l_d sh_iy_t dh_ah_t s_ah_k_t
b;6;spit mad game but ain-t got a Lombardi;s_p_ih_t m_ae_d g_ey_m b_ah_t ey_n_t g_aa_t ey l_aa_m_b_aa_r_d_iy
e;17;im Frank White she lil (kimmin-);ay_m f_r_ae_ng_k w_ay_t sh_iy l_ih_l k_ih_m_ih_n_eh
c;9;had your girl come over to get my dick sucked;hh_ae_d y_uh_r g_er_l k_ah_m ow_v_er t_ah g_ih_t m_ay d_ih_k s_ah_k_t
a;4;we be fresh (as) fuck nigga dress to the nines;w_iy b_iy f_r_eh_sh ae_z f_ah_k n_ih_g_ae d_r_eh_s t_uw dh_ah n_ay_n_z
e;20;lets make it john lennon;w_iy_s m_ey_k ih_t jh_aa_n l_eh_n_ah_n
f;21;and let it be;ah_n_d l_eh_t ih_t b_iy
a;3;oligarchys back and we here to shine;aa_l_ah_g_aa_r_k_iy_z b_ae_k ah_n_d w_iy hh_ih_r t_uw sh_ay_n
