Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;6;but in his heart he knows what it brings;b_ah_t ih_n hh_ih_z hh_aa_r_t hh_iy n_ow_z w_ah_t ih_t b_r_ih_ng_z
d;10;they may not have much but he gets what they need;dh_ey m_ey n_ax_t hh_ae_v m_ah_ch b_ah_t hh_iy g_eh_t_s w_ah_t dh_ey n_iy_d
h;11;with the hands of a working man;w_ih_dh dh_ah hh_ae_n_d_z ah_v ah w_er_k_ih_ng m_ae_n
d;8;hes givin his all making ends meet;hh_iy_s g_ih_v_ih_n hh_ih_z ao_l m_ey_k_ih_ng eh_n_d_z m_iy_t
g;7;a two bedroom house for his family of three;ah t_uw b_eh_d_r_uw_m hh_aw_s f_ao_r hh_ih_z f_ae_m_ax_l_ih ah_v th_r_iy
e;13;down at the factory standing in line;d_aw_n ae_t dh_ah f_ae_k_t_er_iy s_t_ae_n_d_ih_ng ih_n l_ay_n
f;5;same old job and same old dull routine;s_ey_m ow_l_d jh_oh_b ah_n_d s_ey_m ow_l_d d_ah_l r_uw_t_iy_n
e;14;he waits to punch the time clock a million worries on his mind;hh_iy w_ey_t_s t_uw p_ah_n_ch dh_ah t_ay_m k_l_aa_k ah m_ih_l_y_ah_n w_er_iy_z aa_n hh_ih_z m_ay_n_d
d;9;a secondhand car a washing machine;ah s_eh_k_ah_n_d_hh_ae_n_d k_aa_r ah w_aa_sh_ih_ng m_ih_sh_iy_n
c;16;and the problems that hes facing theyre all building up inside;ah_n_d dh_ah p_r_aa_b_l_ah_m_z dh_ae_t hh_iy_s f_ey_s_ih_ng dh_ey_r ao_l b_ih_l_d_ih_ng ah_p ih_n_s_ay_d
a;1;he comes in an hour early just to beat the morning crowd;hh_iy k_ah_m_z ih_n_ch ah_n aw_r er_l_iy jh_ah_s_t t_ah b_iy_t dh_iy m_ao_r_n_ih_ng k_r_aw_d
e;15;oh Jimmy-s needing braces and Betty-s needing time;ow jh_ih_m_iy_z n_iy_d_ih_ng b_r_ey_s_ah_z ah_n_d b_eh_t_iy_z n_iy_d_ih_ng t_ay_m
b;3;another day another dollar short of catchin up;ah_n_ah_dh_er d_ey ah_n_ah_dh_er d_aa_l_er sh_ao_r_t ah_v k_ae_ch_iy_n ah_p
a;0;at the local diner just outside of town;ae_t dh_iy l_ow_k_ah_l d_ay_n_er jh_ah_s_t aw_t_s_ay_d ah_v t_aw_n
b;2;he stares out the window and stirs his coffee cup;hh_iy s_t_eh_r_z aw_t dh_iy w_ih_n_d_ow ah_n_d s_t_er_z hh_ah_z k_aa_f_iy k_ah_p
