Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;12;struggled now I have a way;s_t_r_ah_g_ah_l_d n_aw ay hh_ae_v ah w_ey
d;11;i be going all the way;ay b_iy g_ow_ah_n ao_l dh_ah w_ey
c;34;now im stunning;n_aw ih_m s_t_ah_n_ih_ng
c;7;real nigga I been one;r_iy_l n_ih_g_ae ay b_ah_n hh_w_ah_n
b;47;spray he flip;s_p_r_ey hh_iy f_l_ih_p
a;0;to Da Top;t_ah d_aa t_aa_p
e;14;spitting the truth;s_p_ih_t_ih_ng dh_ah t_r_uw_th
h;40;they be snitching all the time;dh_ey b_iy s_n_ih_ch_ih_ng ao_l dh_ah t_ay_m
b;2;y-all already know that I be killing;y_ao_l ao_r_eh_d_iy n_ow dh_ah_t ay b_iy k_ih_l_ih_ng
c;22;shit was tough;sh_iy_t w_ah_z t_ah_f
d;29;lames stay away;l_ey_m_z s_t_ey ah_w_ey
h;41;i ask myself why;ay ae_s_k m_ay_s_eh_l_f w_ay
e;15;see the target imma shoot;s_iy dh_ah t_aa_g_ih_t ih_m_m_aa sh_uw_t
c;9;opps they be lacking so nigga I gotta give em some;aa_p_s dh_ey b_iy l_ae_k_ih_ng s_ow n_ih_g_ae ay g_aa_t_ah g_ih_v eh_m s_ah_m
c;20;so I had to get up;s_ow ay hh_ae_d t_uw g_eh_t ah_p
b;45;so I have to leave em quick;s_ow ay hh_ae_v t_uw l_iy_v eh_m k_w_ih_k
i;43;uuhh;
f;18;gotta get this money while y-all niggas still snoring;g_aa_t_ah g_eh_t dh_ih_s m_ah_n_iy w_ay_l y_ao_l n_ih_g_ae_s s_t_ih_l s_n_ao_r_ih_ng
c;19;i was just fed up;ay w_ah_z jh_ah_s_t f_eh_d ah_p
g;26;niggas change like seasons;n_ih_g_ae_s ch_ey_n_jh l_ay_k s_iy_z_ah_n_z
c;33;i had nothing;ay hh_ae_d n_ah_th_ih_ng
d;36;fuck niggas they be hating;f_ah_k n_ih_g_ae_s dh_ey b_iy hh_ey_t_ih_ng
i;10;yeahh;y_ae_ae
d;28;and imma few steps away;ah_n_d ih_m_m_aa f_y_uw s_t_eh_p_s ah_w_ey
g;27;victorious never beaten;v_ih_k_t_ao_r_iy_ah_s n_eh_v_er b_iy_t_ah_n
c;35;put words together and started busting;p_uh_t w_er_d_z t_ah_g_eh_dh_er ah_n_d s_t_aa_r_t_ah_d b_ah_s_t_ih_ng
a;31;to the top;t_uw dh_ah t_aa_p
c;8;real niggas never seen none;r_iy_l n_ih_g_ae_s n_eh_v_er s_iy_n n_ah_n
h;38;niggas doing life;n_ih_g_ae_s d_uw_ih_ng l_ay_f
f;16;cause im shooting and im scoring;k_aa_z ih_m sh_uw_t_ih_ng ah_n_d ih_m s_k_ao_r_ih_ng
c;6;uh;ah
m;42;and Remember those day where I couldn-t get by;ah_n_d r_ah_m_eh_m_b_er dh_ow_z d_ey w_eh_r ay k_uh_d_n_t g_eh_t b_ay
g;48;atm thats my clique;ae_t_m dh_ae_t_s m_ay k_l_iy_k
d;30;going hard niggas so its fuck you what you say;g_ow_ih_ng hh_aa_r_d n_ih_g_ae_s s_ow ih_t_s f_ah_k y_uw w_ah_t y_uw s_ey
e;13;in the booth;ih_n dh_ah b_uw_th
g;44;and Niggas talk shit;ah_n_d N_ih_g_g_ae_s t_ao_k sh_iy_t
b;4;bad bitches I be hitting;b_ae_d b_ih_ch_ah_z ay b_iy hh_ih_t_ih_ng
g;24;started for reason;s_t_aa_r_t_ah_d f_ao_r r_iy_z_ah_n
c;23;now its fucken rough;n_aw ih_t_s f_ah_k_er_n r_ah_f
h;39;cause fuck niggas want the price;k_aa_z f_ah_k n_ih_g_ae_s w_aa_n_t dh_ah p_r_ay_s
b;5;and my diamonds they be chilling;ah_n_d m_ay d_ay_m_ah_n_d_z dh_ey b_iy ch_ih_l_ih_ng
f;17;i wake up every morning;ay w_ey_k ah_p eh_v_er_iy m_ao_r_n_ih_ng
g;25;money (is) what I needed;m_ah_n_iy ih_z w_ah_t ay n_iy_d_ah_d
b;46;with the clip;w_ih_dh dh_ah k_l_ih_p
b;49;and they be hard like a brick;ah_n_d dh_ey b_iy hh_aa_r_d l_ay_k ah b_r_ih_k
l;37;but they my motivation;b_ah_t dh_ey m_ay m_ow_t_ah_v_ey_sh_ah_n
b;3;on mics I be ripping;aa_n m_ih_k_s ay b_iy r_ih_p_ih_ng
c;21;couldn-t led up;k_uh_d_n_t l_eh_d ah_p
