Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;13;you don-t know;y_uw d_ow_n n_ow
b;1;i don-t really wanna go;ay d_ow_n r_iy_l_iy w_aa_n_ah g_ow
a;37;but I really hope and pray;b_ah_t ay r_ih_l_iy hh_ow_p ah_n_d p_r_ey
h;23;im fed up with you;ay_m f_eh_d ah_p w_ih_dh y_uw
a;35;i don-t really wanna stay;ay d_ow_n_t r_ih_l_iy w_aa_n_ah s_t_ey
c;47;with a love we share;w_ih_dh ah l_ah_v w_iy sh_eh_r
d;25;when you know love (is) all I need;w_eh_n y_uw n_ow l_ah_v ih_z ao_l ay n_iy_d
c;49;its oh so rare;ih_t_s ow s_ow r_eh_r
a;58;i don-t wanna stay;ay d_ow_n_t w_aa_n_ah s_t_ey
c;77;get it together;g_eh_t ih_t t_ah_g_eh_dh_er
a;65;i don-t really wanna stay;ay d_ow_n_t r_ih_l_iy w_aa_n_ah s_t_ey
b;6;i don-t really wanna go;ay d_ow_n r_iy_l_iy w_aa_n_ah g_ow
b;34;i don-t really wanna go;ay d_ow_n_t r_ih_l_iy w_aa_n_ah g_ow
b;2;but I really need to know;b_ah_t ay r_iy_l_iy n_iy_d t_ah n_ow
a;27;i don-t really wanna stay;ay d_ow_n_t r_ih_l_iy w_aa_n_ah s_t_ey
g;15;youve taken my love for granted;y_uw_v t_ey_k_ah_n m_ay l_ah_v f_ao_r g_r_aa_n_t_ih_d
h;44;cause I don-t want to lose you;k_aa_z ay d_ow_n_t w_aa_n_t t_uw l_uw_z y_uw
g;88;listen to me;l_ih_s_ah_n t_uw m_iy
i;52;that all you need (is) here in me;dh_ae_t ao_l y_uw n_iy_d ih_z hh_ih_r ih_n m_iy
a;16;and you just wanna see it your way;ah_n_d y_uw jh_ah_s_t w_aa_n_ah s_iy ih_t y_ao_r w_ey
c;4;get it together;g_ih_t ah_t t_ah_g_eh_dh_er
a;90;i don-t really wanna stay;ay d_ow_n_t r_ih_l_iy w_aa_n_ah s_t_ey
f;79;see Im so confused;s_iy ay_m s_ow k_ah_n_f_y_uw_z_d
a;9;but I really hope and pray;b_ah_t ay r_iy_l_iy hh_ow_p ah_n_d p_r_ey
a;54;i don-t wanna stay;ay d_ow_n_t w_aa_n_ah s_t_ey
c;10;can we get it together;k_ah_n w_iy g_eh_t ih_t t_ah_g_eh_dh_er
a;84;i don-t wanna stay;ay d_ow_n_t w_aa_n_ah s_t_ey
c;70;get it together;g_eh_t ih_t t_ah_g_eh_dh_er
b;29;but I really need to know;b_ah_t ay r_ih_l_iy n_iy_d t_uw n_ow
c;3;can we get it together;k_ah_n w_iy g_eh_t ih_t t_ah_g_eh_dh_er
b;60;i don-t wanna go;ay d_ow_n_t w_aa_n_ah g_ow
i;24;not being here with me;n_ax_t b_iy_ih_ng hh_ih_r w_ih_dh m_iy
a;7;i don-t really wanna stay;ay d_ow_n r_iy_l_iy w_aa_n_ah s_t_ey
c;39;get it together;g_eh_t ih_t t_ah_g_eh_dh_er
b;66;i don-t really wanna go;ay d_ow_n_t r_ih_l_iy w_aa_n_ah g_ow
b;68;but I really need to know;b_ah_t ay r_ih_l_iy n_iy_d t_uw n_ow
d;63;just how you feel;jh_ah_s_t hh_aw y_uw f_iy_l
a;73;i don-t really wanna stay;ay d_ow_n_t r_ih_l_iy w_aa_n_ah s_t_ey
b;41;i cannot go;ay k_ae_n_aa_t g_ow
f;80;i just don-t know what to do;ay jh_ah_s_t d_ow_n_t n_ow w_ah_t t_uw d_uw
b;93;but I really need to know;b_ah_t ay r_ih_l_iy n_iy_d t_uw n_ow
b;72;i don-t really wanna go;ay d_ow_n_t r_ih_l_iy w_aa_n_ah g_ow
c;69;can we get it together;k_ah_n w_iy g_eh_t ih_t t_ah_g_eh_dh_er
c;75;can we get it together;k_ah_n w_iy g_eh_t ih_t t_ah_g_eh_dh_er
c;96;get it together;g_eh_t ih_t t_ah_g_eh_dh_er
h;20;im gonna tell you;ay_m g_aa_n_ah t_eh_l y_uw
b;45;oh no;ow n_ow
c;94;can we get it together;k_ah_n w_iy g_eh_t ih_t t_ah_g_eh_dh_er
c;30;can we get it together;k_ah_n w_iy g_eh_t ih_t t_ah_g_eh_dh_er
b;42;cause being confused just takes control;k_aa_z b_iy_ih_ng k_ah_n_f_y_uw_z_d jh_ah_s_t t_ey_k_s k_ah_n_t_r_ow_l
f;43;i hope we can start brand new;ay hh_ow_p w_iy k_ah_n s_t_aa_r_t b_r_ae_n_d n_y_uw
b;55;i don-t wanna go;ay d_ow_n_t w_aa_n_ah g_ow
a;17;hey;hh_ey
c;32;get it together;g_eh_t ih_t t_ah_g_eh_dh_er
e;50;im willing to try;ay_m w_ih_l_ih_ng t_uw t_r_ay
d;87;baby please;b_ey_b_iy p_l_iy_z
c;38;can we get it together;k_ah_n w_iy g_eh_t ih_t t_ah_g_eh_dh_er
b;86;i don-t wanna go;ay d_ow_n w_aa_n_ah g_ow
d;56;let me know how you feel;l_eh_t m_iy n_ow hh_aw y_uw f_iy_l
c;11;get it together;g_ih_t ah_t t_ah_g_eh_dh_er
e;19;its about that time;ih_t_s ah_b_aw_t dh_ae_t t_ay_m
b;61;but you gotta let me know;b_ah_t y_uw g_aa_t_ah l_eh_t m_iy n_ow
a;74;but I really hope and pray;b_ah_t ay r_ih_l_iy hh_ow_p ah_n_d p_r_ey
e;21;whats on my mind;w_ah_t_s aa_n m_ay m_ay_n_d
d;51;and make you see;ah_n_d m_ey_k y_uw s_iy
b;83;you know;y_uw n_ow
a;48;baby;b_ey_b_iy
b;28;i don-t really wanna go;ay d_ow_n_t r_ih_l_iy w_aa_n_ah g_ow
b;85;you know;y_uw n_ow
b;81;and I don-t understand no;ah_n_d ay d_ow_n ah_n_d_er_s_t_ae_n_d n_ow
d;14;the pain that I feel;dh_iy p_ey_n dh_ah_t ay f_iy_l
b;91;i don-t really wanna go;ay d_ow_n_t r_ih_l_iy w_aa_n_ah g_ow
a;0;i don-t really wanna stay;ay d_ow_n r_iy_l_iy w_aa_n_ah s_t_ey
