Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;35;don-t depend on what you say oh haters;d_ow_n_t d_ah_p_eh_n_d aa_n w_ah_t y_uw s_ey ow hh_ey_t_er_z
i;6;assuming What you see (is) all foreal trying to floss for success (is) just a;ah_s_uw_m_ih_ng w_ah_t y_uw s_iy ih_z ao_l f_ao_r_ae_l t_r_ay_ih_ng t_uw f_l_aa_s f_ao_r s_ah_k_s_eh_s ih_z jh_ah_s_t ah
b;38;tryna hate on somebody-s thang That-S what they are I know ya really know;t_r_ih_n_ah hh_ey_t aa_n s_ah_m_b_ax_d_ih_z dh_ae_n_b dh_ae_t_s hh_w_ah_t dh_ey er ay n_ow y_aa r_iy_l_iy n_ow
d;11;cleaning cause;k_l_iy_n_ih_ng k_aa_z
b;2;haten mean um when life (is) unbalanced and outta control and you can-t control;hh_ae_t_er_n m_iy_n ah_m hh_w_ih_n l_ay_f ah_z ah_n_b_ae_l_ah_n_s_t ah_n_d uw_t_ah k_ah_n_t_r_ow_l ah_n_d y_uw k_ae_n_t k_ah_n_t_r_ow_l
f;25;confidence At the end of the day im not gon na change or move things in mylife;k_aa_n_f_ah_d_ah_n_s ae_t dh_ah eh_n_d ah_v dh_ah d_ey ih_m n_ax_t g_aa_n n_aa ch_ey_n_jh ao_r m_uw_v th_ih_ng_z ih_n m_ih_l_iy_f_ax
b;18;and Never in disguise fake hugs fake kisses asking how you been don-t;ah_n_d n_eh_v_er ih_n d_ih_s_g_ay_z f_ey_k hh_ah_g_z f_ey_k k_ih_s_ah_z ae_s_k_ih_ng hh_aw y_uw b_ah_n d_ow_n
p;33;im just tired of the jaw jacking back stabbing haters and you can hate if you;ih_m jh_ah_s_t t_ay_r_d ah_v dh_ah jh_ao jh_ae_k_ih_ng b_ae_k s_t_ae_b_ih_ng hh_ey_t_er_z ah_n_d y_uw k_ah_n hh_ey_t ah_f y_uw
a;17;bomb shoes fresh gear Just looking really fly more haters smile in your face;b_aa_m sh_uw_z f_r_eh_sh g_ih_r jh_ah_s_t l_uh_k_ih_ng r_iy_l_iy f_l_ay m_ao_r hh_ey_t_er_z s_m_ay_l ih_n y_uh_r f_ey_s
d;5;really real and going on in your bank account or even in your home Stop;r_ih_l_iy r_iy_l ah_n_d g_ow_ih_ng aa_n ih_n y_ao_r b_ae_ng_k ah_k_aw_n_t ao_r iy_v_ah_n ih_n y_ao_r hh_ow_m s_t_aa_p
g;34;want to im go do what I got Ta do and everyday im go pay My way haters it;w_aa_n_t t_uw ih_m g_ow d_uw w_ah_t ay g_aa_t t_aa d_uw ah_n_d eh_v_r_iy_d_ey ih_m g_ow p_ey m_ay w_ey hh_ey_t_er_z ih_t
b;30;tryna hate on somebody-s thang That-S what they are I know ya really know;t_r_ih_n_ah hh_ey_t aa_n s_ah_m_b_ah_d_iy dh_ae_n_b dh_ae_t_s w_ah_t dh_ey aa_r ay n_ow y_aa r_ih_l_iy n_ow
f;31;what I mean so Won-T you get a life and stop hating on people-s dreams;w_ah_t ay m_iy_n s_ow w_ow_n_t y_uw g_eh_t ah l_ay_f ah_n_d s_t_aa_p hh_ey_t_ih_ng aa_n p_iy_p_ah_l_z d_r_iy_m_z
n;21;chosen few It-S not a mistaken for the attention were taken and demonstration;ch_ow_z_ah_n f_y_uw ih_t_s n_ax_t ah m_ih_s_t_ey_k_ah_n f_ao_r dh_ah ah_t_eh_n_sh_ah_n w_er t_ey_k_ah_n ah_n_d d_eh_m_ah_n_s_t_r_ey_sh_ah_n
e;8;a Shame if ya work hard you can have the same Back Stabbing gossiping (is) all;ah sh_ey_m ah_f y_aa w_er_k hh_aa_r_d y_uw k_ah_n hh_ae_v dh_ah s_ey_m b_ae_k s_t_ae_b_ih_ng g_aa_s_ah_p_ih_ng ih_z ao_l
a;13;that ‘  s What they are haters really know who they are and its all the same;dh_ae_t  ah_ae eh_s w_ah_t dh_ey er hh_ey_t_er_z r_iy_l_iy n_ow hh_uw dh_ey er ah_n_d ih_t_s ao_l dh_ah s_ey_m
