Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;22;i get it in wHen tHe sun don-t sHine;ay g_eh_t ih_t ih_n w_eh_n dh_ah s_ah_n d_ow_n_t sh_ay_n
w;59;lets give-em sometHing to look at wHen tHey-re Pulling out tHere camera;w_iy_s jh_m_i s_ah_m_th_ih_ng t_uw l_uh_k ae_t w_eh_n dh_eh_r p_uh_l_ih_ng aw_t dh_eh_r k_ae_m_ax_r_ax
b;2;home court advantage I ain-t sHowing no mercy;hh_ow_m k_ao_r_t ax_d_v_aa_n_t_ih_jh ay ey_n_t sh_ow_ih_ng n_ow m_er_s_iy
a;19;youre gon na feel tHe temperature rise;y_uw_r g_aa_n n_aa f_iy_l dh_ah t_eh_m_p_r_ax_ch_ax r_ay_z
a;1;they said theyve never seen it raw Well Here comes tHe test Drive;dh_ey s_eh_d dh_ey_v n_eh_v_er s_iy_n ih_t r_aa w_eh_l hh_ih_r k_ah_m_z dh_ah t_eh_s_t d_r_ay_v
d;62;if you don-t dance to it just cross your arms and nod your Head;ah_f y_uw d_ow_n_t d_ae_n_s t_uw ih_t jh_ah_s_t k_r_ao_s y_ao_r aa_r_m_z ah_n_d n_aa_d y_ao_r hh_eh_d
n;11;i Heard sHe got a fantasy and Im first and last on Her buccet list;ay hh_er_d sh_iy g_aa_t ah f_ae_n_t_ah_s_iy ah_n_d ay_m f_er_s_t ah_n_d l_ae_s_t aa_n hh_er b_ah_k_c_er_t l_ih_s_t
e;46;they been Hungry for some realness so I guess I Had to bring it bacc;dh_ey b_ih_n hh_ah_ng_g_r_iy f_ao_r s_ah_m r_iy_l_n_eh_s s_ow ay g_eh_s ay hh_ae_d t_uw b_r_ih_ng ih_t b_ae_k_ah_k
a;23;won-t allow no one to stop tHe grind;w_ow_n_t ah_l_aw n_ow w_ah_n t_uw s_t_aa_p dh_ah g_r_ay_n_d
a;21;don-t care What you say I-M gone pusH tHe line;d_ow_n_t k_eh_r w_ah_t y_uw s_ey ay_m g_ao_n p_uh_sh dh_ah l_ay_n
u;57;i flip tHe script get more numbers tHan pages in Britannicas;ay f_l_ih_p dh_ah s_k_r_ih_p_t g_eh_t m_ao_r n_ah_m_b_er_z dh_ae_n p_ey_jh_ah_z ih_n 
t;49;when youre looking in my direction That means you face tHe facts;w_eh_n y_uw_r l_uh_k_ih_ng ih_n m_ay d_ih_r_eh_k_sh_n dh_ae_t m_iy_n_z y_uw f_ey_s dh_ah f_ae_k_t_s
a;34;change your mind;ch_ey_n_jh y_ao_r m_ay_n_d
i;0;you can-t place me in any category unless its F5;y_uw k_ae_n_t p_l_ey_s m_iy ih_n eh_n_iy k_ae_t_ah_g_ao_r_iy ah_n_l_eh_s ih_t_s 
r;42;boy you sHould-ve known by now Allanz does it;b_oy y_uw sh_uh_d_ah_v n_ow_n b_ay n_aw A_l_ae_n_z d_ah_z ih_t
