Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;25;if You could read my mind from your world;ah_f y_uw k_uh_d r_iy_d m_ay m_ay_n_d f_r_ah_m y_ao_r w_er_l_d
f;26;all The seeds have left a dream all walk alone;ao_l dh_ah s_iy_d_z hh_ae_v l_eh_f_t ah d_r_iy_m ao_l w_ao_k ah_l_ow_n
g;28;hardly a day goes by;hh_aa_r_d_l_iy ah d_ey g_ow_z b_ay
g;2;hardly a day goes by hardly a day goes by;hh_aa_r_d_l_iy ah d_ey g_ow_z b_ay hh_aa_r_d_l_iy ah d_ey g_ow_z b_ay
g;32;hardly a day goes by;hh_aa_r_d_l_iy ah d_ey g_ow_z b_ay
c;6;and I know the world will turn until tomorrow;ah_n_d ay n_ow dh_ah w_er_l_d w_ah_l t_er_n ah_n_t_ih_l t_ah_m_aa_r_ow
d;33;ive been lost inside a moment for too long;ay_v b_ih_n l_ao_s_t ih_n_s_ay_d ah m_ow_m_ah_n_t f_ao_r t_uw l_ao_ng
e;24;all the sun comes in the early birds (come-live);ao_l dh_ah s_ah_n k_ah_m_z ih_n dh_ah er_l_iy b_er_d_z k_ah_m_l_ay_v
c;20;i believe the turn will call for a tomorrow;ay b_ah_l_iy_v dh_ah t_er_n w_ah_l k_ao_l f_ao_r ah t_ah_m_aa_r_ow
c;18;feel the fire through the darkness;f_iy_l dh_ah f_ay_er th_r_uw dh_ah d_aa_r_k_n_ah_s
d;23;hardly a day goes by on night falls;hh_aa_r_d_l_iy ah d_ey g_ow_z b_ay aa_n n_ay_t f_ao_l_z
g;14;hardly a day goes by;hh_aa_r_d_l_iy ah d_ey g_ow_z b_ay
b;21;and a dream of eternity but its still today;ah_n_d ah d_r_iy_m ah_v ih_t_er_n_ah_t_iy b_ah_t ih_t_s s_t_ih_l t_ah_d_ey
c;34;hardly a day goes by on night Fall;hh_aa_r_d_l_iy ah d_ey g_ow_z b_ay aa_n n_ay_t f_aa_l
g;0;hardly a day goes by;hh_aa_r_d_l_iy ah d_ey g_ow_z b_ay
e;10;all The sun comes in the early birds (come-live);ao_l dh_ah s_ah_n k_ah_m_z ih_n dh_ah er_l_iy b_er_d_z k_ah_m_l_ay_v
g;37;hardly a day goes by;hh_aa_r_d_l_iy ah d_ey g_ow_z b_ay
f;12;all The seeds have left a dream all walk alone;ao_l dh_ah s_iy_d_z hh_ae_v l_eh_f_t ah d_r_iy_m ao_l w_ao_k ah_l_ow_n
g;30;hardly a day goes by hardly a day goes by;hh_aa_r_d_l_iy ah d_ey g_ow_z b_ay hh_aa_r_d_l_iy ah d_ey g_ow_z b_ay
d;35;ive been lost inside a moment for too long;ay_v b_ih_n l_ao_s_t ih_n_s_ay_d ah m_ow_m_ah_n_t f_ao_r t_uw l_ao_ng
b;7;Will the candles be burning Then if theyre still today;w_ah_l dh_ah k_ae_n_d_ah_l_z b_iy b_er_n_ih_ng dh_eh_n ah_f dh_ey_r s_t_ih_l t_ah_d_ey
g;16;hardly a day goes by;hh_aa_r_d_l_iy ah d_ey g_ow_z b_ay
b;19;should I turn and walk away;sh_uh_d ay t_er_n ah_n_d w_ao_k ah_w_ey
a;11;if You could read my mind from your world;ah_f y_uw k_uh_d r_iy_d m_ay m_ay_n_d f_r_ah_m y_ao_r w_er_l_d
d;9;hardly a day goes by on night falls;hh_aa_r_d_l_iy ah d_ey g_ow_z b_ay aa_n n_ay_t f_ao_l_z
b;5;like they were the final day;l_ay_k dh_ey w_er dh_ah f_ay_n_ah_l d_ey
a;4;all The candles are still burning;ao_l dh_ah k_ae_n_d_ah_l_z aa_r s_t_ih_l b_er_n_ih_ng
