Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
n;20;a criminal but bruh a seminal Slow down Hold up Bitch dont blow up No RPG;ah k_r_ih_m_ah_n_ah_l b_ah_t b_r_uw_ae ah s_eh_m_ah_n_ah_l s_l_ow d_aw_n hh_ow_l_d ah_p b_ih_ch d_aa_n_b b_l_ow ah_p n_ow 
d;9;streets Up This;s_t_r_iy_t_s ah_p dh_ih_s
f;16;my hitta we ballin but no killas A1 everything Bitch you A failure The;m_ay hh_ih_t_ae w_iy b_ae_l_ih_n b_ah_t n_ow k_ih_l_ae_s  eh_v_r_iy_th_ih_ng b_ih_ch y_uw ah f_ey_l_y_er dh_ah
a;2;yung Malik Its Another 1 Im Turning The Streets Up Spittin On This Track;y_ah_ng m_ae_l_ih_k ih_t_s ah_n_ah_dh_er ah_ae ih_m t_er_n_ih_ng dh_ah s_t_r_iy_t_s ah_p S_p_iy_t_ax_n aa_n dh_ih_s t_r_ae_k
l;13;homie Screemin;hh_ao_m_iy_ax 
m;19;to Save Some Time Killing Niggas On GTA 5 Bitch well hurt you like Hines You;t_uw s_ey_v s_ah_m t_ay_m k_ih_l_ih_ng N_ih_g_g_ae_s aa_n  ah_ae b_ih_ch w_iy_l hh_er_t y_uw l_ay_k hh_ay_n_z y_uw
o;21;why The Fuck you want me Editing it just tryna be me Yung nigga with alot of;w_ay dh_ah f_ah_k y_uw w_aa_n_t m_iy eh_d_ah_t_ih_ng ih_t jh_ah_s_t t_r_ih_n_ah b_iy m_iy y_ah_ng n_ih_g_ae w_ih_dh ah_l_aa_t ah_v
c;7;breaking news;b_r_ey_k_ih_ng n_uw_z
b;3;blowin Creeps Up;b_l_ow_iy_n k_r_iy_p_s ah_p
e;24;iphone on the side Bitch my team high;ih_p_hh_oh_n_ax aa_n dh_ah s_ay_d b_ih_ch m_ay t_iy_m hh_ay
f;8;can get pass me I dont belive in Critics They Know My Name Ima Turn The;k_ae_n g_ih_t p_ae_s m_iy ay d_aa_n_b b_iy_l_ih_v ih_n_ch k_r_ih_t_ih_k_s dh_ey n_ow m_ay n_ey_m I_m_ae t_er_n dh_ah
d;22;passsion Hell Yeah My Rap Sick;p_ah_s_s_iy_ax_n hh_eh_l y_ae m_ay r_ae_p s_ih_k
b;18;these niggas but I Have to rule these niggas On Facebook Spittin Rhymes Just;dh_iy_z n_ih_g_ae_s b_ah_t ay hh_ae_v t_uw r_uw_l dh_iy_z n_ih_g_ae_s aa_n  S_p_iy_t_ax_n r_ay_m_z jh_ah_s_t
a;14;fredom Out This My Song Ima Turn The Streets Up Bang Bang;f_r_iy_d_ow_m aw_t dh_ih_s m_ay s_ao_ng I_m_ae t_er_n dh_ah s_t_r_iy_t_s ah_p b_ae_ng b_ae_ng
h;10;isn-t a anthem Dedicated to 1;ih_z_n_t ah ae_n_th_ah_m d_eh_d_ah_k_ey_t_ah_d t_uw ah_ae
g;6;ride Take A Trip To Paris Stayin Outta Trouble Coke Boys Do Dare Fuck TMZ;r_ay_d t_ey_k ah t_r_ih_p t_uw p_ae_r_ih_s S_t_ah_iy_ax_n uw_t_ah t_r_ah_b_ah_l k_ow_k b_oy_z d_uw d_eh_r f_ah_k 
c;4;making Money All-Day Bong Smoke In Thee Air Like I Really Do Like I Do;m_ey_k_ih_ng m_ah_n_iy A_ax_l b_aa_ng s_m_ow_k ih_n dh_iy eh_r l_ay_k ay r_ih_l_iy d_uw l_ay_k ay d_uw
c;17;dummies Won-t Dare Ya Yung Malik My team up like we eatin beans I will school;d_ah_m_iy_z w_ow_n_t d_eh_r y_aa y_ah_ng m_ae_l_ih_k m_ay t_iy_m ah_p l_ay_k w_iy iy_t_iy_n b_iy_n_z ay w_ah_l s_k_uw_l
i;12;denver Broncos My Team Gettin Money Wildin Out here Ace Em Like Frank Mir UFC;d_eh_n_v_er b_r_aa_ng_k_ow_z m_ay t_iy_m G_er_t_ax_n m_ah_n_iy W_iy_l_d_ax_n aw_t hh_ih_r ey_s eh_m l_ay_k f_r_ae_ng_k m_ih_r 
e;0;leggo;l_eh_g_oh
f;5;care Shawty Wanna;k_eh_r S_hh_ae_w_t_ax w_aa_n_ah
