Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;21;no pleasure cruise;n_ow p_l_eh_zh_er k_r_uw_z
e;34;no time for losers cause we are the champions;n_ow t_ay_m f_ao_r l_uw_z_er_z k_aa_z w_iy aa_r dh_ah ch_ae_m_p_iy_ah_n_z
c;9;we are the champions my friends;w_iy aa_r dh_ah ch_ae_m_p_iy_ah_n_z m_ay f_r_eh_n_d_z
c;27;and well keep on fighting till the end;ah_n_d w_iy_l k_iy_p aa_n f_ay_t_ih_ng t_ih_l dh_ah eh_n_d
a;5;ive made a few;ay_v m_ey_d ah f_y_uw
a;0;ive paid my dues;ay_v p_ey_d m_ay d_uw_z
c;31;we are the champions my friends;w_iy er dh_iy ch_ae_m_p_iy_ah_n_z m_ay f_r_eh_n_d_z
a;23;and I ain-t gonna lose;ah_n_d ay ey_n_t g_aa_n_ah l_uw_z
f;30;of the world;ah_v dh_iy w_er_l_d
b;1;time after time;t_ay_m ae_f_t_er t_ay_m
h;25;we are the champions my;w_iy aa_r dh_ah ch_ae_m_p_iy_ah_n_z m_ay
e;29;no time for losers cause we are the champions;n_ow t_ay_m f_ao_r l_uw_z_er_z k_aa_z w_iy aa_r dh_ah ch_ae_m_p_iy_ah_n_z
b;3;but committed no crime;b_ah_t k_ah_m_ih_t_ah_d n_ow k_r_ay_m
a;7;but Ive come through;b_ah_t ay_v k_ah_m th_r_uw
e;12;no time for losers cause we are the champions;n_ow t_ay_m f_ao_r l_uw_z_er_z k_aa_z w_iy aa_r dh_ah ch_ae_m_p_iy_ah_n_z
g;19;i thank you all;ay th_ae_ng_k y_uw ao_l
i;18;goes with it;g_ow_z w_ih_dh ih_t
c;10;and well keep on fighting till the end;ah_n_d w_iy_l k_iy_p aa_n f_ay_t_ih_ng t_ih_l dh_ah eh_n_d
e;33;we are the champions We are the champions;w_iy aa_r dh_ah ch_ae_m_p_iy_ah_n_z w_iy aa_r dh_ah ch_ae_m_p_iy_ah_n_z
c;32;and well keep on fighting till the end;ah_n_d w_iy_l k_iy_p aa_n f_ay_t_ih_ng t_ih_l dh_ah eh_n_d
h;15;ive taken my bows;ay_v t_ey_k_ah_n m_ay b_aw_z
d;6;ive had my share of sand kicked in my face;ay_v hh_ae_d m_ay sh_eh_r ah_v s_ae_n_d k_ih_k_t ih_n m_ay f_ey_s
g;16;and my curtain calls;ah_n_d m_ay k_er_t_ah_n k_ao_l_z
d;22;i consider it a challenge before the whole human race;ay k_ah_n_s_ih_d_er ih_t ah ch_ae_l_ah_n_jh b_ah_f_ao_r dh_ah hh_ow_l hh_y_uw_m_ax_n r_ey_s
c;2;ive done my sentence;ay_v d_ah_n m_ay s_eh_n_t_ah_n_s
e;28;we are the champions We are the champions;w_iy aa_r dh_ah ch_ae_m_p_iy_ah_n_z w_iy aa_r dh_ah ch_ae_m_p_iy_ah_n_z
h;20;but its been no bed of roses;b_ah_t ih_t_s b_ih_n n_ow b_eh_d ah_v r_ow_z_ah_z
e;17;you brought me fame and fortune and everything that;y_uw b_r_ao_t m_iy f_ey_m ah_n_d f_ao_r_ch_ah_n ah_n_d eh_v_r_iy_th_ih_ng dh_ae_t
f;13;of the world;ah_v dh_ah w_er_l_d
c;26;friends;f_r_eh_n_d_z
e;11;we are the champions We are the champions;w_iy aa_r dh_ah ch_ae_m_p_iy_ah_n_z w_iy aa_r dh_ah ch_ae_m_p_iy_ah_n_z
d;4;and bad mistakes;ah_n_d b_ae_d m_ih_s_t_ey_k_s
