Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;21;homie can-t see me if he try he a goner;hh_ao_m_iy_ax k_ae_n_t s_iy m_iy ah_f hh_iy t_r_ay hh_iy ah g_aa_n_er
r;38;like Stojakovic Peja;l_ay_k  P_er_j_ax
t;47;we the Jags you Jettas;w_iy dh_ah jh_ae_g_z y_uw J_er_t_ax_s
d;29;i told y-all its over now;ay t_ow_l_d y_ao_l ih_t_s ow_v_er n_aw
i;36;fools talk so often Im made to;f_uw_l_z t_ao_k s_ow ao_f_ah_n ay_m m_ey_d t_uw
b;53;so hot they got jealous;s_ow hh_aa_t dh_ey g_aa_t jh_eh_l_ah_s
i;7;thats a hood whos who;dh_ae_t_s ah hh_uh_d hh_uw_s hh_uw
d;26;we off in them Range Rovers now;w_iy ao_f ih_n dh_eh_m r_ey_n_jh R_oh_v_ax_r_s n_aw
s;40;man who you kidding;m_ae_n hh_uw y_uw k_ih_d_ih_ng
o;14;sick of hype;s_ih_k ah_v hh_ay_p
h;2;biggie Nas;b_ih_g_iy N_ae_s
f;55;every rhymes divine we shine cause God let us;eh_v_er_iy r_ay_m_z d_ih_v_ay_n w_iy sh_ay_n k_aa_z g_aa_d l_eh_t ah_s
i;10;pay Lil Jon do two;p_ey l_ih_l jh_aa_n d_uw t_uw
d;28;its Over Now;ih_t_s ow_v_er n_aw
b;42;with it whenever whatever;w_ih_dh ih_t w_eh_n_eh_v_er w_ah_t_eh_v_er
m;9;make a wack album;m_ey_k ah w_ae_k ae_l_b_ah_m
d;31;it don-t stop but its over now;ih_t d_ow_n_t s_t_aa_p b_ah_t ih_t_s ow_v_er n_aw
b;54;haters pop a lot we not gon stop fellas;hh_ey_t_er_z p_aa_p ah l_aa_t w_iy n_ax_t g_aa_n s_t_aa_p f_eh_l_ah_s
d;25;i told y-all its over now;ay t_ow_l_d y_ao_l ih_t_s ow_v_er n_aw
a;16;im precise with mine dun diced a few fools;ay_m p_r_ih_s_ay_s w_ih_dh m_ay_n d_ah_n d_ay_s_t ah f_y_uw f_uw_l_z
g;1;pac and Rakim;p_ae_k ah_n_d R_ae_k_ax_m
e;34;carving up stages;k_aa_r_v_ih_ng ah_p s_t_ey_jh_ah_z
a;50;y-all loose;y_ao_l l_uw_s
e;35;and mics with tight rhymes sharper than razors;ah_n_d m_ih_k_s w_ih_dh t_ay_t r_ay_m_z sh_aa_r_p_er dh_ae_n r_ey_z_er_z
d;27;it won-t stop but its over now;ih_t w_ow_n_t s_t_aa_p b_ah_t ih_t_s ow_v_er n_aw
c;41;poppin your lip then hit me back when I page ya;p_aa_p_ih_n y_ao_r l_ih_p dh_eh_n hh_ih_t m_iy b_ae_k w_eh_n ay p_ey_jh y_aa
p;20;what you gots not hot they rock mine every corner;w_ah_t y_uw g_aa_t_s n_ax_t hh_aa_t dh_ey r_aa_k m_ay_n eh_v_er_iy k_ao_r_n_er
i;18;from the Life where if you ain-t nice we boo you;f_r_ah_m dh_ah l_ay_f w_eh_r ah_f y_uw ey_n_t n_ay_s w_iy b_uw y_uw
a;15;homie (is) you tight or boo boo;hh_ao_m_iy_ax ih_z y_uw t_ay_t ao_r b_uw b_uw
b;45;we heavyweights to you feathers;w_iy hh_eh_v_iy_w_ey_t_s t_uw y_uw f_eh_dh_er_z
a;6;jay Ahmad and Thought from the Roots crew;jh_ey aa_m_aa_d ah_n_d th_ao_t f_r_ah_m dh_ah r_uw_t_s k_r_uw
b;46;paragraphs to letters;p_eh_r_ah_g_r_ae_f_s t_uw l_eh_t_er_z
r;48;you backspins we more advanced like Capoeira;y_uw b_ae_k_s_p_ih_n_z w_iy m_ao_r ah_d_v_ae_n_s_t l_ay_k C_ah_p_ao_er_ax_r_ax
c;39;see whatever you got and Ill raise ya;s_iy w_ah_t_eh_v_er y_uw g_aa_t ah_n_d ay_l r_ey_z y_aa
i;3;really don-t make emcees like they used to;r_ih_l_iy d_ow_n_t m_ey_k eh_m_s_iy_s l_ay_k dh_ey y_uw_z_d t_uw
b;44;do nothing to my crew ever;d_uw n_ah_th_ih_ng t_uw m_ay k_r_uw eh_v_er
l;5;d O C Pharaoh Monch;d_iy ow s_iy f_eh_r_ow M_oh_n_ch
b;4;freestyle Fellowship;f_r_iy_s_t_ay_l f_eh_l_ow_sh_ih_p
f;49;avenue band stands apart where fans set us;ae_v_ah_n_uw b_ae_n_d s_t_ae_n_d_z ah_p_aa_r_t w_eh_r f_ae_n_z s_eh_t ah_s
b;43;im too clever youll never;ay_m t_uw k_l_eh_v_er y_uw_l n_eh_v_er
b;52;rocked with top sellers;r_aa_k_t w_ih_dh t_aa_p s_eh_l_er_z
i;17;got stripes for serving on mics you new to;g_aa_t s_t_r_ay_p_s f_ao_r s_er_v_ih_ng aa_n m_ih_k_s y_uw n_y_uw t_uw
c;19;boo hoo go head cry if you wanna;b_uw hh_uw g_ow hh_eh_d k_r_ay ah_f y_uw w_aa_n_ah
n;12;but you weak;b_ah_t y_uw w_iy_k
a;0;i want some Brand Nubian;ay w_aa_n_t s_ah_m b_r_ae_n_d n_y_uw_b_iy_ah_n
e;56;grindin till we platinum lying in Barbados;g_r_ay_n_d_iy_n t_ih_l w_iy p_l_ae_t_ih_n_ax_m l_ay_ih_ng ih_n b_aa_r_b_ey_d_ow_s
q;37;defeat these MC-s in 3-s;d_ah_f_iy_t dh_iy_z m_ih_k_s ih_n ah_ae_z
a;13;we know he got heat what you do;w_iy n_ow hh_iy g_aa_t hh_iy_t w_ah_t y_uw d_uw
b;51;we tighter than Bruce Bruce-s sweaters;w_iy t_ay_t_er dh_ae_n b_r_uw_s b_r_uw_s_ah_z s_w_eh_t_er_z
d;30;we got money to fold up now;w_iy g_aa_t m_ah_n_iy t_uw f_ow_l_d ah_p n_aw
c;22;plus he must be smoking that Thai marijuana;p_l_ah_s hh_iy m_ah_s_t b_iy s_m_ow_k_ih_ng dh_ae_t t_ay m_eh_r_ah_w_aa_n_ah
e;33;ahmads going through a carpenter phase;aa_m_aa_d_z g_ow_ih_ng th_r_uw ah k_aa_r_p_ah_n_t_er f_ey_z
d;24;its over now;ih_t_s ow_v_er n_aw
a;8;now what you dudes do;n_aw w_ah_t y_uw d_y_uw_d_z d_uw
