Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;11;whats to say that hasn-t been said A million lines;w_ah_t_s t_uw s_ey dh_ae_t hh_ae_z_ah_n_t b_ih_n s_eh_d ah m_ih_l_y_ah_n l_ay_n_z
d;19;muggin time;m_ah_g_jh_ih_n t_ay_m
a;2;ill write a couple songs that are frickin awesome;ay_l r_ay_t ah k_ah_p_ah_l s_ao_ng_z dh_ae_t aa_r f_r_ih_k_iy_n aa_s_ah_m
e;56;and Im an open door if you got a f (*) (*) (*) in problem beast;ah_n_d ay_m ae_n ow_p_ah_n d_ao_r ah_f y_uw g_aa_t ah eh_f ah_ae ah_ae ah_ae ih_n p_r_aa_b_l_ah_m b_iy_s_t
h;45;hella serious;hh_eh_l_ae s_ih_r_iy_ah_s
l;10;i wouldn-t even be bad if I was villainized;ay w_uh_d_ah_n_t iy_v_ah_n b_iy b_ae_d ah_f ay w_ah_z v_ih_l_ah_iy_n_ax_z_ax_d
a;40;im awesome Out of this world call me a martian;ay_m aa_s_ah_m aw_t ah_v dh_ih_s w_er_l_d k_ao_l m_iy ey m_aa_r_sh_ah_n
f;26;cause I leave a beat slaughtered playin possum in a coffin;k_aa_z ay l_iy_v ah b_iy_t s_l_ao_t_er_d p_l_ey_iy_n p_aa_s_ah_m ih_n ah k_ao_f_ih_n
d;12;lined up in my head It-s time for ill to be redefined;l_ay_n_d ah_p ih_n m_ay hh_eh_d ih_t_s t_ay_m f_ao_r ih_l t_uw b_iy r_iy_d_ah_f_ay_n_d
c;7;your ball game just ain-t workin out The waits up;y_ao_r b_ao_l g_ey_m jh_ah_s_t ey_n_t w_er_k_iy_n aw_t dh_ah w_ey_t_s ah_p
d;37;can outrap these faggots without battin an eye;k_ah_n aw_t_r_ae_p dh_iy_z f_ae_g_ah_t_s w_ih_th_aw_t b_ae_t_ih_n ae_n ay
f;48;how would you like to suck my balls;hh_aw w_uh_d y_uw l_ay_k t_uw s_ah_k m_ay b_ao_l_z
c;6;youre all but like Kim K so keep up;y_uw_r ao_l b_ah_t l_ay_k k_ih_m k_ey s_ow k_iy_p ah_p
d;15;piledrive ya till your spines redesigned cause ya said I lied;p_ay_l_ha_d_r_ay_v y_aa t_ih_l y_ao_r s_p_ay_n_z r_iy_d_ah_z_ay_n_d k_aa_z y_aa s_eh_d ay l_ay_d
f;47;and thats delirious If you think that at all;ah_n_d dh_ae_t_s d_ah_l_ih_r_iy_ah_s ah_f y_uw th_ih_ng_k dh_ae_t ae_t ao_l
e;21;yall give rap (as) bad a name (as) Kanye did his kid beast;y_ey_l_l g_ih_v r_ae_p ae_z b_ae_d ah n_ey_m ae_z K_ah_n_iy_ax d_ih_d hh_ih_z k_ih_d b_iy_s_t
a;24;theyre speechless Prolly in awe cause Im freakin awesome;dh_ey_r s_p_iy_ch_l_ah_s P_r_oh_l_ax ih_n ao k_aa_z ay_m f_r_iy_k_iy_n aa_s_ah_m
a;44;cartman;k_aa_r_t_m_ae_n
e;38;this isn-t a track its a battle cry in disguise beast;dh_ih_s ih_z_n_t ah t_r_ae_k ih_t_s ah b_ae_t_ah_l k_r_ay ih_n d_ih_s_g_ay_z b_iy_s_t
g;34;yall can get cold cocked You-re too vain;y_ey_l_l k_ah_n g_eh_t k_ow_l_d k_aa_k_t y_uh_r t_uw v_ey_n
r;52;cause it makes me wanna get up and scream man Im an MC;k_aa_z ih_t m_ey_k_s m_iy w_aa_n_ah g_eh_t ah_p ah_n_d s_k_r_iy_m m_ae_n ay_m ae_n m_ih_k
e;50;this sickness-ll spread way too fast for a vaccine;dh_ih_s s_l_ih s_p_r_eh_d w_ey t_uw f_ae_s_t f_ao_r ah v_ae_k_s_iy_n
m;18;both only take a couple minutes We-re;b_ow_th ow_n_l_iy t_ey_k ah k_ah_p_ah_l m_ih_n_ah_t_s w_iy_r
b;43;im comin after em like a chaser tell em;ay_m k_ow_m_ah_n ae_f_t_er eh_m l_ay_k ah ch_ey_s_er t_eh_l eh_m
a;0;my name-s Wyatt Chipman and Im frickin awesome;m_ay n_ey_m_z w_ay_ah_t ch_ih_p_m_ah_n ah_n_d ay_m f_r_ih_k_iy_n aa_s_ah_m
h;55;wyatt Chipman don-t ya frickin knock him;w_ay_ah_t ch_ih_p_m_ah_n d_ow_n_t y_aa f_r_ih_k_iy_n n_aa_k hh_ih_m
b;30;the flow (is) good but the lyrical substance (is) f (*) (*) (*) ed;dh_ah f_l_ow ih_z g_uh_d b_ah_t dh_ah l_ih_r_ih_k_ah_l s_ah_b_s_t_ah_n_s ih_z eh_f ah_ae ah_ae ah_ae eh_d
d;16;when I said Ill make the cut even if I cut it fine;w_eh_n ay s_eh_d ay_l m_ey_k dh_ah k_ah_t iy_v_ah_n ah_f ay k_ah_t ih_t f_ay_n
b;3;maybe then I could get a little buzz off em;m_ey_b_iy dh_eh_n ay k_uh_d g_eh_t ah l_ih_t_ah_l b_ah_z ao_f eh_m
e;13;and all I gotta do (is) fill this sheet of mine Disagree;ah_n_d ao_l ay g_aa_t_ah d_uw ih_z f_ih_l dh_ih_s sh_iy_t ah_v m_ay_n d_ih_s_ah_g_r_iy
c;5;say what You-re a balla Like Sonjay Dutt;s_ey w_ah_t y_uh_r ah b_ae_l_ah l_ay_k  d_ah_t
n;20;im sublime how could ya hate this when;ay_m s_ah_b_l_ay_m hh_aw k_uh_d y_aa hh_ey_t dh_ih_s w_eh_n
g;31;ugh Ill choke em with two chains;ah_g ay_l ch_ow_k eh_m w_ih_dh t_uw ch_ey_n_z
c;29;im gonna go nuts The music on the radio sucks;ay_m g_aa_n_ah g_ow n_ah_t_s dh_ah m_y_uw_z_ih_k aa_n dh_ah r_ey_d_iy_ow s_ah_k_s
c;28;so much so I leave straight edge kids doped up;s_ow m_ah_ch s_ow ay l_iy_v s_t_r_ey_t eh_jh k_ih_d_z d_ow_p_t ah_p
e;36;to please the masses cause Im naturally talented I;t_uw p_l_iy_z dh_ah m_ae_s_ah_z k_aa_z ay_m n_ae_ch_er_ah_l_iy t_ae_l_ah_n_t_ah_d ay
p;49;im awesome That-s me;ay_m aa_s_ah_m dh_ae_t_s m_iy
a;41;here to redeem rap hip hop John Marston;hh_ih_r t_uw r_ah_d_iy_m r_ae_p hh_ih_p hh_aa_p jh_aa_n m_aa_r_s_t_ah_n
a;42;shootin down those who take shots like marksmen;sh_uw_t_iy_n d_aw_n dh_ow_z hh_uw t_ey_k sh_aa_t_s l_ay_k m_aa_r_k_s_m_eh_n
q;51;rapping to me (is) like caffiene;r_ae_p_ih_ng t_ah m_iy ih_z l_ay_k 
d;14;youre like a blind driver you just cannot see the signs;y_uw_r l_ay_k ah b_l_ay_n_d d_r_ay_v_er y_uw jh_ah_s_t k_ae_n_aa_t s_iy dh_ah s_ay_n_z
g;32;i hope I invade their brains like Kuwait with Hussein;ay hh_ow_p ay ih_n_v_ey_d dh_eh_r b_r_ey_n_z l_ay_k k_uw_w_ey_t w_ih_dh hh_uw_s_ey_n
d;35;man I don-t even gotta try;m_ae_n ay d_ow_n_t iy_v_ah_n g_aa_t_ah t_r_ay
i;8;time to make hits home runs like Babe was;t_ay_m t_uw m_ey_k hh_ih_t_s hh_ow_m r_ah_n_z l_ay_k b_ey_b w_ah_z
a;1;and yeah I got a vision to be livin awesome;ah_n_d y_ae ay g_aa_t ah v_ih_zh_ah_n t_uw b_iy l_ih_v_iy_n aa_s_ah_m
i;53;yall condemn me for what bein different;y_ey_l_l k_ah_n_d_eh_m m_iy f_ao_r w_ah_t b_iy_n d_ih_f_r_ax_n_t
d;9;im not even in my prime Kid don-t kill my vibe;ay_m n_ax_t iy_v_ah_n ih_n m_ay p_r_ay_m k_ih_d d_ow_n_t k_ih_l m_ay v_ay_b
f;23;ill leave em fallen like the leaves in Autumn;ay_l l_iy_v eh_m f_aa_l_ah_n l_ay_k dh_ah l_iy_v_z ih_n ao_t_ah_m
d;17;you bust a nut while I bust a rhyme;y_uw b_ah_s_t ah n_ah_t w_ay_l ay b_ah_s_t ah r_ay_m
c;27;uh Im dope duh;ah ay_m d_ow_p d_ah
h;54;you wouldn-t know skill if I showed you the definition;y_uw w_uh_d_ah_n_t n_ow s_k_ih_l ah_f ay sh_ow_d y_uw dh_ah d_eh_f_ah_n_ih_sh_ah_n
o;25;proceed with caution If youre speakin out better not be talkin down;p_r_ax_s_iy_d w_ih_dh k_aa_sh_ah_n ah_f y_uw_r s_p_iy_k_iy_n aw_t b_eh_t_er n_ax_t b_iy t_aa_k_ah_n d_aw_n
h;46;yall act like to rap somehow Im deleterious;y_ey_l_l ae_k_t l_ay_k t_uw r_ae_p s_ah_m_hh_aw ay_m d_eh_l_ah_t_ih_r_iy_ah_s
a;33;and get under their skin like blue veins cause I rock;ah_n_d g_eh_t ah_n_d_er dh_eh_r s_k_ih_n l_ay_k b_l_uw v_ey_n_z k_aa_z ay r_aa_k
