Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;7;there (is) tic and toc in atomic;dh_eh_r ih_z t_ih_k ah_n_d t_uw_k ih_n ah_t_aa_m_ih_k
l;32;miracles will have their claimers;m_ih_r_ah_k_ah_l_z w_ih_l hh_ae_v dh_eh_r k_l_ey_m_er_r_s
d;12;there (is) no safe seat at the feast;dh_eh_r ah_z n_ow s_ey_f s_iy_t ae_t dh_iy f_iy_s_t
f;29;the night (is) turning thin;dh_iy n_ay_t ah_z t_er_n_ih_ng th_ih_n
d;10;a con they couldn-t conceal;ah k_aa_n dh_ey k_uh_d_n_t k_ah_n_s_iy_l
a;19;pride reduced to humble pie;p_r_ay_d r_iy_d_uw_s_t t_ah hh_ah_m_b_ah_l p_ay
h;27;reasoning (is) partly insane;r_iy_z_ah_n_ih_ng ah_z p_aa_r_t_l_iy ih_n_s_ey_n
a;0;words by neil peart music by geddy lee and alex lifeson;w_er_d_z b_ay n_iy_l p_er_t m_y_uw_z_ih_k b_ay g_eh_d_b_y l_iy ah_n_d ae_l_ah_k_s l_ay_f_s_oh_n
e;23;the brightness of new birth;dh_iy b_r_ay_t_n_ah_s ah_v n_y_uw b_er_th
d;8;leaders make a deal;l_iy_d_er_z m_ey_k ah d_iy_l
h;28;image just an eyeless game;ih_m_ah_jh jh_ah_s_t ah_n ay_l_ah_s g_ey_m
d;13;take your best stab at the beast;t_ey_k y_uh_r b_eh_s_t s_t_ae_b ae_t dh_iy b_iy_s_t
c;38;posed to respond in the end;p_ow_z_d t_ah r_iy_s_p_aa_n_d ih_n_ch dh_iy eh_n_d
c;3;parade from paradise;p_er_ey_d f_r_ah_m p_eh_r_ah_d_ay_s
b;43;a tear in the heat of the art;ey t_eh_r ih_n_ch dh_iy hh_iy_t ah_v dh_iy aa_r_t
i;35;but theres only me at home;b_ah_t dh_eh_r_s ow_n_l_iy m_iy ae_t hh_ow_m
b;9;the cosmic (is) largely comic;dh_ah k_aa_z_m_ih_k ih_z l_aa_r_jh_l_iy k_aa_m_ih_k
d;4;end the need for eden;eh_n_d dh_ah n_iy_d f_ao_r iy_d_ah_n
f;17;raise the art to resistance;r_ey_z dh_iy aa_r_t t_ah r_ah_z_ih_s_t_ah_n_s
e;25;shave the harvest from the earth;sh_ey_v dh_iy hh_aa_r_v_ah_s_t f_er_m dh_iy er_th
f;30;the saint (is) turning to sin;dh_iy s_ey_n_t ah_z t_er_n_ih_ng t_ah s_ih_n
a;39;lonely things like nights;l_ow_n_l_iy th_ih_ng_z l_ay_k n_ay_t_s
e;5;chase the dreams of merchandise;ch_ey_s dh_ah d_r_iy_m_z ah_v m_er_ch_ah_n_d_ay_z
i;33;more will bow to rome;m_ao_r w_ih_l b_ow t_ah r_ow_m
c;22;take heart from earth and weather;t_ey_k hh_aa_r_t f_er_m er_th ah_n_d w_eh_dh_er
c;40;i find end finer with a friend;ay f_ay_n_d eh_n_d f_ay_n_er w_ah_dh ey f_r_eh_n_d
f;15;the saint (is) turning to sin;dh_iy s_ey_n_t ah_z t_er_n_ih_ng t_ah s_ih_n
b;24;take heart from the harvest;t_ey_k hh_aa_r_t f_er_m dh_iy hh_aa_r_v_ah_s_t
f;46;the saint turns to sin;dh_iy s_ey_n_t t_er_n_z t_ah s_ih_n
g;20;diamonds down to sand;d_ay_m_ah_n_d_z d_aw_n t_ah s_ae_n_d
b;42;i hear in the rate of her heart;ay hh_ih_r ih_n_ch dh_iy r_ey_t ah_v hh_er hh_aa_r_t
c;37;Rose (is) a rose of splendor;r_ow_z ah_z ey r_ow_z ah_v s_p_l_eh_n_d_er
g;18;danger dare to be grand;d_ey_n_jh_er d_eh_r t_ah b_iy g_r_ae_n_d
l;34;he and she are in the house;hh_iy ah_n_d sh_iy er ih_n_ch dh_iy hh_aw_s
f;45;the night turns thin;dh_iy n_ay_t t_er_n_z th_ih_n
f;14;the night (is) turning thin;dh_iy n_ay_t ah_z t_er_n_ih_ng th_ih_n
b;2;theres a snake coming out of the darkness;dh_eh_r_s ey s_n_ey_k k_ah_m_ih_ng aw_t ah_v dh_ah d_aa_r_k_n_ah_s
