Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;2;she-s been eating more pain;s_hh_iy_z b_ih_n iy_t_ih_ng m_ao_r p_ey_n
b;25;cuz shes not really there;k_ah_z sh_iy_z n_ax_t r_ih_l_iy dh_eh_r
d;6;it only beats for life;ih_t ow_n_l_iy b_iy_t_s f_ao_r l_ay_f
g;22;but youre still alone;b_ah_t y_uw_r s_t_ih_l ah_l_ow_n
d;21;shes by your side;sh_iy_z b_ay y_ao_r s_ay_d
f;13;just a simple touch;jh_ah_s_t ah s_ih_m_p_ah_l t_ah_ch
c;14;just the simple way;jh_ah_s_t dh_ah s_ih_m_p_ah_l w_ey
g;3;than she-s been eating you;dh_ae_n s_hh_iy_z b_ih_n iy_t_ih_ng y_uw
f;16;just be her drug;jh_ah_s_t b_iy hh_er d_r_ah_g
f;11;simple love;s_ih_m_p_ah_l l_ah_v
f;28;you used to be her one drug;y_uw y_uw_z_d t_uw b_iy hh_er w_ah_n d_r_ah_g
h;10;all She need (is) that;ao_l sh_iy n_iy_d ih_z dh_ae_t
d;23;and you fuck her right;ah_n_d y_uw f_ah_k hh_er r_ay_t
c;17;with that simple Love The simple way;w_ih_dh dh_ae_t s_ih_m_p_ah_l l_ah_v dh_ah s_ih_m_p_ah_l w_ey
f;15;don-t do so much;d_ow_n_t d_uw s_ow m_ah_ch
b;1;heating up her bed;hh_iy_t_ih_ng ah_p hh_er b_eh_d
b;26;even though she-s there;iy_v_ah_n dh_ow s_hh_iy_z dh_eh_r
d;24;but thats just in your mind;b_ah_t dh_ae_t_s jh_ah_s_t ih_n y_ao_r m_ay_n_d
c;12;the simple way;dh_ah s_ih_m_p_ah_l w_ey
e;7;and now your superpowers gone;ah_n_d n_aw y_ao_r s_uw_p_er_p_aw_er_z g_ao_n
f;30;just wear that love like a glove like a glove;jh_ah_s_t w_eh_r dh_ae_t l_ah_v l_ay_k ah g_l_ah_v l_ay_k ah g_l_ah_v
f;29;just feed her trust don-t give up;jh_ah_s_t f_iy_d hh_er t_r_ah_s_t d_ow_n_t g_ih_v ah_p
a;19;youre a mess now;y_uw_r ah m_eh_s n_aw
c;20;you can-t clean up the pain;y_uw k_ae_n_t k_l_iy_n ah_p dh_ah p_ey_n
e;8;and all your love (is) gone;ah_n_d ao_l y_ao_r l_ah_v ih_z g_ao_n
a;0;youre a ghost now;y_uw_r ah g_ow_s_t n_aw
g;5;and her heart don-t beat for you;ah_n_d hh_er hh_aa_r_t d_ow_n_t b_iy_t f_ao_r y_uw
